gene_name,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,internal_to_UTR_shift,is_significant,pA_type,condition
TP53RK,PAS49872_ATTAAA_0.1,7.679208575963237e-11,2.0437602745554224e-5,21.59908162150532,1,3.360126858062614e-6,5.549362884604022e-5,0.145945738613278,0.34033635076450275,0.19439061215122477,chr20,46684365,46684366,-,0.24314104468889036,2,TUTR,NA,TRUE,distal pA,ADMAi
TRIM27,PAS18816_AATAAA_0.1,1.844906783379193e-15,1.923751779649597e-17,74.41655096838986,1,6.325644062587021e-18,7.403753833254028e-16,0.31941074937233466,0.6036536827370694,0.2842429333647348,chr6,28903002,28903003,-,0.46153221605470207,2,MIXED,NA,TRUE,distal pA,ADMAi
TRIM36,PAS16596_AATAAA_0.3,0.014558137237179624,0.005931061990666352,9.595789486693548,1,0.0019502405384611448,0.013015302211434527,0.4432791891475434,0.7230916314150818,0.27981244226753843,chr5,115124763,115124764,-,0.5831854102813125,2,ALE,NA,TRUE,distal pA,ADMAi
TRIP11,PAS38003_AATAAA_0.25,0.007564804651449787,0.017675735891076554,7.607655049999266,1,0.005812101902856224,0.03115142273827975,0.2447097690772856,0.392997475603208,0.14828770652592235,chr14,91965995,91965996,-,0.31885362234024683,2,TUTR,NA,TRUE,distal pA,ADMAi
TSGA10,PAS8110_AATAAA_0.4,0.0021446540170828,0,12.580502158793252,1,3.8979198494464105e-4,0.003439956538142276,0.4081975099623381,0.9098667536436288,0.5016692436812906,chr2,99123489,99123490,-,0.6590321318029835,2,iAPA,-1.0033384873625812,TRUE,distal pA,ADMAi
TSNARE1,PAS24642_AATAAA_0.05,9.702571446172543e-9,4.767773297953315e-9,36.44826004410356,1,1.5677301600444883e-9,5.6271061211196844e-8,0.20012664406879463,0.5193002273110646,0.31917358324227,chr8,142269462,142269463,-,0.35971343568992964,2,iAPA,-0.6677054650120257,TRUE,distal pA,ADMAi
TUBB2B,PAS18590_AATAAA_0.45,0.011572441916611128,0,8.945195864359448,1,0.0027820026340171144,0.017525375934391442,0.2736464411711383,0.37938399029587294,0.10573754912473464,chr6,3224283,3224284,-,0.3265152157335056,2,TUTR,NA,TRUE,distal pA,ADMAi
TUBGCP3,PAS36310_ATTAAA_0.2,2.1341583206178402e-19,3.6072153666651104e-10,41.48775135932192,1,1.186117705412806e-10,5.256014589253125e-9,0.751609318446466,0.4932887999792957,-0.25832051846717025,chr13,112485011,112485012,-,0.6224490592128809,2,ALE,NA,TRUE,distal pA,ADMAi
UACA,PAS39707_AATAAA_0.3,6.062042321782893e-7,2.619693329497293e-7,30.00604606118168,1,4.307012924128849e-8,1.1284164274213977e-6,0.04978450577118392,0.2206107508934101,0.17082624512222616,chr15,70655107,70655108,-,0.135197628332297,2,TUTR,NA,TRUE,distal pA,ADMAi
ULK2,PAS43951_AATAAA_0.15,0.0187323810260789,0.01178555950425655,9.60768018235558,1,0.0019376526454973743,0.012951361692560972,0.47351183348315,0.18872717346437787,-0.2847846600187721,chr17,19770830,19770831,-,0.33111950347376395,2,MIXED,NA,TRUE,distal pA,ADMAi
USP7,PAS41273_ATTAAA_0.35,5.0245781206035584e-14,6.949020886659909e-13,55.105200985799456,1,1.1424819245781288e-13,7.962618358483684e-12,0.0954864203387034,0.2724659894737764,0.176979569135073,chr16,8892099,8892100,-,0.18397620490623992,2,TUTR,NA,TRUE,distal pA,ADMAi
VEPH1,PAS12033_AATAAA_0.25,4.659534058008232e-4,4.654204292736601e-5,18.69929996142855,1,1.5303866154592367e-5,2.130472278638017e-4,0.37310796507667615,0.1460138888067378,-0.2270940762699384,chr3,157259744,157259745,-,0.25956092694170696,2,ALE,NA,TRUE,distal pA,ADMAi
VPS13B-DT,PAS24262_AATAAA_0.35,0.0011302464887540731,3.361264909330295e-4,14.9478407784909,1,1.105244743184076e-4,0.001185385995478698,0.16318778730080308,0.3798303677008244,0.21664258040002127,chr8,98995934,98995935,-,0.27150907750081377,2,TUTR,NA,TRUE,distal pA,ADMAi
VPS26C,PAS50525_AATAAA_0.25,7.559529826114113e-6,1.4679528969162076e-4,18.60383568517864,1,1.6089649445707565e-05,2.2269067510460037e-4,0.6666663834661307,0.4491018144346002,-0.21756456903153049,chr21,37223424,37223425,-,0.5578840989503655,2,ALE,NA,TRUE,distal pA,ADMAi
VPS29,PAS34880_AATAAA_0.3,4.2838811525131164e-14,9.815468676980563e-15,62.12245316477856,1,3.227503767110757e-15,2.704572806556314e-13,0.2650671421578615,0.4533615932735601,0.18829445111569865,chr12,110491624,110491625,-,0.3592143677157108,2,TUTR,NA,TRUE,distal pA,ADMAi
VPS33A,PAS35118_AATAAA_0.1,2.469358480288349e-11,2.087421728493204e-12,54.74430519941234,1,1.372764095933756e-13,9.475592169881208e-12,0.24173961410003755,0.411803077765996,0.1700634636659584,chr12,122229564,122229565,-,0.32677134593301677,2,TUTR,NA,TRUE,distal pA,ADMAi
WDR27,PAS19871_AATAAA_0.1,5.42508607387016e-4,0,15.507566604621443,1,8.217565268851428e-5,9.174364210989624e-4,0.40415787807455866,0.06707271776170455,-0.3370851603128541,chr6,169457211,169457212,-,0.2356152979181316,2,ALE,NA,TRUE,distal pA,ADMAi
WDR33,PAS8309_APA_0.35,2.3577715081481453e-14,9.272536075232582e-9,37.293311149001966,1,1.0163259000788314e-9,3.767227983493584e-8,0.7991160154490612,0.5740178498737375,-0.2250981655753237,chr2,127705917,127705918,-,0.6865669326613993,2,ALE,NA,TRUE,distal pA,ADMAi
WDR4,PAS50594_APA_0.35,2.612009429125089e-13,0.008432440793649397,11.507431930684106,1,6.931847913505327e-4,0.00558280765389868,0.7633838574979895,0.6368196458077062,-0.1265642116902833,chr21,42843095,42843096,-,0.7001017516528478,2,iAPA,-0.2580810048631733,TRUE,distal pA,ADMAi
WLS,PAS3528_AATAAA_0.2,5.445612299999559e-13,1.5009228928086455e-11,49.071777161752834,1,2.4676530739909928e-12,1.3803474441940266e-10,0.34906528020174693,0.15544471571850155,-0.19362056448324536,chr1,68098470,68098471,-,0.25225499796012424,2,ALE,NA,TRUE,distal pA,ADMAi
WWTR1,PAS11965_AATAAA_0.15,2.9445342521748017e-4,0.0012188757305201191,13.827383745256157,1,2.003942013038809e-4,0.001973847848192798,0.4493928578577669,0.5914087941458158,0.14201593628804893,chr3,149517235,149517236,-,0.5204008260017914,2,TUTR,NA,TRUE,distal pA,ADMAi
ZBTB25,PAS37723_APA_0.2,4.183305199179373e-7,0,30.74317772175334,1,2.94537564634094e-8,7.94882329819623e-7,0.6969512066865415,0.1717609737874671,-0.5251902328990744,chr14,64449328,64449329,-,0.43435609023700433,2,ALE,NA,TRUE,distal pA,ADMAi
ZBTB46,PAS50089_AATAAA_0.45,3.052702462884611e-7,0,31.417300983354863,1,2.0811814944941232e-8,5.760967180645942e-7,0.763517620430731,0.0518538957422852,-0.7116637246884459,chr20,63744524,63744525,-,0.4076857580865081,2,iAPA,-1.4233274493768917,TRUE,distal pA,ADMAi
ZC3H3,PAS24666_AATAAA_0.1,1.262642081080956e-5,0,23.53982330044528,1,1.223548667436294e-6,2.315495966775749e-5,0.5526219641673228,0.7375054178332502,0.1848834536659274,chr8,143437660,143437661,-,0.6450636910002865,2,iAPA,0.3697669073318547,TRUE,distal pA,ADMAi
ZC3HAV1,PAS22356_AATAAA_0.15,0.04700306030940268,0,5.887058589733897,1,0.015252556039669223,0.06532996158916396,0.8226128585136334,0.6637878171930816,-0.15882504132055186,chr7,139043521,139043522,-,0.7432003378533575,2,ALE,NA,TRUE,distal pA,ADMAi
ZCCHC10,PAS16739_AATAAA_0.2,0.02726225242402649,0.03043341259844004,6.633639948913242,1,0.010007056926161663,0.04730289244113643,0.3755539039484237,0.538880452319949,0.16332654837152527,chr5,132996987,132996988,-,0.45721717813418633,2,ALE,NA,TRUE,distal pA,ADMAi
ZDHHC3,PAS11113_ATTAAA_0.35,4.716271473685262e-15,6.397438310204675e-12,52.10578238626477,1,5.258983785070752e-13,3.245199850867728e-11,0.05810283057725604,0.19383947490187803,0.135736644324622,chr3,44919976,44919977,-,0.12597115273956705,2,ALE,NA,TRUE,distal pA,ADMAi
ZFC3H1,PAS34548_AATAAA_0.3,1.1005800700184295e-11,5.099887857724477e-13,54.35098939873387,1,1.676935438778411e-13,1.1356755223123226e-11,0.6191879701061406,0.3697096629114866,-0.249478307194654,chr12,71609690,71609691,-,0.49444881650881356,2,iAPA,-0.40954757755628746,TRUE,distal pA,ADMAi
ZFTRAF1,PAS24724_ATTAAA_0.1,2.308369990834667e-7,3.4397880446193785e-8,32.60185996115797,1,1.1310645713849666e-8,3.387845147336112e-7,0.5391787547789726,0.3507835659753448,-0.18839518880362777,chr8,144449931,144449932,-,0.44498116037715874,2,ALE,NA,TRUE,distal pA,ADMAi
ZHX3,PAS49792_AATAAA_0.2,6.832149613308958e-8,1.538293274384492e-9,38.65467854775488,1,5.058186726876069e-10,1.9842096420765576e-8,0.4864855165230164,0.8735625283306673,0.38707701180765086,chr20,41178455,41178456,-,0.6800240224268419,2,MIXED,NA,TRUE,distal pA,ADMAi
ZNF148,PAS11742_AATAAA_0.25,1.0936225336239033e-7,1.681999476421712e-9,41.624220535532,1,1.1061437461790896e-10,4.9117343747861594e-9,0.16452460742243327,0.3850971907093029,0.2205725832868696,chr3,125225670,125225671,-,0.2748108990658681,2,TUTR,NA,TRUE,distal pA,ADMAi
ZNF200,PAS41197_None_0.05,0.039760339378312255,0,6.2452786352077965,1,0.01245247901934638,0.05575396843256994,0.1958635076328865,0.3685819293203904,0.17271842168750387,chr16,3222324,3222325,-,0.2822227184766385,2,MIXED,NA,TRUE,distal pA,ADMAi
ZNF202,PAS31947_AATAAA_0.15,8.061343114938622e-4,9.115629367102468e-5,17.41947957388129,1,2.9973839344938e-5,3.8423607388844336e-4,0.2744783127674429,0.5587740138527794,0.28429570108533647,chr11,123724346,123724347,-,0.41662616331011115,2,TUTR,NA,TRUE,distal pA,ADMAi
ZNF251,PAS24736_AATAAA_0.15,1.152697567990893e-6,1.4358080070771864e-5,22.276648768653104,1,2.360598308747771e-6,4.113094269999353e-5,0.7163728294657382,0.4810466099963373,-0.23532621946940097,chr8,144720909,144720910,-,0.5987097197310378,2,iAPA,-0.4486390704051648,TRUE,distal pA,ADMAi
ZNF260,PAS48090_AATAAA_0.2,0.026777796816283797,0,7.103701793294476,1,0.007692491812687071,0.03877030275638398,0.8473462686566385,0.701782648232666,-0.14556362042397253,chr19,36510694,36510695,-,0.7745644584446523,2,TUTR,NA,TRUE,distal pA,ADMAi
ZNF280D,PAS39504_AATAAA_0.3,4.8348140471293184e-8,8.680976120244087e-6,23.243620342575014,1,1.4272310397156288e-6,2.6391216901164552e-5,0.3195276509709627,0.6033057516254766,0.2837781006545139,chr15,56630177,56630178,-,0.46141670129821966,2,iAPA,0.5254522779780232,TRUE,distal pA,ADMAi
ZNF415,PAS48549_ATTAAA_0.15,0.03530519361863604,0,6.495393676662161,1,0.010815434425000442,0.04992827692488173,0.7063580930679546,0.8931289734083782,0.18677088034042355,chr19,53107879,53107880,-,0.7997435332381664,2,TUTR,NA,TRUE,distal pA,ADMAi
ZNF438,PAS28427_AATAAA_0.3,1.5480059436290466e-6,2.244544773038761e-8,34.780647608391064,1,3.6902347451939734e-9,1.2151818879586761e-7,0.5776967106309707,0.222330256263088,-0.3553664543678827,chr10,30844781,30844782,-,0.40001348344702936,2,iAPA,-0.5813925417753122,TRUE,distal pA,ADMAi
ZNF445,PAS11102_APA_0.1,0.001400292012471133,0.008081069137633576,11.052380626671038,1,8.857339349524942e-4,0.006859103208607304,0.17283830776334078,0.07131055314186599,-0.1015277546214748,chr3,44439769,44439770,-,0.12207443045260338,2,TUTR,NA,TRUE,distal pA,ADMAi
ZNF496,PAS5143_AATAAA_0.25,1.4625520676659844e-16,4.504857505626823e-4,16.471920466658048,1,4.9375956286244175e-5,5.920716005459658e-4,0.680656401792575,0.5068424540277418,-0.17381394776483328,chr1,247298179,247298180,-,0.5937494279101584,2,iAPA,-0.4414751954412122,TRUE,distal pA,ADMAi
ZNF518B,PAS13633_AATAAA_0.1,0.02861502248227809,0,6.9571410813300645,1,0.008348532906410397,0.04118279147441429,0.49515241083394496,0.7635734207618611,0.2684210099279161,chr4,10439893,10439894,-,0.629362915797903,2,TUTR,NA,TRUE,distal pA,ADMAi
ZSCAN16-AS1,PAS18794_AATAAA_0.45,9.27801997587664e-7,0.03208815486758773,8.517716434239446,1,0.0035170553787090063,0.021112261476888303,0.1501486558474638,0.2685192288204719,0.1183705729730081,chr6,28122777,28122778,-,0.20933394233396785,2,TUTR,NA,TRUE,distal pA,ADMAi
ZSCAN31,PAS18800_AATAAA_0.25,0.001249824014977702,0,13.73906178069933,1,2.100403859645468e-4,0.002047727366289036,0.5632220163852677,0.2554732203182052,-0.3077487960670625,chr6,28324739,28324740,-,0.40934761835173644,2,iAPA,-0.615497592134125,TRUE,distal pA,ADMAi
ZXDC,PAS11764_APA_0.15,6.365330031734508e-22,2.4796118295272822e-17,76.65262149339105,1,2.0383531301822586e-18,2.4801114695822113e-16,0.24573071953316472,0.0545839355631392,-0.19114678397002552,chr3,126437601,126437602,-,0.15015732754815198,2,iAPA,-0.2941807184335039,TRUE,distal pA,ADMAi
ABI2,PAS6851_AATAAA_0.4,7.724349394665073e-8,1.154053018277516e-9,40.56958937321406,1,1.89736760745388e-10,8.119115980098124e-9,0.4511123100003664,0.1793490506826837,-0.2717632593176827,chr2,203427596,203427597,+,0.315230680341525,2,TUTR,NA,TRUE,proximal pA,ADMAi
ABLIM3,PAS15636_APA_0.25,7.770780375129587e-4,0,14.73968354015892,1,1.2342099821767297e-4,0.001298482959265797,0.24781375237809025,0.06446446760070319,-0.18334928477738704,chr5,149258456,149258457,+,0.15613910998939673,2,MIXED,NA,TRUE,proximal pA,ADMAi
ACADSB,PAS27951_AATAAA_0.15,0.0013093230726113271,1.204327715313586e-4,16.890442585435267,1,3.960047518796831e-5,4.873347620846203e-4,0.5541872824425669,0.7833579276678572,0.2291706452252903,chr10,123055135,123055136,+,0.6687726050552121,2,TUTR,NA,TRUE,proximal pA,ADMAi
ACP1,PAS5153_AATAAA_0.25,3.5536049559398814e-5,0,21.31479469828446,1,3.897121756989793e-6,6.329442998381008e-5,0.5363888711513188,0.407944599152512,-0.12844427199880687,chr2,277506,277507,+,0.47216673515191543,2,TUTR,NA,TRUE,proximal pA,ADMAi
ADAMTSL1,PAS24847_AATAAA_0.3,4.5224154037093684e-14,5.67216632785052e-14,60.0335205145841,1,9.325554791769721e-15,7.465990631804932e-13,0.06092512029846862,0.4641294239278604,0.40320430362939175,chr9,18574530,18574531,+,0.2625272721131645,2,ALE,NA,TRUE,proximal pA,ADMAi
ADARB1,PAS50337_ATTAAA_0,1.6179440520546858e-173,6.0310584549981544e-61,278.427988759071,1,1.6526009882766354e-62,1.0168689966721606e-59,0.015855996263312383,0.2522847307498031,0.23642873448649077,chr21,45147339,45147340,+,0.13407036350655777,2,iAPA,-0.7114954785856689,TRUE,proximal pA,ADMAi
ADCY7,PAS40570_APA_0.1,0.00108289685829846,3.3089776298384806e-4,14.977423315729084,1,1.0880517392547192e-4,0.0011704436691603213,0.07013854335021426,0.21253866316667325,0.142400119816459,chr16,50316177,50316178,+,0.14133860325844375,2,TUTR,NA,TRUE,proximal pA,ADMAi
ADO,PAS27251_AATAAA_0.15,2.496294715111782e-4,0,17.151148520420747,1,3.452006237479675e-5,4.3323080612099233e-4,0.5963266077116169,0.3533650218411844,-0.2429615858704325,chr10,62807335,62807336,+,0.47484581477640064,2,TUTR,NA,TRUE,proximal pA,ADMAi
AEBP2,PAS32280_ATTAAA_0.35,4.126551993002518e-26,2.3978656281518653e-14,64.45908816014526,1,9.855770267541437e-16,8.807214459824581e-14,0.012324925615164331,0.12860952801038442,0.11628460239522008,chr12,19441779,19441780,+,0.07046722681277437,2,iAPA,-0.36163719227385044,TRUE,proximal pA,ADMAi
AFAP1-AS1,PAS12573_AATAAA_0.3,6.256336608108029e-12,1.3798905871826177e-12,53.75715501016021,1,2.2686650097398053e-13,1.4987107254526517e-11,0.3183229995358452,0.09485195726518487,-0.22347104227066036,chr4,7774652,7774653,+,0.20658747840051503,2,TUTR,NA,TRUE,proximal pA,ADMAi
AGAP1,PAS7152_ATTAAA_0.4,2.573649013441956e-48,9.733544189429638e-7,29.591338974322756,1,5.3342758545326156e-8,1.3692367676187652e-6,0.3881041632834224,0.18321658678134947,-0.20488757650207287,chr2,236125482,236125483,+,0.28566037503238595,2,TUTR,NA,TRUE,proximal pA,ADMAi
AGPAT3,PAS50310_AATAAA_0.2,1.059439239073903e-24,5.080596561079166e-18,79.78406252014156,1,4.1764802781422596e-19,5.552140695683439e-17,0.36749438053002126,0.634594507738061,0.2671001272080398,chr21,43984670,43984671,+,0.5010444441340411,2,TUTR,NA,TRUE,proximal pA,ADMAi
AHSA2P,PAS5700_ATTAAA_0.25,2.2775911177705507e-5,4.359411673849542e-6,24.569624385575025,1,7.167267332192348e-7,1.4265644109620556e-5,0.8650850734362011,0.7025618919932212,-0.16252318144297995,chr2,61186805,61186806,+,0.7838234827147111,2,MIXED,NA,TRUE,proximal pA,ADMAi
AIF1L,PAS25647_APA_0.3,0.00501045783197155,0,10.763514421551918,1,0.0010352062326252625,0.007768014434082804,0.31206248692486205,0.1713187610251573,-0.1407437258997047,chr9,131121220,131121221,+,0.24169062397500968,2,TUTR,NA,TRUE,proximal pA,ADMAi
AIG1,PAS18362_AATAAA_0.1,2.592425656721941e-12,6.06011864373587e-9,38.12299927801905,1,6.642255673321691e-10,2.5635773867501067e-8,0.1628783559482863,0.01839822706188418,-0.14448012888640213,chr6,143061593,143061594,+,0.09063829150508525,2,ALE,NA,TRUE,proximal pA,ADMAi
ALDH5A1,PAS17428_AATAAA_0.35,5.255824341891216e-4,0,15.577919985652898,1,7.917377543902816e-5,8.885286231656647e-4,0.4439519841870483,0.2341819120812781,-0.20977007210577017,chr6,24533810,24533811,+,0.33906694813416316,2,TUTR,NA,TRUE,proximal pA,ADMAi
ALMS1,PAS5832_AATAAA_0.45,1.1102592414642472e-4,4.250274247223771e-5,18.87244776171724,1,1.397567105108263e-5,1.9633401941038196e-4,0.08858294060695344,0.3662032274303498,0.27762028682339634,chr2,73466788,73466789,+,0.2273930840186516,2,iAPA,-0.5997930320660754,TRUE,proximal pA,ADMAi
ANKRD42,PAS30349_AATAAA_0.2,0.009178379537313411,0,9.445826622380764,1,0.002116300968040857,0.0139677161041152,0.932155891019867,0.5520291166010404,-0.3801267744188266,chr11,83215198,83215199,+,0.7420925038104537,2,ALE,NA,TRUE,proximal pA,ADMAi
AP2A2,PAS29385_ATTAAA_0.2,1.945479386946116e-7,0,32.38802535489231,1,1.2626213347849161e-8,3.714728560919119e-7,0.8947710042936866,0.7086692206615011,-0.18610178363218555,chr11,1010918,1010919,+,0.8017201124775939,2,MIXED,NA,TRUE,proximal pA,ADMAi
APBA2,PAS38225_AATAAA_0.45,0.0014059767816923198,0,13.494899497738515,1,2.3921278080891957e-4,0.002288621256108792,0.8290896920101766,0.6528143621320656,-0.176275329878111,chr15,29117706,29117707,+,0.7409520270711211,2,TUTR,NA,TRUE,proximal pA,ADMAi
APOBEC3F,PAS51018_AATAAA_0.15,0.008844118169710608,0.025390938486152426,6.957040948793292,1,0.008349000166107578,0.04118279147441429,0.10389610389615073,0.26136375186267374,0.15746764796652302,chr22,39044421,39044422,+,0.18262992787941223,2,ALE,NA,TRUE,proximal pA,ADMAi
ARAF,PAS51929_AATAAA_0.3,2.421309576253855e-4,0,17.21317930024452,1,3.34110446142799e-5,4.217703732785064e-4,0.04730304140464453,0.15135505874249053,0.104052017337846,chrX,47565971,47565972,+,0.09932905007356753,2,ALE,NA,TRUE,proximal pA,ADMAi
ARL4A,PAS20092_AATAAA_0.05,5.616778690339681e-5,3.970071293894041e-6,23.415197560563684,1,1.3054313022048137e-6,2.4489345404427582e-5,0.6809810924981732,0.3984375023767694,-0.2825435901214038,chr7,12689175,12689176,+,0.5397092974374713,2,MIXED,NA,TRUE,proximal pA,ADMAi
ASB1,PAS7197_APA_0.15,4.650914620129379e-7,0,30.521245902501505,1,3.3023016877072245e-8,8.828895941687289e-7,0.31577170834320306,0.16026426243858588,-0.15550744590461718,chr2,238446729,238446730,+,0.23801798539089447,2,MIXED,NA,TRUE,proximal pA,ADMAi
ASIC1,PAS32549_APA_0.05,0.006511203381168769,0,10.197470002177964,1,0.0014063346391896224,0.010018796820902318,0.20754785496301809,0.06012436702142369,-0.14742348794159438,chr12,50082726,50082727,+,0.1338361109922209,2,TUTR,NA,TRUE,proximal pA,ADMAi
ATAD3B,PAS46_APA_0.2,2.0180903683704904e-8,0,37.15602385513557,1,1.0904537119953678e-9,3.993879445838816e-8,0.3827540468585629,0.19408107116521156,-0.1886729756933513,chr1,1483149,1483150,+,0.28841755901188726,2,iAPA,0.37734595138670257,TRUE,proximal pA,ADMAi
ATF6,PAS1751_APA_0.35,7.074101639920833e-17,7.635582800578599e-19,82.96094693256964,1,8.369059445508645e-20,1.162813317538543e-17,0.5700600940668846,0.25748575253771827,-0.3125743415291664,chr1,161959024,161959025,+,0.4137729233023014,2,TUTR,NA,TRUE,proximal pA,ADMAi
ATF7IP2,PAS40241_AATAAA_0.3,0.006215493057743471,0,10.295966465760898,1,0.0013332130836868623,0.009580272596023957,0.6195669879115915,0.2277779455328143,-0.3917890423787772,chr16,10387738,10387739,+,0.4236724667222029,2,ALE,NA,TRUE,proximal pA,ADMAi
ATG4B,PAS7247_ATTAAA_0.4,1.2251198711733918e-10,4.795340392003521e-12,51.31082398225044,1,7.883973597749166e-13,4.7963066497493234e-11,0.6451604963384985,0.3879555371941937,-0.2572049591443048,chr2,241672627,241672628,+,0.516558016766346,2,MIXED,NA,TRUE,proximal pA,ADMAi
ATG7,PAS9190_APA_0.15,1.3117090188340831e-8,2.565155081644526e-9,37.656919505510814,1,8.434694217553971e-10,3.175691864846894e-8,0.8830281669779995,0.6823972436281925,-0.20063092334980687,chr3,11555081,11555082,+,0.782712705303096,2,TUTR,NA,TRUE,proximal pA,ADMAi
ATP11A,PAS35762_APA_0.1,1.0634624221055043e-23,7.046103294370583e-24,103.73141184676206,1,2.3168863020638018e-24,4.94024390111347e-22,0.01785762024153996,0.5833331549770019,0.565475534735462,chr13,112860794,112860795,+,0.3005953876092709,2,ALE,NA,TRUE,proximal pA,ADMAi
ATP6V0A2,PAS33557_APA_0.3,1.2703742707541335e-4,0.01181908568048613,9.602463856339456,1,0.001943164652291892,0.012984174356735398,0.3493589741789435,0.2360655738279126,-0.11329340035103092,chr12,123758272,123758273,+,0.29271227400342803,2,TUTR,NA,TRUE,proximal pA,ADMAi
ATRNL1,PAS27893_AATAAA_0.4,2.3928898872494503e-4,0,17.237660905990992,1,3.298326935982422e-5,4.173488184096207e-4,0.3516898156109751,0.07329297705324123,-0.2783968385577339,chr10,115171362,115171363,+,0.21249139633210817,2,iAPA,-0.5567936771154678,TRUE,proximal pA,ADMAi
B3GALT6,PAS27_APA_0.25,6.006970752131781e-10,1.5782580613925152e-11,47.614021137342206,1,5.189598180434752e-12,2.79407966034607e-10,0.48089820608806266,0.12119560203245522,-0.35970260405560744,chr1,1233717,1233718,+,0.3010469040602589,2,TUTR,NA,TRUE,proximal pA,ADMAi
B4GALNT3,PAS32030_AATAAA_0.35,1.6724533551349465e-6,0,27.794178885282804,1,1.3493148533538864e-7,3.162007038283928e-6,0.3072972088154761,0.8786957053799123,0.5713984965644361,chr12,555542,555543,+,0.5929964570976942,2,iAPA,-1.1427969931288722,TRUE,proximal pA,ADMAi
BACE2,PAS50263_None_0.2,3.763973708306116e-5,0.010036959054998806,10.651004731959802,1,0.0011001112708391566,0.008161331058569955,0.29665770335046016,0.4168272536045838,0.12016955025412362,chr21,41169466,41169467,+,0.35674247847752194,2,iAPA,-0.26494295953974534,TRUE,proximal pA,ADMAi
BAIAP2,PAS43518_AATAAA_0.2,3.502494257889616e-23,7.946513394186657e-24,104.86650531544184,1,1.3064787204345284e-24,2.8710536452324494e-22,0.11501764392235642,0.4390722141189557,0.3240545701965992,chr17,81110511,81110512,+,0.27704492902065603,2,ALE,NA,TRUE,proximal pA,ADMAi
BICD1,PAS32445_ATTAAA_0.2,1.0239420023299612e-22,5.243870973331296e-5,22.19491230067797,1,2.4632567048204893e-6,4.247293546438275e-5,0.07493553065561236,0.19999999712368305,0.12506446646807068,chr12,32338755,32338756,+,0.1374677638896477,2,ALE,NA,TRUE,proximal pA,ADMAi
BICRAL,PAS17797_APA_0.3,0.010043597316630713,0.008111007827483746,9.022306632921753,1,0.0026670461879892225,0.016953219216214847,0.6267593796356828,0.4694157928087554,-0.15734358682692745,chr6,42785578,42785579,+,0.5480875862222191,2,iAPA,0.3258161569032048,TRUE,proximal pA,ADMAi
BLM,PAS39013_APA_0.35,3.105115418369438e-8,2.7687219585694432e-9,37.507961916031945,1,9.104058955760493e-10,3.398007169345892e-8,0.3251042805472342,0.6511452694331449,0.32604098888591065,chr15,90799651,90799652,+,0.4881247749901896,2,iAPA,-0.5731698281402379,TRUE,proximal pA,ADMAi
BLTP1,PAS13188_APA_0.35,0.043381439582790296,0,6.06690215611502,1,0.013773833079799302,0.060390766317700496,0.2428828017941245,0.106971502127689,-0.1359112996664355,chr4,122362085,122362086,+,0.17492715196090675,2,TUTR,NA,TRUE,proximal pA,ADMAi
BMP2K,PAS12977_AATAAA_0.4,0.006759360775085636,0,10.112071036488372,1,0.001473013422852839,0.010394107822608058,0.15310908721896538,0.3777609400673213,0.22465185284835587,chr4,78879431,78879432,+,0.26543501364314337,2,ALE,NA,TRUE,proximal pA,ADMAi
BORA,PAS35599_AATAAA_0.25,0.0012391082727472764,0,13.75690067670439,1,2.080550955133861e-4,0.0020329739278478007,0.6505644708830277,0.3704768697832127,-0.28008760109981506,chr13,72755447,72755448,+,0.5105206703331202,2,TUTR,NA,TRUE,proximal pA,ADMAi
BTD,PAS9255_ATTAAA_0.3,3.5880807562251965e-4,2.7706518014428395e-5,19.68942672662729,1,9.110404628441846e-6,1.3410914154348845e-4,0.43250576500957455,0.12045488033348736,-0.3120508846760872,chr3,15642235,15642236,+,0.27648032267153094,2,ALE,NA,TRUE,proximal pA,ADMAi
C11orf58,PAS29540_APA_0.1,1.6242085921517094e-16,2.0649046917435606e-10,45.729025697452016,1,1.357956077422306e-11,6.913697892048883e-10,0.15641514165890957,0.27083983458594485,0.11442469292703528,chr11,16748594,16748595,+,0.2136274881224272,2,ALE,NA,TRUE,proximal pA,ADMAi
C2orf49,PAS6109_AATAAA_0,0.013818991922143545,0,8.566035441654094,1,0.003424921338250819,0.02070820372142676,0.5603532330874489,0.7100622401104735,0.1497090070230246,chr2,105345523,105345524,+,0.6352077365989612,2,TUTR,NA,TRUE,proximal pA,ADMAi
C6orf89,PAS17740_AATAAA_0.05,1.8276263336904326e-9,4.400603312148741e-9,38.74747940101588,1,4.823326742352173e-10,1.902475544382718e-8,0.26490262565332967,0.10096515842896052,-0.16393746722436914,chr6,36923525,36923526,+,0.1829338920411451,2,TUTR,NA,TRUE,proximal pA,ADMAi
CACNG8,PAS47234_None_0.15,3.286360029580758e-4,3.573466588036613e-5,20.528465382638387,1,5.8751024806288165e-6,9.128874965571588e-5,0.18584203770206303,0.04383553106249975,-0.14200650663956332,chr19,53974432,53974433,+,0.1148387843822814,2,iAPA,0.3128406046684536,TRUE,proximal pA,ADMAi
