gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_48hrs_1,DMSO_48hrs_2,DMSO_48hrs_3,SDMAi_ADMAi_48hrs_1,SDMAi_ADMAi_48hrs_2,SDMAi_ADMAi_48hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
PPP3CA_ENSG00000138814.17,PAS6328_AATAAA_0.25,0.205272446,NA,PPP3CA_ENSG00000138814.17,2.362223493,1,0.124304901,0.231333596,PPP3CA_ENSG00000138814.17,0.192674128,0.192674128,0.192674128,0.248471526,0.248471526,0.248471526,0.055797398,chr4,101024328,101024329,55,-,ENSG00000138814.17,PPP3CA,UTR3
PPP3CB_ENSG00000107758.16,PAS12863_AATAAA_0.1,0.516159741,NA,PPP3CB_ENSG00000107758.16,0.71256032,1,0.398595156,0.547838026,PPP3CB_ENSG00000107758.16,0.637755452,0.637755452,0.637755452,0.588363985,0.588363985,0.588363985,-0.049391467,chr10,73436805,73436806,95,-,ENSG00000107758.16,PPP3CB,UTR3
PPP3CB_ENSG00000107758.16,PAS12864_AATAAA_0.2,0.516159741,NA,PPP3CB_ENSG00000107758.16,0.71256032,1,0.398595156,0.547838026,PPP3CB_ENSG00000107758.16,0.362244548,0.362244548,0.362244548,0.411636015,0.411636015,0.411636015,0.049391467,chr10,73443789,73443790,38,-,ENSG00000107758.16,PPP3CB,UTR3
PPP3R1_ENSG00000221823.11,PAS3534_AATAAA_0.2,0.796849199,NA,PPP3R1_ENSG00000221823.11,0.12683228,1,0.721739317,0.815084644,PPP3R1_ENSG00000221823.11,0.960855924,0.960855924,0.960855924,0.957493202,0.957493202,0.957493202,-0.003362722,chr2,68178856,68178857,849,-,ENSG00000221823.11,PPP3R1,UTR3
PPP3R1_ENSG00000221823.11,PAS3535_AATAAA_0.35,0.796849199,NA,PPP3R1_ENSG00000221823.11,0.12683228,1,0.721739317,0.815084644,PPP3R1_ENSG00000221823.11,0.039144076,0.039144076,0.039144076,0.042506798,0.042506798,0.042506798,0.003362722,chr2,68179689,68179690,64,-,ENSG00000221823.11,PPP3R1,UTR3
PPP4R2_ENSG00000163605.15,PAS4388_AATAAA_0.25,2.61E-13,7.30E-15,PPP4R2_ENSG00000163605.15,62.06844922,1,3.32E-15,8.95E-14,PPP4R2_ENSG00000163605.15,0.454740651,0.454740651,0.454740651,0.669786036,0.669786036,0.669786036,0.215045385,chr3,73069196,73069197,141,+,ENSG00000163605.15,PPP4R2,UTR3
PPP4R2_ENSG00000163605.15,PAS4386_AATAAA_0.35,2.61E-13,3.87E-14,PPP4R2_ENSG00000163605.15,58.78286553,1,1.76E-14,4.46E-13,PPP4R2_ENSG00000163605.15,0.495783047,0.495783047,0.495783047,0.289972003,0.289972003,0.289972003,-0.205811044,chr3,73067189,73067190,158,+,ENSG00000163605.15,PPP4R2,UTR3
PPP4R2_ENSG00000163605.15,PAS4387_AATAAA_0.45,2.61E-13,0.917954849,PPP4R2_ENSG00000163605.15,0.657988248,1,0.417271067,0.564606219,PPP4R2_ENSG00000163605.15,0.049476302,0.049476302,0.049476302,0.040241961,0.040241961,0.040241961,-0.009234341,chr3,73067862,73067863,20,+,ENSG00000163605.15,PPP4R2,UTR3
PPP4R3A_ENSG00000100796.18,PAS17267_AATAAA_0.4,5.02E-06,0,PPP4R3A_ENSG00000100796.18,24.33181936,1,8.11E-07,7.08E-06,PPP4R3A_ENSG00000100796.18,0.373437819,0.373437819,0.373437819,0.584410497,0.584410497,0.584410497,0.210972677,chr14,91457618,91457619,190,-,ENSG00000100796.18,PPP4R3A,UTR3
PPP4R3A_ENSG00000100796.18,PAS17268_ATTAAA_0.15,5.02E-06,0,PPP4R3A_ENSG00000100796.18,24.33181936,1,8.11E-07,7.08E-06,PPP4R3A_ENSG00000100796.18,0.626562181,0.626562181,0.626562181,0.415589503,0.415589503,0.415589503,-0.210972677,chr14,91458139,91458140,74,-,ENSG00000100796.18,PPP4R3A,UTR3
PPP4R3B_ENSG00000275052.5,PAS3486_AATAAA_0.2,0.428946793,NA,PPP4R3B_ENSG00000275052.5,1.022950037,1,0.311820273,0.461737694,PPP4R3B_ENSG00000275052.5,0.571388247,0.571388247,0.571388247,0.642609148,0.642609148,0.642609148,0.071220901,chr2,55547292,55547293,30,-,ENSG00000275052.5,PPP4R3B,UTR3
PPP4R3B_ENSG00000275052.5,PAS3487_ATTAAA_0.2,0.428946793,NA,PPP4R3B_ENSG00000275052.5,1.022950037,1,0.311820273,0.461737694,PPP4R3B_ENSG00000275052.5,0.428611753,0.428611753,0.428611753,0.357390852,0.357390852,0.357390852,-0.071220901,chr2,55549411,55549412,42,-,ENSG00000275052.5,PPP4R3B,UTR3
PPP6C_ENSG00000119414.12,PAS11835_APA_0.15,2.04E-11,6.36E-07,PPP6C_ENSG00000119414.12,28.44413831,1,9.64E-08,9.71E-07,PPP6C_ENSG00000119414.12,0.166009118,0.166009118,0.166009118,0.056676701,0.056676701,0.056676701,-0.109332418,chr9,125149570,125149571,39,-,ENSG00000119414.12,PPP6C,UTR3
PPP6C_ENSG00000119414.12,PAS11831_ATTAAA_0.1,2.04E-11,2.24E-04,PPP6C_ENSG00000119414.12,17.18234201,1,3.40E-05,2.12E-04,PPP6C_ENSG00000119414.12,0.095138387,0.095138387,0.095138387,0.190552303,0.190552303,0.190552303,0.095413915,chr9,125146573,125146574,27,-,ENSG00000119414.12,PPP6C,UTR3
PPP6C_ENSG00000119414.12,PAS11832_AATAAA_0.3,2.04E-11,0.003604068,PPP6C_ENSG00000119414.12,11.95129019,1,5.46E-04,0.002500009,PPP6C_ENSG00000119414.12,0.117555226,0.117555226,0.117555226,0.201405986,0.201405986,0.201405986,0.08385076,chr9,125147230,125147231,59,-,ENSG00000119414.12,PPP6C,UTR3
PPP6C_ENSG00000119414.12,PAS11834_AATAAA_0,2.04E-11,0.006880555,PPP6C_ENSG00000119414.12,10.00184688,1,0.001563833,0.006240265,PPP6C_ENSG00000119414.12,0.590677083,0.590677083,0.590677083,0.485149369,0.485149369,0.485149369,-0.105527714,chr9,125149127,125149128,241,-,ENSG00000119414.12,PPP6C,UTR3
PPP6C_ENSG00000119414.12,PAS11833_AATAAA_0.3,2.04E-11,0.02288102,PPP6C_ENSG00000119414.12,6.564904159,1,0.010400934,0.031327073,PPP6C_ENSG00000119414.12,0.030620185,0.030620185,0.030620185,0.066215641,0.066215641,0.066215641,0.035595457,chr9,125148153,125148154,26,-,ENSG00000119414.12,PPP6C,UTR3
PPP6R2_ENSG00000100239.16,PAS23528_AATAAA_0.35,0.491098024,NA,PPP6R2_ENSG00000100239.16,0.798498273,1,0.371542741,0.522421441,PPP6R2_ENSG00000100239.16,0.601136236,0.601136236,0.601136236,0.556006532,0.556006532,0.556006532,-0.045129705,chr22,50444370,50444371,80,+,ENSG00000100239.16,PPP6R2,UTR3
PPP6R2_ENSG00000100239.16,PAS23529_AATAAA_0.3,0.491098024,NA,PPP6R2_ENSG00000100239.16,0.798498273,1,0.371542741,0.522421441,PPP6R2_ENSG00000100239.16,0.398863764,0.398863764,0.398863764,0.443993468,0.443993468,0.443993468,0.045129705,chr22,50445086,50445087,63,+,ENSG00000100239.16,PPP6R2,UTR3
PPP6R3_ENSG00000110075.15,PAS13593_AATAAA_0.2,0.082341749,NA,PPP6R3_ENSG00000110075.15,4.233181818,1,0.039641061,0.094234879,PPP6R3_ENSG00000110075.15,0.723247311,0.723247311,0.723247311,0.764709052,0.764709052,0.764709052,0.041461741,chr11,68615330,68615331,297,+,ENSG00000110075.15,PPP6R3,UTR3
PPP6R3_ENSG00000110075.15,PAS13591_APA_0.2,0.082341749,NA,PPP6R3_ENSG00000110075.15,3.691800928,1,0.054680546,0.121692991,PPP6R3_ENSG00000110075.15,0.026740406,0.026740406,0.026740406,0.014280968,0.014280968,0.014280968,-0.012459438,chr11,68613804,68613805,12,+,ENSG00000110075.15,PPP6R3,UTR3
PPP6R3_ENSG00000110075.15,PAS13592_AATAAA_0.2,0.082341749,NA,PPP6R3_ENSG00000110075.15,2.191090225,1,0.138811032,0.2527721,PPP6R3_ENSG00000110075.15,0.250012283,0.250012283,0.250012283,0.22100998,0.22100998,0.22100998,-0.029002303,chr11,68614591,68614592,198,+,ENSG00000110075.15,PPP6R3,UTR3
PQBP1_ENSG00000102103.18,PAS23872_AATAAA_0.15,1.63E-05,0,PQBP1_ENSG00000102103.18,21.89915702,1,2.87E-06,2.26E-05,PQBP1_ENSG00000102103.18,0.975524145,0.975524145,0.975524145,0.917019232,0.917019232,0.917019232,-0.058504913,chrX,48903141,48903142,762,+,ENSG00000102103.18,PQBP1,UTR3
PQBP1_ENSG00000102103.18,PAS23873_AATAAA_0.25,1.63E-05,0,PQBP1_ENSG00000102103.18,21.89915702,1,2.87E-06,2.26E-05,PQBP1_ENSG00000102103.18,0.024475855,0.024475855,0.024475855,0.082980768,0.082980768,0.082980768,0.058504913,chrX,48903638,48903639,23,+,ENSG00000102103.18,PQBP1,UTR3
PRDM15_ENSG00000141956.14,PAS23234_AATAAA_0.1,0.853099695,NA,PRDM15_ENSG00000141956.14,0.067860317,1,0.794478016,0.867819054,PRDM15_ENSG00000141956.14,0.82857595,0.82857595,0.82857595,0.849409408,0.849409408,0.849409408,0.020833458,chr21,41798226,41798227,52,-,ENSG00000141956.14,PRDM15,UTR3
PRDM15_ENSG00000141956.14,PAS23235_AATAAA_0.35,0.853099695,NA,PRDM15_ENSG00000141956.14,0.067860317,1,0.794478016,0.867819054,PRDM15_ENSG00000141956.14,0.17142405,0.17142405,0.17142405,0.150590592,0.150590592,0.150590592,-0.020833458,chr21,41799122,41799123,18,-,ENSG00000141956.14,PRDM15,UTR3
PRDM2_ENSG00000116731.23,PAS97_AATAAA_0.25,0.315807596,NA,PRDM2_ENSG00000116731.23,1.562498009,1,0.211299838,0.34863872,PRDM2_ENSG00000116731.23,0.734760602,0.734760602,0.734760602,0.61046613,0.61046613,0.61046613,-0.124294473,chr1,13787655,13787656,43,+,ENSG00000116731.23,PRDM2,UTR3
PRDM2_ENSG00000116731.23,PAS98_AATAAA_0.4,0.315807596,NA,PRDM2_ENSG00000116731.23,1.562498009,1,0.211299838,0.34863872,PRDM2_ENSG00000116731.23,0.265239398,0.265239398,0.265239398,0.38953387,0.38953387,0.38953387,0.124294473,chr1,13788073,13788074,15,+,ENSG00000116731.23,PRDM2,UTR3
PRDM6_ENSG00000061455.11,PAS6864_AATAAA_0.25,0.712069997,NA,PRDM6_ENSG00000061455.11,0.251324145,1,0.616144246,0.734529458,PRDM6_ENSG00000061455.11,0.766381262,0.766381262,0.766381262,0.71944842,0.71944842,0.71944842,-0.046932842,chr5,123188049,123188050,20,+,ENSG00000061455.11,PRDM6,UTR3
PRDM6_ENSG00000061455.11,PAS6865_AATAAA_0.15,0.712069997,NA,PRDM6_ENSG00000061455.11,0.251324145,1,0.616144246,0.734529458,PRDM6_ENSG00000061455.11,0.233618738,0.233618738,0.233618738,0.28055158,0.28055158,0.28055158,0.046932842,chr5,123194259,123194260,16,+,ENSG00000061455.11,PRDM6,UTR3
PRDX3_ENSG00000165672.7,PAS13095_AATAAA_0.25,0.849732686,NA,PRDX3_ENSG00000165672.7,0.071321962,1,0.789421641,0.864576252,PRDX3_ENSG00000165672.7,0.881820232,0.881820232,0.881820232,0.885508387,0.885508387,0.885508387,0.003688156,chr10,119167720,119167721,1409,-,ENSG00000165672.7,PRDX3,UTR3
PRDX3_ENSG00000165672.7,PAS13096_AATAAA_0.35,0.849732686,NA,PRDX3_ENSG00000165672.7,0.071321962,1,0.789421641,0.864576252,PRDX3_ENSG00000165672.7,0.118179768,0.118179768,0.118179768,0.114491613,0.114491613,0.114491613,-0.003688156,chr10,119168128,119168129,11,-,ENSG00000165672.7,PRDX3,UTR3
PRDX6_ENSG00000117592.9,PAS862_ATTAAA_0.3,9.57E-41,0,PRDX6_ENSG00000117592.9,187.4853615,1,1.13E-42,1.65E-40,PRDX6_ENSG00000117592.9,0.630722451,0.630722451,0.630722451,0.436327623,0.436327623,0.436327623,-0.194394829,chr1,173488010,173488011,4022,+,ENSG00000117592.9,PRDX6,UTR3
PRDX6_ENSG00000117592.9,PAS863_AATAAA_0.2,9.57E-41,0,PRDX6_ENSG00000117592.9,187.4853615,1,1.13E-42,1.65E-40,PRDX6_ENSG00000117592.9,0.369277549,0.369277549,0.369277549,0.563672377,0.563672377,0.563672377,0.194394829,chr1,173488805,173488806,1812,+,ENSG00000117592.9,PRDX6,UTR3
PRELID1_ENSG00000169230.10,PAS7132_ATTAAA_0.1,0.001322314,0,PRELID1_ENSG00000169230.10,12.72672042,1,3.60E-04,0.001728696,PRELID1_ENSG00000169230.10,0.618418613,0.618418613,0.618418613,0.570837649,0.570837649,0.570837649,-0.047580964,chr5,177306659,177306660,1435,+,ENSG00000169230.10,PRELID1,UTR3
PRELID1_ENSG00000169230.10,PAS7133_AATAAA_0.15,0.001322314,0,PRELID1_ENSG00000169230.10,12.72672042,1,3.60E-04,0.001728696,PRELID1_ENSG00000169230.10,0.381581387,0.381581387,0.381581387,0.429162351,0.429162351,0.429162351,0.047580964,chr5,177306947,177306948,1918,+,ENSG00000169230.10,PRELID1,UTR3
PRELID3B_ENSG00000101166.16,PAS23001_AATAAA_0.4,3.44E-06,1.45E-07,PRELID3B_ENSG00000101166.16,30.52829448,1,3.29E-08,3.61E-07,PRELID3B_ENSG00000101166.16,0.185029594,0.185029594,0.185029594,0.091331598,0.091331598,0.091331598,-0.093697996,chr20,59034819,59034820,87,-,ENSG00000101166.16,PRELID3B,UTR3
PRELID3B_ENSG00000101166.16,PAS23000_AATAAA_0.2,3.44E-06,0.155765535,PRELID3B_ENSG00000101166.16,4.425638822,1,0.035402858,0.085957191,PRELID3B_ENSG00000101166.16,0.172755113,0.172755113,0.172755113,0.213774883,0.213774883,0.213774883,0.041019771,chr20,59034274,59034275,226,-,ENSG00000101166.16,PRELID3B,UTR3
PRELID3B_ENSG00000101166.16,PAS22998_AATAAA_0.25,3.44E-06,0.189408684,PRELID3B_ENSG00000101166.16,4.093462216,1,0.043049374,0.100553711,PRELID3B_ENSG00000101166.16,0.490123399,0.490123399,0.490123399,0.540070918,0.540070918,0.540070918,0.04994752,chr20,59033145,59033146,279,-,ENSG00000101166.16,PRELID3B,UTR3
PRELID3B_ENSG00000101166.16,PAS22999_AATAAA_0.35,3.44E-06,1,PRELID3B_ENSG00000101166.16,0.024055249,1,0.876744417,0.924639732,PRELID3B_ENSG00000101166.16,0.152091895,0.152091895,0.152091895,0.1548226,0.1548226,0.1548226,0.002730706,chr20,59033450,59033451,15,-,ENSG00000101166.16,PRELID3B,UTR3
PREP_ENSG00000085377.15,PAS8763_AATAAA_0.15,0.025909001,0,PREP_ENSG00000085377.15,6.52917532,1,0.010611915,0.031846729,PREP_ENSG00000085377.15,0.856867815,0.856867815,0.856867815,0.78014775,0.78014775,0.78014775,-0.076720065,chr6,105277719,105277720,111,-,ENSG00000085377.15,PREP,UTR3
PREP_ENSG00000085377.15,PAS8764_AATAAA_0.1,0.025909001,0,PREP_ENSG00000085377.15,6.52917532,1,0.010611915,0.031846729,PREP_ENSG00000085377.15,0.143132185,0.143132185,0.143132185,0.21985225,0.21985225,0.21985225,0.076720065,chr6,105322259,105322260,23,-,ENSG00000085377.15,PREP,UTR3
PREPL_ENSG00000138078.16,PAS3451_ATTAAA_0.2,5.95E-07,3.15E-08,PREPL_ENSG00000138078.16,32.14358768,1,1.43E-08,1.68E-07,PREPL_ENSG00000138078.16,0.707753464,0.707753464,0.707753464,0.490397781,0.490397781,0.490397781,-0.217355683,chr2,44318763,44318764,120,-,ENSG00000138078.16,PREPL,UTR3
PREPL_ENSG00000138078.16,PAS3453_AATAAA_0.35,5.95E-07,3.43E-07,PREPL_ENSG00000138078.16,27.51285823,1,1.56E-07,1.52E-06,PREPL_ENSG00000138078.16,0.232409198,0.232409198,0.232409198,0.425426596,0.425426596,0.425426596,0.193017398,chr2,44320826,44320827,38,-,ENSG00000138078.16,PREPL,UTR3
PREPL_ENSG00000138078.16,PAS3452_AATAAA_0.45,5.95E-07,0.505505985,PREPL_ENSG00000138078.16,1.442186558,1,0.229785835,0.370855469,PREPL_ENSG00000138078.16,0.059837338,0.059837338,0.059837338,0.084175623,0.084175623,0.084175623,0.024338285,chr2,44319651,44319652,30,-,ENSG00000138078.16,PREPL,UTR3
PRIM1_ENSG00000198056.16,PAS15642_AATAAA_0.3,0.649523193,NA,PRIM1_ENSG00000198056.16,0.367306945,1,0.544475886,0.677004329,PRIM1_ENSG00000198056.16,0.386947348,0.386947348,0.386947348,0.430148789,0.430148789,0.430148789,0.043201441,chr12,56730360,56730361,73,-,ENSG00000198056.16,PRIM1,UTR3
PRIM1_ENSG00000198056.16,PAS15643_AATAAA_0.3,0.649523193,NA,PRIM1_ENSG00000198056.16,0.367306945,1,0.544475886,0.677004329,PRIM1_ENSG00000198056.16,0.613052652,0.613052652,0.613052652,0.569851211,0.569851211,0.569851211,-0.043201441,chr12,56731622,56731623,80,-,ENSG00000198056.16,PRIM1,UTR3
PRKAA1_ENSG00000132356.12,PAS7267_AATAAA_0.2,0.935143283,NA,PRKAA1_ENSG00000132356.12,0.326265668,1,0.567866316,0.696380902,PRKAA1_ENSG00000132356.12,0.770271895,0.770271895,0.770271895,0.751643997,0.751643997,0.751643997,-0.018627898,chr5,40759823,40759824,591,-,ENSG00000132356.12,PRKAA1,UTR3
PRKAA1_ENSG00000132356.12,PAS7266_AATAAA_0.3,0.935143283,NA,PRKAA1_ENSG00000132356.12,0.104491332,1,0.746505016,0.834037206,PRKAA1_ENSG00000132356.12,0.083595732,0.083595732,0.083595732,0.093407021,0.093407021,0.093407021,0.009811289,chr5,40759389,40759390,18,-,ENSG00000132356.12,PRKAA1,UTR3
PRKAA1_ENSG00000132356.12,PAS7268_AATAAA_0.3,0.935143283,NA,PRKAA1_ENSG00000132356.12,0.054889564,1,0.814763559,0.880448746,PRKAA1_ENSG00000132356.12,0.146132373,0.146132373,0.146132373,0.154948982,0.154948982,0.154948982,0.008816609,chr5,40762387,40762388,10,-,ENSG00000132356.12,PRKAA1,UTR3
PRKAA2_ENSG00000162409.12,PAS424_AATAAA_0.2,0.727456304,NA,PRKAA2_ENSG00000162409.12,0.225183417,1,0.635118482,0.748033022,PRKAA2_ENSG00000162409.12,0.743935574,0.743935574,0.743935574,0.70544381,0.70544381,0.70544381,-0.038491764,chr1,56714814,56714815,50,+,ENSG00000162409.12,PRKAA2,UTR3
PRKAA2_ENSG00000162409.12,PAS425_ATTAAA_0.1,0.727456304,NA,PRKAA2_ENSG00000162409.12,0.225183417,1,0.635118482,0.748033022,PRKAA2_ENSG00000162409.12,0.256064426,0.256064426,0.256064426,0.29455619,0.29455619,0.29455619,0.038491764,chr1,56715333,56715334,21,+,ENSG00000162409.12,PRKAA2,UTR3
PRKAR1A_ENSG00000108946.16,PAS19709_ATTAAA_0.15,0.015776284,0.016326721,PRKAR1A_ENSG00000108946.16,8.420182132,1,0.003710786,0.013011877,PRKAR1A_ENSG00000108946.16,0.124764061,0.124764061,0.124764061,0.155238714,0.155238714,0.155238714,0.030474653,chr17,68532173,68532174,30,+,ENSG00000108946.16,PRKAR1A,UTR3
PRKAR1A_ENSG00000108946.16,PAS19708_AATAAA_0.15,0.015776284,0.138950688,PRKAR1A_ENSG00000108946.16,4.621091846,1,0.031581129,0.078200892,PRKAR1A_ENSG00000108946.16,0.048265463,0.048265463,0.048265463,0.035318194,0.035318194,0.035318194,-0.012947269,chr17,68530663,68530664,72,+,ENSG00000108946.16,PRKAR1A,UTR3
PRKAR1A_ENSG00000108946.16,PAS19711_AATAAA_0.45,0.015776284,0.712051558,PRKAR1A_ENSG00000108946.16,1.956974917,1,0.161837215,0.283912912,PRKAR1A_ENSG00000108946.16,0.646899908,0.646899908,0.646899908,0.626497502,0.626497502,0.626497502,-0.020402405,chr17,68532758,68532759,921,+,ENSG00000108946.16,PRKAR1A,UTR3
PRKAR1A_ENSG00000108946.16,PAS19710_ATTAAA_0.25,0.015776284,1,PRKAR1A_ENSG00000108946.16,0.059287358,1,0.807625866,0.875664287,PRKAR1A_ENSG00000108946.16,0.180070568,0.180070568,0.180070568,0.182945589,0.182945589,0.182945589,0.002875021,chr17,68532486,68532487,120,+,ENSG00000108946.16,PRKAR1A,UTR3
PRKAR2A_ENSG00000114302.17,PAS5019_AATAAA_0.1,0.063862317,NA,PRKAR2A_ENSG00000114302.17,4.678334015,1,0.030545358,0.076189281,PRKAR2A_ENSG00000114302.17,0.966146751,0.966146751,0.966146751,0.987897093,0.987897093,0.987897093,0.021750342,chr3,48746586,48746587,759,-,ENSG00000114302.17,PRKAR2A,UTR3
PRKAR2A_ENSG00000114302.17,PAS5020_ATTAAA_0.1,0.063862317,NA,PRKAR2A_ENSG00000114302.17,4.678334015,1,0.030545358,0.076189281,PRKAR2A_ENSG00000114302.17,0.033853249,0.033853249,0.033853249,0.012102907,0.012102907,0.012102907,-0.021750342,chr3,48749162,48749163,10,-,ENSG00000114302.17,PRKAR2A,UTR3
PRKCA_ENSG00000154229.12,PAS19690_AATAAA_0.4,0.188010309,NA,PRKCA_ENSG00000154229.12,4.371194993,1,0.036551351,0.088320371,PRKCA_ENSG00000154229.12,0.243161069,0.243161069,0.243161069,0.343945824,0.343945824,0.343945824,0.100784755,chr17,66805315,66805316,37,+,ENSG00000154229.12,PRKCA,UTR3
PRKCA_ENSG00000154229.12,PAS19691_AATAAA_0.1,0.188010309,NA,PRKCA_ENSG00000154229.12,1.965299012,1,0.160947731,0.28256622,PRKCA_ENSG00000154229.12,0.560533528,0.560533528,0.560533528,0.485736412,0.485736412,0.485736412,-0.074797116,chr17,66810742,66810743,51,+,ENSG00000154229.12,PRKCA,UTR3
PRKCA_ENSG00000154229.12,PAS19689_APA_0.25,0.188010309,NA,PRKCA_ENSG00000154229.12,0.433657412,1,0.510199748,0.647507527,PRKCA_ENSG00000154229.12,0.196305403,0.196305403,0.196305403,0.170317764,0.170317764,0.170317764,-0.025987639,chr17,66804666,66804667,23,+,ENSG00000154229.12,PRKCA,UTR3
PRKCI_ENSG00000163558.13,PAS4668_AATAAA_0.35,0.973451797,NA,PRKCI_ENSG00000163558.13,0.002825375,1,0.957609001,0.975699321,PRKCI_ENSG00000163558.13,0.256032151,0.256032151,0.256032151,0.25760479,0.25760479,0.25760479,0.001572639,chr3,170303553,170303554,35,+,ENSG00000163558.13,PRKCI,UTR3
PRKCI_ENSG00000163558.13,PAS4669_AATAAA_0.25,0.973451797,NA,PRKCI_ENSG00000163558.13,0.002825375,1,0.957609001,0.975699321,PRKCI_ENSG00000163558.13,0.743967849,0.743967849,0.743967849,0.74239521,0.74239521,0.74239521,-0.001572639,chr3,170305975,170305976,404,+,ENSG00000163558.13,PRKCI,UTR3
PRKCQ_ENSG00000065675.16,PAS12612_AATAAA_0.2,0.123024634,NA,PRKCQ_ENSG00000065675.16,3.368301995,1,0.066462223,0.14200458,PRKCQ_ENSG00000065675.16,0.706246827,0.706246827,0.706246827,0.84459531,0.84459531,0.84459531,0.138348482,chr10,6427146,6427147,33,-,ENSG00000065675.16,PRKCQ,UTR3
PRKCQ_ENSG00000065675.16,PAS12613_AATAAA_0.4,0.123024634,NA,PRKCQ_ENSG00000065675.16,3.368301995,1,0.066462223,0.14200458,PRKCQ_ENSG00000065675.16,0.293753173,0.293753173,0.293753173,0.15540469,0.15540469,0.15540469,-0.138348482,chr10,6427638,6427639,33,-,ENSG00000065675.16,PRKCQ,UTR3
PRKD3_ENSG00000115825.11,PAS3411_AATAAA_0.3,2.50E-07,0,PRKD3_ENSG00000115825.11,30.54457688,1,3.26E-08,3.59E-07,PRKD3_ENSG00000115825.11,0.484547715,0.484547715,0.484547715,0.729066723,0.729066723,0.729066723,0.244519008,chr2,37250504,37250505,65,-,ENSG00000115825.11,PRKD3,UTR3
PRKD3_ENSG00000115825.11,PAS3412_APA_0.25,2.50E-07,0,PRKD3_ENSG00000115825.11,30.54457688,1,3.26E-08,3.59E-07,PRKD3_ENSG00000115825.11,0.515452285,0.515452285,0.515452285,0.270933277,0.270933277,0.270933277,-0.244519008,chr2,37252941,37252942,142,-,ENSG00000115825.11,PRKD3,UTR3
PRKRA_ENSG00000180228.14,PAS3884_ATTAAA_0.4,0.031585888,0.007526621,PRKRA_ENSG00000180228.14,8.567936993,1,0.003421346,0.012177388,PRKRA_ENSG00000180228.14,0.116257632,0.116257632,0.116257632,0.045882606,0.045882606,0.045882606,-0.070375026,chr2,178443221,178443222,13,-,ENSG00000180228.14,PRKRA,UTR3
PRKRA_ENSG00000180228.14,PAS3882_ATTAAA_0.15,0.031585888,0.319125178,PRKRA_ENSG00000180228.14,2.123407803,1,0.145063457,0.261691948,PRKRA_ENSG00000180228.14,0.69561133,0.69561133,0.69561133,0.753168655,0.753168655,0.753168655,0.057557325,chr2,178431544,178431545,81,-,ENSG00000180228.14,PRKRA,UTR3
PRKRA_ENSG00000180228.14,PAS3883_AATAAA_0.15,0.031585888,1,PRKRA_ENSG00000180228.14,0.127662006,1,0.720868575,0.814521658,PRKRA_ENSG00000180228.14,0.188131039,0.188131039,0.188131039,0.200948739,0.200948739,0.200948739,0.012817701,chr2,178431777,178431778,46,-,ENSG00000180228.14,PRKRA,UTR3
PRKRIP1_ENSG00000128563.13,PAS9324_APA_0.1,0.55901043,NA,PRKRIP1_ENSG00000128563.13,0.581971964,1,0.44554041,0.589157806,PRKRIP1_ENSG00000128563.13,0.516564587,0.516564587,0.516564587,0.561458681,0.561458681,0.561458681,0.044894095,chr7,102425444,102425445,53,+,ENSG00000128563.13,PRKRIP1,UTR3
PRKRIP1_ENSG00000128563.13,PAS9325_AATAAA_0.25,0.55901043,NA,PRKRIP1_ENSG00000128563.13,0.581971964,1,0.44554041,0.589157806,PRKRIP1_ENSG00000128563.13,0.483435413,0.483435413,0.483435413,0.438541319,0.438541319,0.438541319,-0.044894095,chr7,102426664,102426665,68,+,ENSG00000128563.13,PRKRIP1,UTR3
PRMT2_ENSG00000160310.19,PAS23157_None_0.15,1.17E-15,6.86E-12,PRMT2_ENSG00000160310.19,49.97370478,1,1.56E-12,3.10E-11,PRMT2_ENSG00000160310.19,0.601993596,0.601993596,0.601993596,0.787962303,0.787962303,0.787962303,0.185968707,chr21,46649886,46649887,376,+,ENSG00000160310.19,PRMT2,UTR3
PRMT2_ENSG00000160310.19,PAS23163_ATTAAA_0.15,1.17E-15,7.13E-10,PRMT2_ENSG00000160310.19,40.87767772,1,1.62E-10,2.49E-09,PRMT2_ENSG00000160310.19,0.074639978,0.074639978,0.074639978,0.008009349,0.008009349,0.008009349,-0.066630629,chr21,46665696,46665697,20,+,ENSG00000160310.19,PRMT2,UTR3
PRMT2_ENSG00000160310.19,PAS23162_AATAAA_0.25,1.17E-15,2.23E-07,PRMT2_ENSG00000160310.19,29.68694353,1,5.08E-08,5.38E-07,PRMT2_ENSG00000160310.19,0.296576871,0.296576871,0.296576871,0.165757,0.165757,0.165757,-0.130819872,chr21,46664939,46664940,106,+,ENSG00000160310.19,PRMT2,UTR3
PRMT2_ENSG00000160310.19,PAS23158_ATTAAA_0.15,1.17E-15,0.566527741,PRMT2_ENSG00000160310.19,1.282017505,1,0.257524251,0.402731115,PRMT2_ENSG00000160310.19,0.026789554,0.026789554,0.026789554,0.038271348,0.038271348,0.038271348,0.011481794,chr21,46653036,46653037,11,+,ENSG00000160310.19,PRMT2,UTR3
