gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_96hrs_1,DMSO_96hrs_2,DMSO_96hrs_3,SDMAi_ADMAi_96hrs_1,SDMAi_ADMAi_96hrs_2,SDMAi_ADMAi_96hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
COL13A1_ENSG00000197467.17,PAS12242_ATTAAA_0.35,0.076151622,NA,COL13A1_ENSG00000197467.17,3.833422524,1,0.050240246,0.0875559,COL13A1_ENSG00000197467.17,0.145695529,0.145695529,0.145695529,0.369179916,0.369179916,0.369179916,0.223484388,chr10,69959141,69959142,14,+,ENSG00000197467.17,COL13A1,UTR3
ARIH1_ENSG00000166233.15,PAS17617_AATAAA_0.3,1.36E-07,0.241213511,ARIH1_ENSG00000166233.15,3.831090371,1,0.050310194,0.087664481,ARIH1_ENSG00000166233.15,0.097340822,0.097340822,0.097340822,0.064131614,0.064131614,0.064131614,-0.033209208,chr15,72583475,72583476,18,+,ENSG00000166233.15,ARIH1,UTR3
CPNE3_ENSG00000085719.13,PAS10241_APA_0.25,0.11517902,NA,CPNE3_ENSG00000085719.13,3.828850472,1,0.050377472,0.087768377,CPNE3_ENSG00000085719.13,0.770711637,0.770711637,0.770711637,0.812577191,0.812577191,0.812577191,0.041865555,chr8,86561411,86561412,472,+,ENSG00000085719.13,CPNE3,UTR3
YAF2_ENSG00000015153.15,PAS15472_AATAAA_0.15,1.08E-07,0.080591183,YAF2_ENSG00000015153.15,3.827203482,1,0.050427002,0.087841325,YAF2_ENSG00000015153.15,0.297296437,0.297296437,0.297296437,0.212832653,0.212832653,0.212832653,-0.084463784,chr12,42159442,42159443,35,-,ENSG00000015153.15,YAF2,UTR3
BMPR2_ENSG00000204217.16,PAS3095_ATTAAA_0.3,0.004600143,0.080604041,BMPR2_ENSG00000204217.16,3.826936109,1,0.050435048,0.087841999,BMPR2_ENSG00000204217.16,0.133322503,0.133322503,0.133322503,0.066330391,0.066330391,0.066330391,-0.066992112,chr2,202560323,202560324,19,+,ENSG00000204217.16,BMPR2,UTR3
ZNF576_ENSG00000124444.16,PAS21467_AATAAA_0.2,0.121441588,NA,ZNF576_ENSG00000124444.16,3.824475281,1,0.050509161,0.087957723,ZNF576_ENSG00000124444.16,0.774653657,0.774653657,0.774653657,0.66402135,0.66402135,0.66402135,-0.110632307,chr19,43599412,43599413,107,+,ENSG00000124444.16,ZNF576,UTR3
ARHGAP5_ENSG00000100852.14,PAS16598_AATAAA_0.3,0.157532056,NA,ARHGAP5_ENSG00000100852.14,3.823596446,1,0.050535656,0.087990503,ARHGAP5_ENSG00000100852.14,0.164676751,0.164676751,0.164676751,0.097708627,0.097708627,0.097708627,-0.066968124,chr14,32156427,32156428,10,+,ENSG00000100852.14,ARHGAP5,UTR3
UBE2G1_ENSG00000132388.13,PAS19903_AATAAA_0.2,0.076656314,NA,UBE2G1_ENSG00000132388.13,3.820612545,1,0.050625727,0.088109598,UBE2G1_ENSG00000132388.13,0.533709227,0.533709227,0.533709227,0.635364105,0.635364105,0.635364105,0.101654878,chr17,4269259,4269260,86,-,ENSG00000132388.13,UBE2G1,UTR3
UBE2G1_ENSG00000132388.13,PAS19904_ATTAAA_0.2,0.076656314,NA,UBE2G1_ENSG00000132388.13,3.820612545,1,0.050625727,0.088109598,UBE2G1_ENSG00000132388.13,0.466290773,0.466290773,0.466290773,0.364635895,0.364635895,0.364635895,-0.101654878,chr17,4272030,4272031,80,-,ENSG00000132388.13,UBE2G1,UTR3
RPL7L1_ENSG00000146223.16,PAS8008_AATAAA_0.2,0.093890438,NA,RPL7L1_ENSG00000146223.16,3.820566997,1,0.050627103,0.088109598,RPL7L1_ENSG00000146223.16,0.012076335,0.012076335,0.012076335,0.005818584,0.005818584,0.005818584,-0.00625775,chr6,42886252,42886253,29,+,ENSG00000146223.16,RPL7L1,UTR3
FBXO21_ENSG00000135108.16,PAS15927_AATAAA_0.45,1.72E-06,0.081088997,FBXO21_ENSG00000135108.16,3.816884771,1,0.050738491,0.088263272,FBXO21_ENSG00000135108.16,0.02655068,0.02655068,0.02655068,0.05379475,0.05379475,0.05379475,0.027244071,chr12,117141992,117141993,19,-,ENSG00000135108.16,FBXO21,UTR3
FAM104A_ENSG00000133193.13,PAS20449_AATAAA_0.4,4.17E-06,0.162155442,FAM104A_ENSG00000133193.13,3.817117751,1,0.050731435,0.088263272,FAM104A_ENSG00000133193.13,0.413393933,0.413393933,0.413393933,0.343241088,0.343241088,0.343241088,-0.070152845,chr17,73209120,73209121,130,-,ENSG00000133193.13,FAM104A,UTR3
CLCN3_ENSG00000109572.16,PAS6014_ATTAAA_0.1,0.006310315,0.081080587,CLCN3_ENSG00000109572.16,3.817058529,1,0.050733229,0.088263272,CLCN3_ENSG00000109572.16,0.476490457,0.476490457,0.476490457,0.397115551,0.397115551,0.397115551,-0.079374906,chr4,169723182,169723183,96,+,ENSG00000109572.16,CLCN3,UTR3
SNRPD1_ENSG00000167088.11,PAS20668_AATAAA_0,4.83E-04,0.081119051,SNRPD1_ENSG00000167088.11,3.816263952,1,0.050757296,0.088282594,SNRPD1_ENSG00000167088.11,0.003500763,0.003500763,0.003500763,0.006928569,0.006928569,0.006928569,0.003427806,chr18,21633519,21633520,21,+,ENSG00000167088.11,SNRPD1,UTR3
WDR37_ENSG00000047056.18,PAS11993_ATTAAA_0.1,0.11637223,NA,WDR37_ENSG00000047056.18,3.814704632,1,0.050804562,0.088351406,WDR37_ENSG00000047056.18,0.066786225,0.066786225,0.066786225,0.038553846,0.038553846,0.038553846,-0.028232378,chr10,1129685,1129686,51,+,ENSG00000047056.18,WDR37,UTR3
PHLDA1_ENSG00000139289.15,PAS15715_AATAAA_0.2,3.23E-111,0.32544877,PHLDA1_ENSG00000139289.15,3.811250367,1,0.050909433,0.088520359,PHLDA1_ENSG00000139289.15,0.077769046,0.077769046,0.077769046,0.09327737,0.09327737,0.09327737,0.015508324,chr12,76028521,76028522,110,-,ENSG00000139289.15,PHLDA1,UTR3
PIAS2_ENSG00000078043.16,PAS20875_AATAAA_0.3,0.157372149,NA,PIAS2_ENSG00000078043.16,3.810075748,1,0.050945147,0.088569029,PIAS2_ENSG00000078043.16,0.180357028,0.180357028,0.180357028,0.349444007,0.349444007,0.349444007,0.169086979,chr18,46815720,46815721,10,-,ENSG00000078043.16,PIAS2,UTR3
BACE1_ENSG00000186318.18,PAS14369_APA_0.3,0.001101305,0.081532206,BACE1_ENSG00000186318.18,3.80775408,1,0.051015813,0.088678442,BACE1_ENSG00000186318.18,0.291290649,0.291290649,0.291290649,0.380528132,0.380528132,0.380528132,0.089237482,chr11,117285700,117285701,26,-,ENSG00000186318.18,BACE1,UTR3
SRSF10_ENSG00000188529.15,PAS1359_AATAAA_0.4,2.59E-14,0.081599402,SRSF10_ENSG00000188529.15,3.806374353,1,0.051057858,0.088738078,SRSF10_ENSG00000188529.15,0.089269194,0.089269194,0.089269194,0.058403894,0.058403894,0.058403894,-0.030865301,chr1,23964812,23964813,49,-,ENSG00000188529.15,SRSF10,UTR3
LARP4B_ENSG00000107929.16,PAS12570_AATAAA_0.35,7.04E-12,0.163369021,LARP4B_ENSG00000107929.16,3.804628532,1,0.051111112,0.088817173,LARP4B_ENSG00000107929.16,0.083096674,0.083096674,0.083096674,0.060880338,0.060880338,0.060880338,-0.022216336,chr10,810027,810028,26,-,ENSG00000107929.16,LARP4B,UTR3
PTGR3_ENSG00000180011.7,PAS20952_APA_0.25,0.009813894,0.163592274,PTGR3_ENSG00000180011.7,3.802341667,1,0.051180958,0.088925073,PTGR3_ENSG00000180011.7,0.386265649,0.386265649,0.386265649,0.243266048,0.243266048,0.243266048,-0.142999601,chr18,75197613,75197614,47,-,ENSG00000180011.7,PTGR3,UTR3
HACD1_ENSG00000165996.14,PAS12678_AATAAA_0.2,8.39E-09,0.081992085,HACD1_ENSG00000165996.14,3.798335304,1,0.051303565,0.089124597,HACD1_ENSG00000165996.14,0.027394569,0.027394569,0.027394569,0.009766971,0.009766971,0.009766971,-0.017627598,chr10,17615477,17615478,13,-,ENSG00000165996.14,HACD1,UTR3
HELLS_ENSG00000119969.16,PAS12371_AATAAA_0.1,0.009066075,0.082136292,HELLS_ENSG00000119969.16,3.795393311,1,0.051393797,0.089267827,HELLS_ENSG00000119969.16,0.604251976,0.604251976,0.604251976,0.660849578,0.660849578,0.660849578,0.056597602,chr10,94613903,94613904,645,+,ENSG00000119969.16,HELLS,UTR3
PCYOX1_ENSG00000116005.12,PAS2655_AATAAA_0.4,0.327085391,NA,PCYOX1_ENSG00000116005.12,3.791545453,1,0.051512066,0.089459704,PCYOX1_ENSG00000116005.12,0.109410875,0.109410875,0.109410875,0.073623215,0.073623215,0.073623215,-0.03578766,chr2,70277531,70277532,23,+,ENSG00000116005.12,PCYOX1,UTR3
RUNX1_ENSG00000159216.19,PAS23210_AATAAA_0.15,0.196087048,NA,RUNX1_ENSG00000159216.19,3.790909966,1,0.051531626,0.089480124,RUNX1_ENSG00000159216.19,0.364640574,0.364640574,0.364640574,0.455830414,0.455830414,0.455830414,0.091189841,chr21,34787801,34787802,39,-,ENSG00000159216.19,RUNX1,UTR3
ZBTB40_ENSG00000184677.18,PAS148_AATAAA_0.3,2.09E-04,0.165001722,ZBTB40_ENSG00000184677.18,3.787979943,1,0.051621913,0.089623331,ZBTB40_ENSG00000184677.18,0.628882096,0.628882096,0.628882096,0.725406332,0.725406332,0.725406332,0.096524236,chr1,22530691,22530692,13,+,ENSG00000184677.18,ZBTB40,UTR3
GOLGA7_ENSG00000147533.19,PAS10108_ATTAAA_0.2,0.078257287,NA,GOLGA7_ENSG00000147533.19,3.784842036,1,0.051718792,0.08976435,GOLGA7_ENSG00000147533.19,0.179922545,0.179922545,0.179922545,0.129934474,0.129934474,0.129934474,-0.049988071,chr8,41510223,41510224,33,+,ENSG00000147533.19,GOLGA7,UTR3
GOLGA7_ENSG00000147533.19,PAS10109_AATAAA_0.2,0.078257287,NA,GOLGA7_ENSG00000147533.19,3.784842036,1,0.051718792,0.08976435,GOLGA7_ENSG00000147533.19,0.820077455,0.820077455,0.820077455,0.870065526,0.870065526,0.870065526,0.049988071,chr8,41510977,41510978,144,+,ENSG00000147533.19,GOLGA7,UTR3
FBXO28_ENSG00000143756.12,PAS1075_AATAAA_0.45,0.022375615,0.082943175,FBXO28_ENSG00000143756.12,3.779032038,1,0.051898676,0.090062931,FBXO28_ENSG00000143756.12,0.363231512,0.363231512,0.363231512,0.276517028,0.276517028,0.276517028,-0.086714484,chr1,224159536,224159537,126,+,ENSG00000143756.12,FBXO28,UTR3
PPP3CB_ENSG00000107758.16,PAS12863_AATAAA_0.1,0.078678744,NA,PPP3CB_ENSG00000107758.16,3.774699095,1,0.052033259,0.090269165,PPP3CB_ENSG00000107758.16,0.735780721,0.735780721,0.735780721,0.59753936,0.59753936,0.59753936,-0.138241361,chr10,73436805,73436806,95,-,ENSG00000107758.16,PPP3CB,UTR3
PPP3CB_ENSG00000107758.16,PAS12864_AATAAA_0.2,0.078678744,NA,PPP3CB_ENSG00000107758.16,3.774699095,1,0.052033259,0.090269165,PPP3CB_ENSG00000107758.16,0.264219279,0.264219279,0.264219279,0.40246064,0.40246064,0.40246064,0.138241361,chr10,73443789,73443790,38,-,ENSG00000107758.16,PPP3CB,UTR3
NMT1_ENSG00000136448.13,PAS19536_AATAAA_0.25,0.093970313,NA,NMT1_ENSG00000136448.13,3.772986894,1,0.052086543,0.090347937,NMT1_ENSG00000136448.13,0.263137669,0.263137669,0.263137669,0.315403635,0.315403635,0.315403635,0.052265966,chr17,45109011,45109012,878,+,ENSG00000136448.13,NMT1,UTR3
DNAJC15_ENSG00000120675.6,PAS16174_AATAAA_0.1,0.078801785,NA,DNAJC15_ENSG00000120675.6,3.771507538,1,0.052132627,0.090400528,DNAJC15_ENSG00000120675.6,0.96030794,0.96030794,0.96030794,0.929082825,0.929082825,0.929082825,-0.031225115,chr13,43107407,43107408,208,+,ENSG00000120675.6,DNAJC15,UTR3
DNAJC15_ENSG00000120675.6,PAS16175_AATAAA_0.4,0.078801785,NA,DNAJC15_ENSG00000120675.6,3.771507538,1,0.052132627,0.090400528,DNAJC15_ENSG00000120675.6,0.03969206,0.03969206,0.03969206,0.070917175,0.070917175,0.070917175,0.031225115,chr13,43109167,43109168,28,+,ENSG00000120675.6,DNAJC15,UTR3
GOLIM4_ENSG00000173905.9,PAS5454_AATAAA_0.35,0.078927947,NA,GOLIM4_ENSG00000173905.9,3.768254486,1,0.052234115,0.090549134,GOLIM4_ENSG00000173905.9,0.7314927,0.7314927,0.7314927,0.78950345,0.78950345,0.78950345,0.05801075,chr3,168008683,168008684,126,-,ENSG00000173905.9,GOLIM4,UTR3
GOLIM4_ENSG00000173905.9,PAS5455_AATAAA_0.35,0.078927947,NA,GOLIM4_ENSG00000173905.9,3.768254486,1,0.052234115,0.090549134,GOLIM4_ENSG00000173905.9,0.2685073,0.2685073,0.2685073,0.21049655,0.21049655,0.21049655,-0.05801075,chr3,168009000,168009001,12,-,ENSG00000173905.9,GOLIM4,UTR3
PALS2_ENSG00000105926.16,PAS9066_ATTAAA_0.25,0.016728481,0.41772355,PALS2_ENSG00000105926.16,3.766943839,1,0.052275064,0.090606424,PALS2_ENSG00000105926.16,0.068443398,0.068443398,0.068443398,0.11954743,0.11954743,0.11954743,0.051104032,chr7,24693481,24693482,13,+,ENSG00000105926.16,PALS2,UTR3
NSL1_ENSG00000117697.15,PAS2248_AATAAA_0.2,0.064957478,NA,NSL1_ENSG00000117697.15,3.763975055,1,0.052367944,0.090753694,NSL1_ENSG00000117697.15,0.903336212,0.903336212,0.903336212,0.854380951,0.854380951,0.854380951,-0.04895526,chr1,212737758,212737759,112,-,ENSG00000117697.15,NSL1,UTR3
PRELID3B_ENSG00000101166.16,PAS23000_AATAAA_0.2,1.39E-07,0.16792373,PRELID3B_ENSG00000101166.16,3.758614819,1,0.052536084,0.091017574,PRELID3B_ENSG00000101166.16,0.178964369,0.178964369,0.178964369,0.228810746,0.228810746,0.228810746,0.049846377,chr20,59034274,59034275,226,-,ENSG00000101166.16,PRELID3B,UTR3
AVL9_ENSG00000105778.20,PAS9117_AATAAA_0.2,2.10E-06,0.083949988,AVL9_ENSG00000105778.20,3.758851352,1,0.052528652,0.091017574,AVL9_ENSG00000105778.20,0.464841228,0.464841228,0.464841228,0.562649835,0.562649835,0.562649835,0.097808608,chr7,32588708,32588709,132,+,ENSG00000105778.20,AVL9,UTR3
KNDC1_ENSG00000171798.19,PAS12559_ATTAAA_0.35,0.001402572,0.084077717,KNDC1_ENSG00000171798.19,3.756309458,1,0.052608574,0.091129396,KNDC1_ENSG00000171798.19,0.374708615,0.374708615,0.374708615,0.197261602,0.197261602,0.197261602,-0.177447013,chr10,133170617,133170618,10,+,ENSG00000171798.19,KNDC1,UTR3
WAC_ENSG00000095787.26,PAS12128_AATAAA_0.45,6.94E-05,0.168663568,WAC_ENSG00000095787.26,3.751265476,1,0.052767547,0.091390969,WAC_ENSG00000095787.26,0.157150705,0.157150705,0.157150705,0.133674951,0.133674951,0.133674951,-0.023475754,chr10,28620533,28620534,771,+,ENSG00000095787.26,WAC,UTR3
FAHD1_ENSG00000180185.13,PAS18237_APA_0.35,0.07654336,NA,FAHD1_ENSG00000180185.13,3.747839088,1,0.052875828,0.091564679,FAHD1_ENSG00000180185.13,0.142311214,0.142311214,0.142311214,0.229423732,0.229423732,0.229423732,0.087112518,chr16,1828124,1828125,10,+,ENSG00000180185.13,FAHD1,UTR3
PNPO_ENSG00000108439.11,PAS19568_AATAAA_0.2,0.09643141,NA,PNPO_ENSG00000108439.11,3.747242762,1,0.052894697,0.091569703,PNPO_ENSG00000108439.11,0.388023464,0.388023464,0.388023464,0.452769617,0.452769617,0.452769617,0.064746153,chr17,47949306,47949307,114,+,ENSG00000108439.11,PNPO,UTR3
CD164_ENSG00000135535.17,PAS8781_AATAAA_0.35,4.25E-20,0.08453014,CD164_ENSG00000135535.17,3.747338708,1,0.052891661,0.091569703,CD164_ENSG00000135535.17,0.023848077,0.023848077,0.023848077,0.01020999,0.01020999,0.01020999,-0.013638087,chr6,109368386,109368387,12,-,ENSG00000135535.17,CD164,UTR3
PPP3R1_ENSG00000221823.11,PAS3534_AATAAA_0.2,0.080317765,NA,PPP3R1_ENSG00000221823.11,3.738497715,1,0.053172231,0.092022381,PPP3R1_ENSG00000221823.11,0.96316849,0.96316849,0.96316849,0.978320501,0.978320501,0.978320501,0.01515201,chr2,68178856,68178857,849,-,ENSG00000221823.11,PPP3R1,UTR3
PPP3R1_ENSG00000221823.11,PAS3535_AATAAA_0.35,0.080317765,NA,PPP3R1_ENSG00000221823.11,3.738497715,1,0.053172231,0.092022381,PPP3R1_ENSG00000221823.11,0.03683151,0.03683151,0.03683151,0.021679499,0.021679499,0.021679499,-0.01515201,chr2,68179689,68179690,64,-,ENSG00000221823.11,PPP3R1,UTR3
PBXIP1_ENSG00000163346.17,PAS1973_AATAAA_0.25,0.080379856,NA,PBXIP1_ENSG00000163346.17,3.736630383,1,0.053231693,0.092097494,PBXIP1_ENSG00000163346.17,0.810297936,0.810297936,0.810297936,0.864903067,0.864903067,0.864903067,0.05460513,chr1,154944084,154944085,904,-,ENSG00000163346.17,PBXIP1,UTR3
PBXIP1_ENSG00000163346.17,PAS1974_AATAAA_0.15,0.080379856,NA,PBXIP1_ENSG00000163346.17,3.736630383,1,0.053231693,0.092097494,PBXIP1_ENSG00000163346.17,0.189702064,0.189702064,0.189702064,0.135096933,0.135096933,0.135096933,-0.05460513,chr1,154944441,154944442,19,-,ENSG00000163346.17,PBXIP1,UTR3
HMGCR_ENSG00000113161.17,PAS6742_AATAAA_0.25,0.035490844,0.256400335,HMGCR_ENSG00000113161.17,3.728927276,1,0.053477728,0.092509211,HMGCR_ENSG00000113161.17,0.548325173,0.548325173,0.548325173,0.475741406,0.475741406,0.475741406,-0.072583768,chr5,75361727,75361728,558,+,ENSG00000113161.17,HMGCR,UTR3
KDM5B_ENSG00000117139.18,PAS2182_ATTAAA_0.3,0.20185314,NA,KDM5B_ENSG00000117139.18,3.721385062,1,0.053719792,0.092913934,KDM5B_ENSG00000117139.18,0.164040274,0.164040274,0.164040274,0.091955306,0.091955306,0.091955306,-0.072084969,chr1,202728696,202728697,24,-,ENSG00000117139.18,KDM5B,UTR3
SPHK2_ENSG00000063176.16,PAS21569_AATAAA_0.1,0.081195007,NA,SPHK2_ENSG00000063176.16,3.718626649,1,0.053808612,0.093039494,SPHK2_ENSG00000063176.16,0.902499362,0.902499362,0.902499362,0.959582586,0.959582586,0.959582586,0.057083223,chr19,48630403,48630404,87,+,ENSG00000063176.16,SPHK2,UTR3
SPHK2_ENSG00000063176.16,PAS21570_APA_0.15,0.081195007,NA,SPHK2_ENSG00000063176.16,3.718626649,1,0.053808612,0.093039494,SPHK2_ENSG00000063176.16,0.097500638,0.097500638,0.097500638,0.040417414,0.040417414,0.040417414,-0.057083223,chr19,48630715,48630716,28,+,ENSG00000063176.16,SPHK2,UTR3
SPOP_ENSG00000121067.19,PAS20304_None_0.05,0.239023631,NA,SPOP_ENSG00000121067.19,3.716490324,1,0.053877507,0.093144578,SPOP_ENSG00000121067.19,0.39390242,0.39390242,0.39390242,0.426388655,0.426388655,0.426388655,0.032486234,chr17,49599547,49599548,31,-,ENSG00000121067.19,SPOP,UTR3
SNX17_ENSG00000115234.11,PAS2477_ATTAAA_0.1,0.081400391,NA,SNX17_ENSG00000115234.11,3.713833766,1,0.05396331,0.093264799,SNX17_ENSG00000115234.11,0.964636715,0.964636715,0.964636715,0.938445437,0.938445437,0.938445437,-0.026191278,chr2,27377126,27377127,1394,+,ENSG00000115234.11,SNX17,UTR3
SNX17_ENSG00000115234.11,PAS2478_None_0.25,0.081400391,NA,SNX17_ENSG00000115234.11,3.713833766,1,0.05396331,0.093264799,SNX17_ENSG00000115234.11,0.035363285,0.035363285,0.035363285,0.061554563,0.061554563,0.061554563,0.026191278,chr2,27377344,27377345,23,+,ENSG00000115234.11,SNX17,UTR3
NEDD4_ENSG00000069869.17,PAS17946_APA_0.25,0.144050296,NA,NEDD4_ENSG00000069869.17,3.71255135,1,0.054004782,0.093289777,NEDD4_ENSG00000069869.17,0.072030166,0.072030166,0.072030166,0.039086656,0.039086656,0.039086656,-0.032943511,chr15,55829396,55829397,33,-,ENSG00000069869.17,NEDD4,UTR3
SPG21_ENSG00000090487.11,PAS18000_AATAAA_0.15,0.081427442,NA,SPG21_ENSG00000090487.11,3.712129458,1,0.054018433,0.093289777,SPG21_ENSG00000090487.11,0.976400775,0.976400775,0.976400775,0.988410097,0.988410097,0.988410097,0.012009321,chr15,64963022,64963023,338,-,ENSG00000090487.11,SPG21,UTR3
SPG21_ENSG00000090487.11,PAS18001_AATAAA_0.4,0.081427442,NA,SPG21_ENSG00000090487.11,3.712129458,1,0.054018433,0.093289777,SPG21_ENSG00000090487.11,0.023599225,0.023599225,0.023599225,0.011589903,0.011589903,0.011589903,-0.012009321,chr15,64968879,64968880,13,-,ENSG00000090487.11,SPG21,UTR3
NPRL3_ENSG00000103148.17,PAS18696_AATAAA_0.35,0.081425182,NA,NPRL3_ENSG00000103148.17,3.712750506,1,0.05399834,0.093289777,NPRL3_ENSG00000103148.17,0.838072361,0.838072361,0.838072361,0.77433351,0.77433351,0.77433351,-0.063738851,chr16,85806,85807,209,-,ENSG00000103148.17,NPRL3,UTR3
NPRL3_ENSG00000103148.17,PAS18697_None_0.05,0.081425182,NA,NPRL3_ENSG00000103148.17,3.712750506,1,0.05399834,0.093289777,NPRL3_ENSG00000103148.17,0.161927639,0.161927639,0.161927639,0.22566649,0.22566649,0.22566649,0.063738851,chr16,86296,86297,23,-,ENSG00000103148.17,NPRL3,UTR3
ALG10B_ENSG00000175548.9,PAS14647_AATAAA_0.2,0.011249787,0.086389826,ALG10B_ENSG00000175548.9,3.710990881,1,0.054055292,0.093339377,ALG10B_ENSG00000175548.9,0.220666031,0.220666031,0.220666031,0.080502434,0.080502434,0.080502434,-0.140163597,chr12,38321455,38321456,16,+,ENSG00000175548.9,ALG10B,UTR3
TOP2B_ENSG00000077097.17,PAS4898_ATTAAA_0.1,0.081784078,NA,TOP2B_ENSG00000077097.17,3.70426102,1,0.0542737,0.093688299,TOP2B_ENSG00000077097.17,0.623274891,0.623274891,0.623274891,0.669708505,0.669708505,0.669708505,0.046433614,chr3,25597983,25597984,466,-,ENSG00000077097.17,TOP2B,UTR3
TOP2B_ENSG00000077097.17,PAS4899_None_0.2,0.081784078,NA,TOP2B_ENSG00000077097.17,3.70426102,1,0.0542737,0.093688299,TOP2B_ENSG00000077097.17,0.376725109,0.376725109,0.376725109,0.330291495,0.330291495,0.330291495,-0.046433614,chr3,25598277,25598278,14,-,ENSG00000077097.17,TOP2B,UTR3
CFLAR_ENSG00000003402.21,PAS3084_AATAAA_0.05,9.27E-05,0.173557517,CFLAR_ENSG00000003402.21,3.703493972,1,0.054298652,0.093717268,CFLAR_ENSG00000003402.21,0.71032878,0.71032878,0.71032878,0.635079657,0.635079657,0.635079657,-0.075249123,chr2,201141595,201141596,125,+,ENSG00000003402.21,CFLAR,UTR3
ZMYM5_ENSG00000132950.19,PAS16313_ATTAAA_0.25,0.081839659,NA,ZMYM5_ENSG00000132950.19,3.701979271,1,0.054347963,0.093774151,ZMYM5_ENSG00000132950.19,0.738179256,0.738179256,0.738179256,0.595199266,0.595199266,0.595199266,-0.142979991,chr13,19823483,19823484,22,-,ENSG00000132950.19,ZMYM5,UTR3
ZMYM5_ENSG00000132950.19,PAS16314_AATAAA_0.35,0.081839659,NA,ZMYM5_ENSG00000132950.19,3.701979271,1,0.054347963,0.093774151,ZMYM5_ENSG00000132950.19,0.261820744,0.261820744,0.261820744,0.404800734,0.404800734,0.404800734,0.142979991,chr13,19837464,19837465,27,-,ENSG00000132950.19,ZMYM5,UTR3
SBF1_ENSG00000100241.22,PAS23756_APA_0.05,0.023215291,0.0869652,SBF1_ENSG00000100241.22,3.69991281,1,0.054415311,0.093876234,SBF1_ENSG00000100241.22,0.836548881,0.836548881,0.836548881,0.717831689,0.717831689,0.717831689,-0.118717192,chr22,50446806,50446807,239,-,ENSG00000100241.22,SBF1,UTR3
PSMD11_ENSG00000108671.11,PAS19380_AATAAA_0.2,2.25E-50,0.087105064,PSMD11_ENSG00000108671.11,3.697231654,1,0.054502826,0.094013071,PSMD11_ENSG00000108671.11,0.170903157,0.170903157,0.170903157,0.148304203,0.148304203,0.148304203,-0.022598955,chr17,32482375,32482376,507,+,ENSG00000108671.11,PSMD11,UTR3
SUMO3_ENSG00000184900.16,PAS23255_APA_0.3,6.35E-08,0.174765599,SUMO3_ENSG00000184900.16,3.691921023,1,0.054676609,0.094298651,SUMO3_ENSG00000184900.16,0.08580918,0.08580918,0.08580918,0.062327973,0.062327973,0.062327973,-0.023481207,chr21,44806073,44806074,17,-,ENSG00000184900.16,SUMO3,UTR3
DCTPP1_ENSG00000179958.10,PAS18887_AATAAA_0.2,0.082344082,NA,DCTPP1_ENSG00000179958.10,3.691154419,1,0.054701743,0.094313634,DCTPP1_ENSG00000179958.10,0.751709821,0.751709821,0.751709821,0.805014165,0.805014165,0.805014165,0.053304344,chr16,30423699,30423700,480,-,ENSG00000179958.10,DCTPP1,UTR3
DCTPP1_ENSG00000179958.10,PAS18888_APA_0.25,0.082344082,NA,DCTPP1_ENSG00000179958.10,3.691154419,1,0.054701743,0.094313634,DCTPP1_ENSG00000179958.10,0.248290179,0.248290179,0.248290179,0.194985835,0.194985835,0.194985835,-0.053304344,chr16,30424038,30424039,14,-,ENSG00000179958.10,DCTPP1,UTR3
BPTF_ENSG00000171634.19,PAS19696_ATTAAA_0.25,0.00181714,0.263376902,BPTF_ENSG00000171634.19,3.684123422,1,0.054932839,0.094697841,BPTF_ENSG00000171634.19,0.018750625,0.018750625,0.018750625,0.04386751,0.04386751,0.04386751,0.025116886,chr17,67960373,67960374,17,+,ENSG00000171634.19,BPTF,UTR3
NRP1_ENSG00000099250.18,PAS12743_ATTAAA_0.4,0.082810764,NA,NRP1_ENSG00000099250.18,3.681156285,1,0.055030674,0.094837987,NRP1_ENSG00000099250.18,0.636077742,0.636077742,0.636077742,0.866488801,0.866488801,0.866488801,0.230411059,chr10,33177503,33177504,16,-,ENSG00000099250.18,NRP1,UTR3
NRP1_ENSG00000099250.18,PAS12744_AATAAA_0.15,0.082810764,NA,NRP1_ENSG00000099250.18,3.681156285,1,0.055030674,0.094837987,NRP1_ENSG00000099250.18,0.363922258,0.363922258,0.363922258,0.133511199,0.133511199,0.133511199,-0.230411059,chr10,33197621,33197622,13,-,ENSG00000099250.18,NRP1,UTR3
PRKCA_ENSG00000154229.12,PAS19689_APA_0.25,0.098909538,NA,PRKCA_ENSG00000154229.12,3.680188392,1,0.055062628,0.094877007,PRKCA_ENSG00000154229.12,0.112546235,0.112546235,0.112546235,0.066433431,0.066433431,0.066433431,-0.046112804,chr17,66804666,66804667,23,+,ENSG00000154229.12,PRKCA,UTR3
RNF149_ENSG00000163162.9,PAS3697_AATAAA_0.4,0.16642375,NA,RNF149_ENSG00000163162.9,3.679969397,1,0.055069861,0.094877007,RNF149_ENSG00000163162.9,0.193915247,0.193915247,0.193915247,0.267013587,0.267013587,0.267013587,0.07309834,chr2,101271221,101271222,42,-,ENSG00000163162.9,RNF149,UTR3
