gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_96hrs_1,DMSO_96hrs_2,DMSO_96hrs_3,SDMAi_ADMAi_96hrs_1,SDMAi_ADMAi_96hrs_2,SDMAi_ADMAi_96hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
POFUT1_ENSG00000101346.15,PAS24820_APA_0.25,0.234199835,NA,POFUT1_ENSG00000101346.15,2.392302375,1,0.121933928,0.230193752,POFUT1_ENSG00000101346.15,0.360495365,0.360495365,0.360495365,0.283556331,0.283556331,0.283556331,-0.076939035,chr20,32238066,32238067,67,+,ENSG00000101346.15,POFUT1,UTR3
POFUT1_ENSG00000101346.15,PAS24817_None_0.15,0.234199835,NA,POFUT1_ENSG00000101346.15,1.885302988,1,0.169732651,0.290758766,POFUT1_ENSG00000101346.15,0.133419207,0.133419207,0.133419207,0.086640332,0.086640332,0.086640332,-0.046778875,chr20,32235041,32235042,45,+,ENSG00000101346.15,POFUT1,UTR3
POFUT1_ENSG00000101346.15,PAS24818_None_0.15,0.234199835,NA,POFUT1_ENSG00000101346.15,0.467821101,1,0.493991275,0.631571356,POFUT1_ENSG00000101346.15,0.04172227,0.04172227,0.04172227,0.028691951,0.028691951,0.028691951,-0.013030319,chr20,32235290,32235291,34,+,ENSG00000101346.15,POFUT1,UTR3
POFUT1_ENSG00000101346.15,PAS24819_None_0.25,0.234199835,NA,POFUT1_ENSG00000101346.15,0.005215009,1,0.942430795,0.969492405,POFUT1_ENSG00000101346.15,0.104518911,0.104518911,0.104518911,0.101421097,0.101421097,0.101421097,-0.003097813,chr20,32236714,32236715,36,+,ENSG00000101346.15,POFUT1,UTR3
POGLUT1_ENSG00000163389.12,PAS4961_AATAAA_0.35,0.765181041,NA,POGLUT1_ENSG00000163389.12,0.187234039,1,0.665228743,0.773845558,POGLUT1_ENSG00000163389.12,0.621697854,0.621697854,0.621697854,0.649861842,0.649861842,0.649861842,0.028163988,chr3,119493193,119493194,12,+,ENSG00000163389.12,POGLUT1,UTR3
POGLUT1_ENSG00000163389.12,PAS4962_APA_0.3,0.765181041,NA,POGLUT1_ENSG00000163389.12,0.187234039,1,0.665228743,0.773845558,POGLUT1_ENSG00000163389.12,0.378302146,0.378302146,0.378302146,0.350138158,0.350138158,0.350138158,-0.028163988,chr3,119494704,119494705,86,+,ENSG00000163389.12,POGLUT1,UTR3
POGZ_ENSG00000143442.23,PAS2117_AATAAA_0.2,0.04979884,0.026737588,POGZ_ENSG00000143442.23,7.585299878,1,0.005884617,0.020583061,POGZ_ENSG00000143442.23,0.055020358,0.055020358,0.055020358,0.008646707,0.008646707,0.008646707,-0.04637365,chr1,151427709,151427710,13,-,ENSG00000143442.23,POGZ,UTR3
POGZ_ENSG00000143442.23,PAS2114_AATAAA_0.2,0.04979884,0.261345463,POGZ_ENSG00000143442.23,3.607516566,1,0.057518952,0.129600341,POGZ_ENSG00000143442.23,0.675626925,0.675626925,0.675626925,0.7721966,0.7721966,0.7721966,0.096569675,chr1,151402723,151402724,477,-,ENSG00000143442.23,POGZ,UTR3
POGZ_ENSG00000143442.23,PAS2116_APA_0.2,0.04979884,1,POGZ_ENSG00000143442.23,0.877358053,1,0.34892631,0.492964172,POGZ_ENSG00000143442.23,0.223934266,0.223934266,0.223934266,0.188190633,0.188190633,0.188190633,-0.035743634,chr1,151404215,151404216,10,-,ENSG00000143442.23,POGZ,UTR3
POGZ_ENSG00000143442.23,PAS2115_AATAAA_0.25,0.04979884,1,POGZ_ENSG00000143442.23,0.617148412,1,0.432108932,0.573123133,POGZ_ENSG00000143442.23,0.04541845,0.04541845,0.04541845,0.03096606,0.03096606,0.03096606,-0.01445239,chr1,151403357,151403358,33,-,ENSG00000143442.23,POGZ,UTR3
POLA1_ENSG00000101868.13,PAS26253_ATTAAA_0.2,0.935968806,NA,POLA1_ENSG00000101868.13,0.022840601,1,0.879872322,0.926992887,POLA1_ENSG00000101868.13,0.215988379,0.215988379,0.215988379,0.198650382,0.198650382,0.198650382,-0.017337997,chrX,24728627,24728628,10,+,ENSG00000101868.13,POLA1,UTR3
POLA1_ENSG00000101868.13,PAS26254_AATAAA_0.3,0.935968806,NA,POLA1_ENSG00000101868.13,0.022840601,1,0.879872322,0.926992887,POLA1_ENSG00000101868.13,0.784011621,0.784011621,0.784011621,0.801349618,0.801349618,0.801349618,0.017337997,chrX,24996982,24996983,63,+,ENSG00000101868.13,POLA1,UTR3
POLD3_ENSG00000077514.9,PAS15251_AATAAA_0.35,0.084374426,NA,POLD3_ENSG00000077514.9,4.152761724,1,0.041566676,0.099985128,POLD3_ENSG00000077514.9,0.760047762,0.760047762,0.760047762,0.950084243,0.950084243,0.950084243,0.190036481,chr11,74642732,74642733,58,+,ENSG00000077514.9,POLD3,UTR3
POLD3_ENSG00000077514.9,PAS15252_AATAAA_0.25,0.084374426,NA,POLD3_ENSG00000077514.9,4.152761724,1,0.041566676,0.099985128,POLD3_ENSG00000077514.9,0.239952238,0.239952238,0.239952238,0.049915757,0.049915757,0.049915757,-0.190036481,chr11,74669338,74669339,16,+,ENSG00000077514.9,POLD3,UTR3
POLDIP2_ENSG00000004142.12,PAS22145_ATTAAA_0.1,0.906983767,NA,POLDIP2_ENSG00000004142.12,0.244230249,1,0.621167363,0.740199838,POLDIP2_ENSG00000004142.12,0.599656157,0.599656157,0.599656157,0.622805773,0.622805773,0.622805773,0.023149615,chr17,28347183,28347184,290,-,ENSG00000004142.12,POLDIP2,UTR3
POLDIP2_ENSG00000004142.12,PAS22144_ATTAAA_0.25,0.906983767,NA,POLDIP2_ENSG00000004142.12,0.186308512,1,0.666006936,0.774292199,POLDIP2_ENSG00000004142.12,0.09811348,0.09811348,0.09811348,0.087768167,0.087768167,0.087768167,-0.010345313,chr17,28346633,28346634,68,-,ENSG00000004142.12,POLDIP2,UTR3
POLDIP2_ENSG00000004142.12,PAS22146_APA_0.1,0.906983767,NA,POLDIP2_ENSG00000004142.12,0.107147436,1,0.743415408,0.832184589,POLDIP2_ENSG00000004142.12,0.302230363,0.302230363,0.302230363,0.28942606,0.28942606,0.28942606,-0.012804303,chr17,28347789,28347790,165,-,ENSG00000004142.12,POLDIP2,UTR3
POLE_ENSG00000177084.19,PAS17839_None_0.15,0.147675643,NA,POLE_ENSG00000177084.19,3.023692582,1,0.082056433,0.170028663,POLE_ENSG00000177084.19,0.841093499,0.841093499,0.841093499,0.922260524,0.922260524,0.922260524,0.081167024,chr12,132623761,132623762,347,-,ENSG00000177084.19,POLE,UTR3
POLE_ENSG00000177084.19,PAS17840_APA_0.15,0.147675643,NA,POLE_ENSG00000177084.19,3.023692582,1,0.082056433,0.170028663,POLE_ENSG00000177084.19,0.158906501,0.158906501,0.158906501,0.077739476,0.077739476,0.077739476,-0.081167024,chr12,132624042,132624043,38,-,ENSG00000177084.19,POLE,UTR3
POLG2_ENSG00000256525.8,PAS22516_AATAAA_0.15,1,NA,POLG2_ENSG00000256525.8,NA,1,1,NA,POLG2_ENSG00000256525.8,NA,NA,NA,NA,NA,NA,NA,chr17,64477786,64477787,382,-,ENSG00000256525.8,POLG2,UTR3
POLG2_ENSG00000256525.8,PAS22517_AATAAA_0.3,1,NA,POLG2_ENSG00000256525.8,NA,1,1,NA,POLG2_ENSG00000256525.8,NA,NA,NA,NA,NA,NA,NA,chr17,64490229,64490230,10,-,ENSG00000256525.8,POLG2,UTR3
POLH_ENSG00000170734.12,PAS9022_AATAAA_0.4,0.10733076,NA,POLH_ENSG00000170734.12,6.322595315,1,0.011920903,0.0365918,POLH_ENSG00000170734.12,0.100694273,0.100694273,0.100694273,0.218979661,0.218979661,0.218979661,0.118285388,chr6,43620521,43620522,49,+,ENSG00000170734.12,POLH,UTR3
POLH_ENSG00000170734.12,PAS9021_AATAAA_0.15,0.10733076,NA,POLH_ENSG00000170734.12,2.930728837,1,0.08690825,0.177645588,POLH_ENSG00000170734.12,0.297709507,0.297709507,0.297709507,0.20262807,0.20262807,0.20262807,-0.095081437,chr6,43619101,43619102,46,+,ENSG00000170734.12,POLH,UTR3
POLH_ENSG00000170734.12,PAS9019_AATAAA_0.35,0.10733076,NA,POLH_ENSG00000170734.12,0.264542247,1,0.607016603,0.729534284,POLH_ENSG00000170734.12,0.083570694,0.083570694,0.083570694,0.066905318,0.066905318,0.066905318,-0.016665375,chr6,43614518,43614519,30,+,ENSG00000170734.12,POLH,UTR3
POLH_ENSG00000170734.12,PAS9020_AATAAA_0.35,0.10733076,NA,POLH_ENSG00000170734.12,0.032254765,1,0.857469653,0.91434462,POLH_ENSG00000170734.12,0.518025527,0.518025527,0.518025527,0.511486951,0.511486951,0.511486951,-0.006538576,chr6,43616780,43616781,42,+,ENSG00000170734.12,POLH,UTR3
POLR1A_ENSG00000068654.17,PAS4033_APA_0.1,0.11072537,NA,POLR1A_ENSG00000068654.17,5.610057533,1,0.017857677,0.051313061,POLR1A_ENSG00000068654.17,0.55082972,0.55082972,0.55082972,0.407131487,0.407131487,0.407131487,-0.143698233,chr2,86026329,86026330,283,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS4029_AATAAA_0.2,0.11072537,NA,POLR1A_ENSG00000068654.17,5.05875722,1,0.024501802,0.066267899,POLR1A_ENSG00000068654.17,0.087309448,0.087309448,0.087309448,0.188283225,0.188283225,0.188283225,0.100973777,chr2,86020218,86020219,49,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS4030_ATTAAA_0.3,0.11072537,NA,POLR1A_ENSG00000068654.17,2.095177848,1,0.147764516,0.263512409,POLR1A_ENSG00000068654.17,0.104655932,0.104655932,0.104655932,0.177910061,0.177910061,0.177910061,0.073254129,chr2,86020889,86020890,41,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS4032_None_0.2,0.11072537,NA,POLR1A_ENSG00000068654.17,0.226721266,1,0.63396569,0.749162825,POLR1A_ENSG00000068654.17,0.183956716,0.183956716,0.183956716,0.1648017,0.1648017,0.1648017,-0.019155016,chr2,86024453,86024454,61,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS4031_APA_0.25,0.11072537,NA,POLR1A_ENSG00000068654.17,0.176730194,1,0.674198451,0.781733203,POLR1A_ENSG00000068654.17,0.073248183,0.073248183,0.073248183,0.061873526,0.061873526,0.061873526,-0.011374657,chr2,86023709,86023710,25,-,ENSG00000068654.17,POLR1A,UTR3
POLR1B_ENSG00000125630.16,PAS3121_ATTAAA_0.45,0.300252971,NA,POLR1B_ENSG00000125630.16,4.2605357,1,0.039007619,0.09495265,POLR1B_ENSG00000125630.16,0.211555911,0.211555911,0.211555911,0.129149037,0.129149037,0.129149037,-0.082406874,chr2,112575785,112575786,24,+,ENSG00000125630.16,POLR1B,UTR3
POLR1B_ENSG00000125630.16,PAS3124_APA_0.3,0.300252971,NA,POLR1B_ENSG00000125630.16,0.992236854,1,0.319196282,0.461239606,POLR1B_ENSG00000125630.16,0.051105519,0.051105519,0.051105519,0.076913091,0.076913091,0.076913091,0.025807573,chr2,112579815,112579816,20,+,ENSG00000125630.16,POLR1B,UTR3
POLR1B_ENSG00000125630.16,PAS3122_AATAAA_0.15,0.300252971,NA,POLR1B_ENSG00000125630.16,0.86140798,1,0.353344978,0.496934864,POLR1B_ENSG00000125630.16,0.670737609,0.670737609,0.670737609,0.720013504,0.720013504,0.720013504,0.049275895,chr2,112576294,112576295,604,+,ENSG00000125630.16,POLR1B,UTR3
POLR1B_ENSG00000125630.16,PAS3123_APA_0.35,0.300252971,NA,POLR1B_ENSG00000125630.16,0.063017147,1,0.801789243,0.875488205,POLR1B_ENSG00000125630.16,0.066600961,0.066600961,0.066600961,0.073924368,0.073924368,0.073924368,0.007323407,chr2,112577149,112577150,16,+,ENSG00000125630.16,POLR1B,UTR3
POLR1C_ENSG00000171453.20,PAS9016_AATAAA_0.45,0.810577673,NA,POLR1C_ENSG00000171453.20,0.130204727,1,0.718219866,0.813876613,POLR1C_ENSG00000171453.20,0.981321501,0.981321501,0.981321501,0.974468075,0.974468075,0.974468075,-0.006853425,chr6,43521505,43521506,488,+,ENSG00000171453.20,POLR1C,UTR3
POLR1C_ENSG00000171453.20,PAS9017_APA_0,0.810577673,NA,POLR1C_ENSG00000171453.20,0.130204727,1,0.718219866,0.813876613,POLR1C_ENSG00000171453.20,0.018678499,0.018678499,0.018678499,0.025531925,0.025531925,0.025531925,0.006853425,chr6,43529632,43529633,10,+,ENSG00000171453.20,POLR1C,UTR3
POLR1D_ENSG00000186184.20,PAS17888_AATAAA_0.15,0.511722532,NA,POLR1D_ENSG00000186184.20,1.155525411,1,0.282395468,0.422088811,POLR1D_ENSG00000186184.20,0.195796517,0.195796517,0.195796517,0.153388164,0.153388164,0.153388164,-0.042408353,chr13,27666325,27666326,112,+,ENSG00000186184.20,POLR1D,UTR3
POLR1D_ENSG00000186184.20,PAS17889_AATAAA_0.15,0.511722532,NA,POLR1D_ENSG00000186184.20,0.911366165,1,0.339752195,0.483882023,POLR1D_ENSG00000186184.20,0.162569853,0.162569853,0.162569853,0.204767547,0.204767547,0.204767547,0.042197694,chr13,27667409,27667410,212,+,ENSG00000186184.20,POLR1D,UTR3
POLR1D_ENSG00000186184.20,PAS17887_AATAAA_0.25,0.511722532,NA,POLR1D_ENSG00000186184.20,8.07E-04,1,0.977333984,0.994207845,POLR1D_ENSG00000186184.20,0.64163363,0.64163363,0.64163363,0.641844289,0.641844289,0.641844289,2.11E-04,chr13,27623445,27623446,717,+,ENSG00000186184.20,POLR1D,UTR3
POLR1F_ENSG00000105849.6,PAS10726_AATAAA_0.15,0.004671853,6.59E-04,POLR1F_ENSG00000105849.6,13.13467406,1,2.90E-04,0.001639133,POLR1F_ENSG00000105849.6,0.769307506,0.769307506,0.769307506,0.922692576,0.922692576,0.922692576,0.15338507,chr7,19695461,19695462,325,-,ENSG00000105849.6,POLR1F,UTR3
POLR1F_ENSG00000105849.6,PAS10728_AATAAA_0.15,0.004671853,0.013160445,POLR1F_ENSG00000105849.6,7.613620121,1,0.005792907,0.020286364,POLR1F_ENSG00000105849.6,0.112745135,0.112745135,0.112745135,0.029287275,0.029287275,0.029287275,-0.08345786,chr7,19698082,19698083,24,-,ENSG00000105849.6,POLR1F,UTR3
POLR1F_ENSG00000105849.6,PAS10727_AATAAA_0.1,0.004671853,0.075972307,POLR1F_ENSG00000105849.6,4.523050333,1,0.033441158,0.084113257,POLR1F_ENSG00000105849.6,0.117947359,0.117947359,0.117947359,0.048020149,0.048020149,0.048020149,-0.06992721,chr7,19696731,19696732,57,-,ENSG00000105849.6,POLR1F,UTR3
POLR1G_ENSG00000117877.11,PAS23726_ATTAAA_0.25,4.32E-05,0,POLR1G_ENSG00000117877.11,20.2273112,1,6.88E-06,6.06E-05,POLR1G_ENSG00000117877.11,0.286120918,0.286120918,0.286120918,0.055901153,0.055901153,0.055901153,-0.230219764,chr19,45409782,45409783,86,+,ENSG00000117877.11,POLR1G,UTR3
POLR1G_ENSG00000117877.11,PAS23727_AATAAA_0,4.32E-05,0,POLR1G_ENSG00000117877.11,20.2273112,1,6.88E-06,6.06E-05,POLR1G_ENSG00000117877.11,0.713879082,0.713879082,0.713879082,0.944098847,0.944098847,0.944098847,0.230219764,chr19,45410736,45410737,161,+,ENSG00000117877.11,POLR1G,UTR3
POLR2C_ENSG00000102978.13,PAS20500_AATAAA_0.25,0.65372525,NA,POLR2C_ENSG00000102978.13,0.376762005,1,0.539341271,0.673262451,POLR2C_ENSG00000102978.13,0.307467934,0.307467934,0.307467934,0.275728125,0.275728125,0.275728125,-0.03173981,chr16,57471683,57471684,344,+,ENSG00000102978.13,POLR2C,UTR3
POLR2C_ENSG00000102978.13,PAS20501_AATAAA_0.1,0.65372525,NA,POLR2C_ENSG00000102978.13,0.376762005,1,0.539341271,0.673262451,POLR2C_ENSG00000102978.13,0.692532066,0.692532066,0.692532066,0.724271875,0.724271875,0.724271875,0.03173981,chr16,57472008,57472009,602,+,ENSG00000102978.13,POLR2C,UTR3
POLR2D_ENSG00000144231.11,PAS4170_AATAAA_0.35,2.32E-14,4.25E-16,POLR2D_ENSG00000144231.11,67.73521009,1,1.87E-16,8.22E-15,POLR2D_ENSG00000144231.11,0.582914584,0.582914584,0.582914584,0.192061209,0.192061209,0.192061209,-0.390853374,chr2,127846665,127846666,293,-,ENSG00000144231.11,POLR2D,UTR3
POLR2D_ENSG00000144231.11,PAS4168_AATAAA_0.25,2.32E-14,4.26E-12,POLR2D_ENSG00000144231.11,49.61175089,1,1.87E-12,5.40E-11,POLR2D_ENSG00000144231.11,0.296406065,0.296406065,0.296406065,0.643728933,0.643728933,0.643728933,0.347322868,chr2,127843552,127843553,253,-,ENSG00000144231.11,POLR2D,UTR3
POLR2D_ENSG00000144231.11,PAS4169_AATAAA_0.2,2.32E-14,0.45933169,POLR2D_ENSG00000144231.11,1.626508762,1,0.202186617,0.331695265,POLR2D_ENSG00000144231.11,0.120679352,0.120679352,0.120679352,0.164209858,0.164209858,0.164209858,0.043530506,chr2,127846266,127846267,50,-,ENSG00000144231.11,POLR2D,UTR3
POLR2E_ENSG00000099817.12,PAS23994_ATTAAA_0.4,2.70E-05,0,POLR2E_ENSG00000099817.12,21.24238159,1,4.05E-06,3.79E-05,POLR2E_ENSG00000099817.12,0.009413174,0.009413174,0.009413174,0.053028629,0.053028629,0.053028629,0.043615455,chr19,1086602,1086603,22,-,ENSG00000099817.12,POLR2E,UTR3
POLR2E_ENSG00000099817.12,PAS23995_AATAAA_0.45,2.70E-05,0,POLR2E_ENSG00000099817.12,21.24238159,1,4.05E-06,3.79E-05,POLR2E_ENSG00000099817.12,0.990586826,0.990586826,0.990586826,0.946971371,0.946971371,0.946971371,-0.043615455,chr19,1088166,1088167,3514,-,ENSG00000099817.12,POLR2E,UTR3
POLR2F_ENSG00000100142.16,PAS25817_AATAAA_0.1,2.25E-11,0,POLR2F_ENSG00000100142.16,50.52222882,1,1.18E-12,3.46E-11,POLR2F_ENSG00000100142.16,0.987605982,0.987605982,0.987605982,0.905275903,0.905275903,0.905275903,-0.082330079,chr22,37967798,37967799,1332,+,ENSG00000100142.16,POLR2F,UTR3
POLR2F_ENSG00000100142.16,PAS25818_AATAAA_0.1,2.25E-11,0,POLR2F_ENSG00000100142.16,50.52222882,1,1.18E-12,3.46E-11,POLR2F_ENSG00000100142.16,0.012394018,0.012394018,0.012394018,0.094724097,0.094724097,0.094724097,0.082330079,chr22,37969310,37969311,41,+,ENSG00000100142.16,POLR2F,UTR3
POLR2J_ENSG00000005075.16,PAS11023_AATAAA_0.25,0.119393033,NA,POLR2J_ENSG00000005075.16,3.463163641,1,0.062750147,0.13980861,POLR2J_ENSG00000005075.16,0.05752887,0.05752887,0.05752887,0.127708739,0.127708739,0.127708739,0.070179869,chr7,102473130,102473131,33,-,ENSG00000005075.16,POLR2J,UTR3
POLR2J_ENSG00000005075.16,PAS11024_AATAAA_0.2,0.119393033,NA,POLR2J_ENSG00000005075.16,3.463163641,1,0.062750147,0.13980861,POLR2J_ENSG00000005075.16,0.94247113,0.94247113,0.94247113,0.872291261,0.872291261,0.872291261,-0.070179869,chr7,102473457,102473458,164,-,ENSG00000005075.16,POLR2J,UTR3
POLR2K_ENSG00000147669.11,PAS11559_AATAAA_0,3.52E-13,0,POLR2K_ENSG00000147669.11,59.14863605,1,1.46E-14,5.52E-13,POLR2K_ENSG00000147669.11,0.437112078,0.437112078,0.437112078,0.209537284,0.209537284,0.209537284,-0.227574794,chr8,100153612,100153613,805,+,ENSG00000147669.11,POLR2K,UTR3
POLR2K_ENSG00000147669.11,PAS11560_AATAAA_0.05,3.52E-13,0,POLR2K_ENSG00000147669.11,59.14863605,1,1.46E-14,5.52E-13,POLR2K_ENSG00000147669.11,0.562887922,0.562887922,0.562887922,0.790462716,0.790462716,0.790462716,0.227574794,chr8,100154002,100154003,843,+,ENSG00000147669.11,POLR2K,UTR3
POLR2L_ENSG00000177700.6,PAS15499_AATAAA_0.2,3.97E-09,0,POLR2L_ENSG00000177700.6,39.79977946,1,2.81E-10,6.05E-09,POLR2L_ENSG00000177700.6,0.052861119,0.052861119,0.052861119,0.135030077,0.135030077,0.135030077,0.082168958,chr11,839789,839790,228,-,ENSG00000177700.6,POLR2L,UTR3
POLR2L_ENSG00000177700.6,PAS15500_APA_0.25,3.97E-09,0,POLR2L_ENSG00000177700.6,39.79977946,1,2.81E-10,6.05E-09,POLR2L_ENSG00000177700.6,0.947138881,0.947138881,0.947138881,0.864969923,0.864969923,0.864969923,-0.082168958,chr11,840204,840205,6594,-,ENSG00000177700.6,POLR2L,UTR3
POLR2M_ENSG00000255529.9,PAS19464_ATTAAA_0.2,0.924576244,NA,POLR2M_ENSG00000255529.9,0.029806547,1,0.862929907,0.917098548,POLR2M_ENSG00000255529.9,0.470828824,0.470828824,0.470828824,0.438017354,0.438017354,0.438017354,-0.032811469,chr15,57714908,57714909,18,+,ENSG00000255529.9,POLR2M,UTR3
POLR2M_ENSG00000255529.9,PAS19465_ATTAAA_0.3,0.924576244,NA,POLR2M_ENSG00000255529.9,0.029806547,1,0.862929907,0.917098548,POLR2M_ENSG00000255529.9,0.529171176,0.529171176,0.529171176,0.561982646,0.561982646,0.561982646,0.032811469,chr15,57716249,57716250,29,+,ENSG00000255529.9,POLR2M,UTR3
POLR3A_ENSG00000148606.15,PAS14465_AATAAA_0.2,0.462129549,NA,POLR3A_ENSG00000148606.15,2.918895334,1,0.08754778,0.1787358,POLR3A_ENSG00000148606.15,0.289951134,0.289951134,0.289951134,0.403705875,0.403705875,0.403705875,0.113754741,chr10,77975611,77975612,99,-,ENSG00000148606.15,POLR3A,UTR3
POLR3A_ENSG00000148606.15,PAS14466_APA_0.2,0.462129549,NA,POLR3A_ENSG00000148606.15,0.647718721,1,0.420929479,0.562257196,POLR3A_ENSG00000148606.15,0.08113626,0.08113626,0.08113626,0.053842235,0.053842235,0.053842235,-0.027294026,chr10,77976619,77976620,32,-,ENSG00000148606.15,POLR3A,UTR3
POLR3A_ENSG00000148606.15,PAS14467_None_0.2,0.462129549,NA,POLR3A_ENSG00000148606.15,0.641506507,1,0.423165795,0.564412646,POLR3A_ENSG00000148606.15,0.135833678,0.135833678,0.135833678,0.10064159,0.10064159,0.10064159,-0.035192088,chr10,77976962,77976963,11,-,ENSG00000148606.15,POLR3A,UTR3
POLR3A_ENSG00000148606.15,PAS14464_AATAAA_0.45,0.462129549,NA,POLR3A_ENSG00000148606.15,0.539647577,1,0.462578819,0.601608578,POLR3A_ENSG00000148606.15,0.493078928,0.493078928,0.493078928,0.4418103,0.4418103,0.4418103,-0.051268627,chr10,77975149,77975150,127,-,ENSG00000148606.15,POLR3A,UTR3
POLR3C_ENSG00000186141.10,PAS730_AATAAA_0.25,3.34E-04,9.34E-05,POLR3C_ENSG00000186141.10,16.81979433,1,4.11E-05,2.94E-04,POLR3C_ENSG00000186141.10,0.074206969,0.074206969,0.074206969,0.266747622,0.266747622,0.266747622,0.192540653,chr1,145844398,145844399,24,+,ENSG00000186141.10,POLR3C,UTR3
POLR3C_ENSG00000186141.10,PAS728_AATAAA_0.25,3.34E-04,3.57E-04,POLR3C_ENSG00000186141.10,14.28254068,1,1.57E-04,9.72E-04,POLR3C_ENSG00000186141.10,0.763352292,0.763352292,0.763352292,0.538171796,0.538171796,0.538171796,-0.225180496,chr1,145842491,145842492,237,+,ENSG00000186141.10,POLR3C,UTR3
POLR3C_ENSG00000186141.10,PAS729_None_0.15,3.34E-04,1,POLR3C_ENSG00000186141.10,0.402519855,1,0.52579076,0.661180057,POLR3C_ENSG00000186141.10,0.162440738,0.162440738,0.162440738,0.195080582,0.195080582,0.195080582,0.032639843,chr1,145842754,145842755,50,+,ENSG00000186141.10,POLR3C,UTR3
POLR3E_ENSG00000058600.16,PAS20360_AATAAA_0.45,6.20E-06,0,POLR3E_ENSG00000058600.16,24.33017411,1,8.12E-07,8.90E-06,POLR3E_ENSG00000058600.16,0.796681126,0.796681126,0.796681126,0.537771198,0.537771198,0.537771198,-0.258909927,chr16,22334019,22334020,115,+,ENSG00000058600.16,POLR3E,UTR3
POLR3E_ENSG00000058600.16,PAS20361_AATAAA_0.2,6.20E-06,0,POLR3E_ENSG00000058600.16,24.33017411,1,8.12E-07,8.90E-06,POLR3E_ENSG00000058600.16,0.203318874,0.203318874,0.203318874,0.462228802,0.462228802,0.462228802,0.258909927,chr16,22334439,22334440,56,+,ENSG00000058600.16,POLR3E,UTR3
POLR3G_ENSG00000113356.13,PAS7586_AATAAA_0.3,0.040791466,0.009835905,POLR3G_ENSG00000113356.13,8.140168717,1,0.004329526,0.01588886,POLR3G_ENSG00000113356.13,0.335390634,0.335390634,0.335390634,0.170006658,0.170006658,0.170006658,-0.165383976,chr5,90490776,90490777,54,+,ENSG00000113356.13,POLR3G,UTR3
POLR3G_ENSG00000113356.13,PAS7588_ATTAAA_0.2,0.040791466,0.02193128,POLR3G_ENSG00000113356.13,6.697722435,1,0.009653615,0.030787063,POLR3G_ENSG00000113356.13,0.634706635,0.634706635,0.634706635,0.800907748,0.800907748,0.800907748,0.166201112,chr5,90514390,90514391,480,+,ENSG00000113356.13,POLR3G,UTR3
POLR3G_ENSG00000113356.13,PAS7587_ATTAAA_0.05,0.040791466,1,POLR3G_ENSG00000113356.13,0.003465089,1,0.953059627,0.976580647,POLR3G_ENSG00000113356.13,0.029902731,0.029902731,0.029902731,0.029085595,0.029085595,0.029085595,-8.17E-04,chr5,90513342,90513343,20,+,ENSG00000113356.13,POLR3G,UTR3
POLR3H_ENSG00000100413.17,PAS26119_AATAAA_0.3,0.016015788,0.003666817,POLR3H_ENSG00000100413.17,9.943659438,1,0.001614044,0.007026188,POLR3H_ENSG00000100413.17,0.599195464,0.599195464,0.599195464,0.379902159,0.379902159,0.379902159,-0.219293305,chr22,41528842,41528843,178,-,ENSG00000100413.17,POLR3H,UTR3
POLR3H_ENSG00000100413.17,PAS26117_AATAAA_0.15,0.016015788,0.005666762,POLR3H_ENSG00000100413.17,9.144718297,1,0.00249437,0.010018289,POLR3H_ENSG00000100413.17,0.366009919,0.366009919,0.366009919,0.59844642,0.59844642,0.59844642,0.232436501,chr22,41525825,41525826,109,-,ENSG00000100413.17,POLR3H,UTR3
POLR3H_ENSG00000100413.17,PAS26118_None_0.2,0.016015788,1,POLR3H_ENSG00000100413.17,0.307562467,1,0.579179819,0.706454299,POLR3H_ENSG00000100413.17,0.034794617,0.034794617,0.034794617,0.021651421,0.021651421,0.021651421,-0.013143196,chr22,41528559,41528560,12,-,ENSG00000100413.17,POLR3H,UTR3
POMK_ENSG00000185900.11,PAS11379_AATAAA_0.35,0.432621116,NA,POMK_ENSG00000185900.11,0.992535891,1,0.31912337,0.4611908,POMK_ENSG00000185900.11,0.947767763,0.947767763,0.947767763,0.971835303,0.971835303,0.971835303,0.02406754,chr8,43131170,43131171,275,+,ENSG00000185900.11,POMK,UTR3
POMK_ENSG00000185900.11,PAS11380_ATTAAA_0.15,0.432621116,NA,POMK_ENSG00000185900.11,0.992535891,1,0.31912337,0.4611908,POMK_ENSG00000185900.11,0.052232237,0.052232237,0.052232237,0.028164697,0.028164697,0.028164697,-0.02406754,chr8,43131395,43131396,14,+,ENSG00000185900.11,POMK,UTR3
POMP_ENSG00000132963.9,PAS17895_ATTAAA_0.3,0.003491122,0,POMP_ENSG00000132963.9,10.85291256,1,9.86E-04,0.004649518,POMP_ENSG00000132963.9,0.985776709,0.985776709,0.985776709,0.961299532,0.961299532,0.961299532,-0.024477178,chr13,28678197,28678198,2552,+,ENSG00000132963.9,POMP,UTR3
