gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition,prox_to_dist_shift,log2FoldChange,padj,APA_and_gene_class
PALM2AKAP2,ENSG00000157654,PAS25349_AATAAA_0.3,0.8700453783241667,1,0.1938672779760964,1,0.6597172190695659,0.7532510716833544,0.2766834727108742,0.267113701109087,-0.00956977160178718,chr9,110169480,110169481,+,0.2718985869099806,0,TUTR,proximal pA,DMAi_96hrs,0.023958061591551782,0.73838611335464,7.875820091320023e-19,no 3' UTR lengthening + gene upregulated
PAPOLG,ENSG00000115421,PAS5685_None_0.1,0.332410923048212,1,1.2749419193478388,1,0.2588416224385157,0.36986357800486486,0.7961015893390226,0.7166077626967361,-0.07949382664228655,chr2,60798467,60798468,+,0.7563546760178794,0,TUTR,proximal pA,DMAi_96hrs,0.1589876532845732,0.6102317987881214,0.003613212900983276,no 3' UTR lengthening + gene upregulated
PARP3,ENSG00000041880,PAS9663_APA_0.3,0.13044679568216103,1,2.9266292000584144,1,0.08712923600487775,0.1540867925382476,0.3444359323711703,0.2593499948112458,-0.0850859375599245,chr3,51948601,51948602,+,0.3018929635912081,0,TUTR,proximal pA,DMAi_96hrs,0.17017187511984905,0.7819751785842586,4.7082348340057205e-4,no 3' UTR lengthening + gene upregulated
PBXIP1,ENSG00000163346,PAS4203_AATAAA_0.15,0.003441039897982677,0,10.139639232891568,1,0.0014511456135431996,0.004649111052789904,0.22395535412408496,0.14542696689932166,-0.0785283872247633,chr1,154944441,154944442,-,0.1846911605117033,0,TUTR,proximal pA,DMAi_96hrs,0.1570567744495266,0.927524778505268,2.305392651633064e-13,no 3' UTR lengthening + gene upregulated
PCNX4,ENSG00000126773,PAS36737_AATAAA_0.4,2.821157573923614e-4,0.011039614208845297,8.671734107425436,1,0.003231835112005035,0.009413934962170209,0.8941503917366546,0.9441558062403176,0.05000541450366303,chr14,60134808,60134809,+,0.919153098988486,0,TUTR,proximal pA,DMAi_96hrs,-0.08734552169932908,0.6175513555333924,1.785472873641163e-9,no 3' UTR lengthening + gene upregulated
PDE4D,ENSG00000113448,PAS16244_AATAAA_0.25,0.618120171884717,1,0.3657775824676719,1,0.545314891899017,0.6561710712417252,0.8757832083330253,0.8447677731144557,-0.03101543521856953,chr5,58970071,58970072,-,0.8602754907237404,0,TUTR,proximal pA,DMAi_96hrs,0.06203087043713894,0.6592733809591181,0.0049083135185023045,no 3' UTR lengthening + gene upregulated
PDP1,ENSG00000164951,PAS23140_ATTAAA_0.15,8.262422952521557e-4,0.17245331845448347,2.690138382684381,1,0.100971044679519,0.17412543821863843,0.3423455694965029,0.2793649187428611,-0.06298065075364179,chr8,93925800,93925801,+,0.310855244119682,1,TUTR,proximal pA,DMAi_96hrs,0.17606098740216214,0.9353473096488696,3.2306158628990835e-15,no 3' UTR lengthening + gene upregulated
PEA15,ENSG00000162734,PAS1709_ATTAAA_0.05,5.427726378561977e-7,0,28.1078084415567,1,1.1474197899846029e-7,8.681359544900179e-7,0.1782610317395886,0.12557029521901722,-0.05269073652057138,chr1,160214637,160214638,+,0.1519156634793029,0,TUTR,proximal pA,DMAi_96hrs,0.10538147304114248,0.633946248224324,4.597948901956076e-28,no 3' UTR lengthening + gene upregulated
PGM3,ENSG00000013375,PAS19319_ATTAAA_0.2,2.505340352353917e-12,0.27803341083963884,4.188587588599148,1,0.04069699006067224,0.0817905465899185,0.24991877309951951,0.20068338059027663,-0.04923539250924286,chr6,83168910,83168911,-,0.22530107684489808,1,TUTR,proximal pA,DMAi_96hrs,0.049422134785804206,1.0359545024743035,1.428034049733675e-25,no 3' UTR lengthening + gene upregulated
PHKA1,ENSG00000067177,PAS52828_APA_0.15,0.7691635458038298,1,0.133822925681784,1,0.7145007685588686,0.7957213678459601,0.7954755212673156,0.7700413545158108,-0.025434166751504783,chrX,72580630,72580631,-,0.7827584378915632,0,TUTR,proximal pA,DMAi_96hrs,0.05086833350300973,0.6088506191296849,0.01593662555552183,no 3' UTR lengthening + gene upregulated
PHKA2,ENSG00000044446,PAS52557_APA_0.1,0.143154082457066,1,0.002914978347007491,1,0.9569427016971728,0.9730571805386606,0.6868762672920248,0.6826866386820917,-0.004189628609933105,chrX,18892971,18892972,-,0.6847814529870582,0,TUTR,proximal pA,DMAi_96hrs,0.06598421633468285,1.0359392526148516,6.3984665636339725e-9,no 3' UTR lengthening + gene upregulated
PHLDA3,ENSG00000174307,PAS4635_APA_0.3,8.515890667345685e-7,0,27.186047217337546,1,1.847874544158885e-7,1.3424563419847785e-6,0.9658329323858684,0.8933749029475299,-0.07245802943833857,chr1,201465494,201465495,-,0.9296039176666993,0,TUTR,proximal pA,DMAi_96hrs,0.14491605887667725,2.296586284210876,2.2809638431888834e-171,no 3' UTR lengthening + gene upregulated
PHLDB1,ENSG00000019144,PAS30600_None_0.2,0.9026240233918896,1,0.02696176716926857,1,0.869573396272742,0.9127359620758372,0.03552678736718214,0.03344566662003638,-0.0020811207471457607,chr11,118656886,118656887,+,0.03448622699360926,0,TUTR,proximal pA,DMAi_96hrs,0.004162241494291598,0.8874351303304505,1.1471569404191761e-14,no 3' UTR lengthening + gene upregulated
PITPNM2,ENSG00000090975,PAS35165_APA_0.3,0.6264342198108983,1,0.3503897325908838,1,0.5538925947895064,0.6633617805024139,0.3333190142465574,0.36307567426623,0.029756660019672587,chr12,122984433,122984434,-,0.3481973442563937,0,TUTR,proximal pA,DMAi_96hrs,-0.05951332003934506,1.0570581269132622,8.839404546571963e-9,no 3' UTR lengthening + gene upregulated
PJA2,ENSG00000198961,PAS16568_ATTAAA_0.2,0.6007020816203646,1,0.40216603585395205,1,0.5259727406829185,0.6395354945858227,0.13788880904616663,0.12279536646185008,-0.015093442584316552,chr5,109335602,109335603,-,0.13034208775400835,0,TUTR,proximal pA,DMAi_96hrs,0.030186885168633104,0.7009577356141925,9.95857018154781e-13,no 3' UTR lengthening + gene upregulated
PKP1,ENSG00000081277,PAS2042_None_0.2,0.3146044489263498,1,1.3677694764692203,1,0.24219548845917405,0.35151768892525526,0.11878461650236664,0.09154151856263604,-0.0272430979397306,chr1,201330347,201330348,+,0.10516306753250136,0,TUTR,proximal pA,DMAi_96hrs,0.05448619587946105,1.3503441796573268,1.1572393385430735e-23,no 3' UTR lengthening + gene upregulated
PLAU,ENSG00000122861,PAS27405_None_0.15,0.9318837941112256,1,0.013645741702930536,1,0.9070066654084006,0.9376309996768826,0.008614783115915563,0.008940414492242782,3.256313763272192e-4,chr10,73916810,73916811,+,0.008777598804079172,0,TUTR,proximal pA,DMAi_96hrs,-6.512627526545703e-4,1.4879426123249413,6.311552443159852e-232,no 3' UTR lengthening + gene upregulated
PLBD2,ENSG00000151176,PAS33313_ATTAAA_0.05,0.14206605611931516,1,2.7717584340625763,1,0.09594071322343362,0.1668200270623919,0.04952939694947996,0.026376863934316114,-0.02315253301516385,chr12,113389395,113389396,+,0.03795313044189804,0,TUTR,proximal pA,DMAi_96hrs,0.04630506603032769,0.8683747540388073,1.5934595365117015e-11,no 3' UTR lengthening + gene upregulated
PLCD3,ENSG00000161714,PAS44404_None_0.15,0.9928172986286226,1,2.954704686999321e-4,1,0.9862856346273998,0.9912389323113632,0.04100982963024336,0.04123741337679021,2.275837465468556e-4,chr17,45112061,45112062,-,0.04112362150351678,0,TUTR,proximal pA,DMAi_96hrs,-4.551674930937112e-4,1.5802287479321553,3.7961961061937434e-22,no 3' UTR lengthening + gene upregulated
PLCG1,ENSG00000124181,PAS49082_AATAAA_0.1,0.24836936730640324,1,1.7784916311720735,1,0.18233465457017697,0.2815143543874179,0.9952122715326968,0.9887039859242276,-0.006508285608469167,chr20,41175720,41175721,+,0.9919581287284622,0,TUTR,proximal pA,DMAi_96hrs,0.013016571216938335,1.1276924419042489,1.1953049127984229e-36,no 3' UTR lengthening + gene upregulated
PLEKHA3,ENSG00000116095,PAS6639_AATAAA_0.3,0.094937717436331,1,3.518457588072465,1,0.06068890162235877,0.11458809257694444,0.6261834399637328,0.752300089401518,0.12611664943778522,chr2,178504687,178504688,+,0.6892417646826254,0,TUTR,proximal pA,DMAi_96hrs,-0.2522332988755704,0.6779628573871436,8.584131059615534e-6,no 3' UTR lengthening + gene upregulated
PLXNA3,ENSG00000130827,PAS52465_ATTAAA_0.1,0.07327885555009446,1,4.013009937674042,1,0.04515047805170978,0.08904170452125133,0.8892475883118606,0.9478015076193754,0.05855391930751486,chrX,154473640,154473641,+,0.918524547965618,0,TUTR,proximal pA,DMAi_96hrs,-0.1171078386150296,1.1410063983057794,3.683033152337486e-12,no 3' UTR lengthening + gene upregulated
PMAIP1,ENSG00000141682,PAS45450_AATAAA_0.25,2.6811673419126232e-6,0.033465596841687144,6.671436874195933,1,0.009797017257225512,0.02425353562930605,0.35809043486978803,0.4376621618603393,0.07957172699055126,chr18,59903549,59903550,+,0.39787629836506366,0,TUTR,proximal pA,DMAi_96hrs,-0.043101974169184154,1.1195736303610249,7.185649939176384e-20,no 3' UTR lengthening + gene upregulated
PODXL,ENSG00000128567,PAS22299_APA_0.2,1.0167195242624942e-4,8.175059396054609e-5,16.530855542094287,1,4.7864795814562165e-5,2.221023455467847e-4,0.04517641676812623,0.01282653040377768,-0.032349886364348546,chr7,131503906,131503907,-,0.02900147358595196,0,TUTR,proximal pA,DMAi_96hrs,0.04645537288556478,1.818912880571585,2.241469046061762e-103,no 3' UTR lengthening + gene upregulated
POLI,ENSG00000101751,PAS45409_AATAAA_0.4,0.1254848150964473,1,2.998098623767873,1,0.08336229689758574,0.14861659598457108,0.7514096597817109,0.8765570178275731,0.1251473580458622,chr18,54294721,54294722,+,0.813983338804642,0,TUTR,proximal pA,DMAi_96hrs,-0.2502947160917244,1.0983779872238268,9.701242809951572e-5,no 3' UTR lengthening + gene upregulated
PPFIBP1,ENSG00000110841,PAS32383_ATTAAA_0.4,0.02155238994117276,0.7009289773839109,1.6049991152431176,1,0.2051961995479956,0.308561769247393,0.08808267155691223,0.06855378385693098,-0.01952888769998125,chr12,27694923,27694924,+,0.0783182277069216,0,TUTR,proximal pA,DMAi_96hrs,0.05353529393805319,1.3021209534699951,4.1126903847782944e-52,no 3' UTR lengthening + gene upregulated
PPP1R21,ENSG00000162869,PAS5605_APA_0.3,0.9658726903643374,1,0.004123542121305945,1,0.9487991832114324,0.9669434530309156,0.4933664854450184,0.4973465076096087,0.003980022164590258,chr2,48515146,48515147,+,0.4953564965273135,0,TUTR,proximal pA,DMAi_96hrs,-0.007960044329180627,0.991588415701299,3.16578421778394e-6,no 3' UTR lengthening + gene upregulated
PRDM6,ENSG00000061455,PAS15289_AATAAA_0.25,0.9996219829742772,1,4.625772385224991e-5,1,0.9945733871006698,0.9970847775106204,0.8681490545189193,0.8677681550359336,-3.808994829856971e-4,chr5,123188049,123188050,+,0.8679586047774265,0,TUTR,proximal pA,DMAi_96hrs,7.617989659713942e-4,0.6218029904389688,0.013464926467114112,no 3' UTR lengthening + gene upregulated
PRORP,ENSG00000100890,PAS36502_APA_0.3,0.4600346613963,1,1.1624350301815412,1,0.28096110849143563,0.3950720173501408,0.2775140862346983,0.2205583827884252,-0.05695570344627318,chr14,35273689,35273690,+,0.24903623451156173,0,TUTR,proximal pA,DMAi_96hrs,0.078056072177528385,0.8098526008465563,1.902039883371239e-5,no 3' UTR lengthening + gene upregulated
PROS1,ENSG00000184500,PAS11501_APA_0.25,1.1397642289483828e-4,0,17.13102101342156,1,3.488780477138177e-5,1.671352119379529e-4,0.11616726122082233,0.02097889059043545,-0.09518837063038688,chr3,93874161,93874162,-,0.06857307590562889,0,TUTR,proximal pA,DMAi_96hrs,0.19037674126077375,0.8832461141885667,1.5252020773082842e-10,no 3' UTR lengthening + gene upregulated
PSAP,ENSG00000197746,PAS28686_APA_0.1,0.5654694541858952,1,0.4821678363950923,1,0.487442013267387,0.6034978258906504,0.005754744774613574,0.00724610625838884,0.0014913614837752664,chr10,71817316,71817317,-,0.006500425516501207,0,TUTR,proximal pA,DMAi_96hrs,-0.002982722967550422,1.40718646366629,2.748104915182797e-128,no 3' UTR lengthening + gene upregulated
PSD4,ENSG00000125637,PAS6191_AATAAA_0.3,0.6476897228461322,1,0.31357399154063614,1,0.5754952775500698,0.6825061983998699,0.7129310608530263,0.7635485660750344,0.05061750522200814,chr2,113202911,113202912,+,0.7382398134640303,0,TUTR,proximal pA,DMAi_96hrs,-0.1012350104440164,1.415004268244988,1.8441760983890083e-6,no 3' UTR lengthening + gene upregulated
PSEN2,ENSG00000143801,PAS2341_AATAAA_0.35,0.4597232258108649,1,0.9290167339022446,1,0.335118556557067,0.454441032461074,0.1583423705562177,0.11341382907837276,-0.04492854147784493,chr1,226895710,226895711,+,0.13587809981729523,0,TUTR,proximal pA,DMAi_96hrs,0.12732659751869096,0.746339704652497,0.0378426217591537,no 3' UTR lengthening + gene upregulated
PTP4A3,ENSG00000184489,PAS23510_AATAAA_0.05,0.5865099907156032,1,0.4348225995258304,1,0.5096320105214921,0.6238700346174221,0.8648724662963928,0.8192406899570849,-0.04563177633930793,chr8,141431519,141431520,+,0.8420565781267388,0,TUTR,proximal pA,DMAi_96hrs,0.09126355267861586,2.989885720508534,3.482219122199344e-28,no 3' UTR lengthening + gene upregulated
PXN,ENSG00000089159,PAS35030_None_0.25,0.05413723419403781,1,4.593276510422584,1,0.03209759898914183,0.06678134017379292,0.006284676122294441,0.0039035447357237407,-0.0023811313865707007,chr12,120211525,120211526,-,0.005094110429009091,0,TUTR,proximal pA,DMAi_96hrs,0.004762262773141401,0.7869253150552455,5.276453855249409e-91,no 3' UTR lengthening + gene upregulated
RAB11FIP5,ENSG00000135631,PAS7889_ATTAAA_0.15,0.09827859342497666,1,3.4491199432959547,1,0.06328545788729557,0.11860235505170416,0.04287908592362222,0.019837662524727184,-0.02304142339889504,chr2,73074592,73074593,-,0.0313583742241747,0,TUTR,proximal pA,DMAi_96hrs,0.046082846797790185,0.974722156069284,1.2374955692644176e-13,no 3' UTR lengthening + gene upregulated
RAP2B,ENSG00000181467,PAS10334_None_0.2,4.878568580208248e-5,0.10262803106740066,6.058339604692264,1,0.013840775610138394,0.032467556494033656,0.10455736854399228,0.05496976105445874,-0.04958760748953352,chr3,153164105,153164106,+,0.07976356479922551,0,TUTR,proximal pA,DMAi_96hrs,-0.037632701516969166,0.982272168028544,3.1609212686558748e-15,no 3' UTR lengthening + gene upregulated
RASAL2,ENSG00000075391,PAS1886_AATAAA_0.35,0.9909242778514068,1,8.789639807673666e-4,1,0.9763483206325962,0.9847191464477492,0.2950552928923265,0.2965712400329037,0.0015159471405771785,chr1,178474419,178474420,+,0.2958132664626151,0,TUTR,proximal pA,DMAi_96hrs,0.0034010381507403875,1.0826173264531034,4.183839009198413e-13,no 3' UTR lengthening + gene upregulated
RBBP5,ENSG00000117222,PAS4705_None_0.25,0.007406440120852367,1,0.201893266698562,1,0.653196976191798,0.7473646382494196,0.46506310288143976,0.4919161785264381,0.02685307564499828,chr1,205087198,205087199,-,0.47848964070393896,1,TUTR,proximal pA,DMAi_96hrs,0.04870040757017119,0.6490302967669767,0.0017388629731966245,no 3' UTR lengthening + gene upregulated
RBFOX2,ENSG00000100320,PAS51464_APA_0.25,0.001133769136670565,0.005160908217358357,10.065335759813024,1,0.0015108502952331552,0.004821907865473821,0.616473112924929,0.5365181245375199,-0.07995498838740911,chr22,35744044,35744045,-,0.5764956187312245,0,TUTR,proximal pA,DMAi_96hrs,0.17630564818377142,0.6946637406867785,1.4283873528693023e-17,no 3' UTR lengthening + gene upregulated
RBM22,ENSG00000086589,PAS16963_APA_0.2,0.021093731689837563,0.07477909590740944,4.064910744498775,1,0.04378299879427328,0.0868604377079143,0.07795384430166202,0.04899351525752532,-0.028960329044136708,chr5,150691366,150691367,-,0.06347367977959367,0,TUTR,proximal pA,DMAi_96hrs,0.07799584718955023,0.6213427831670305,8.981814127147328e-10,no 3' UTR lengthening + gene upregulated
RBMS1,ENSG00000153250,PAS8485_AATAAA_0.3,0.20632343652499785,1,2.108522267483295,1,0.14648070818224956,0.2358811728495544,0.07716028263687258,0.044641543096309966,-0.03251873954056261,chr2,160274003,160274004,-,0.06090091286659127,0,TUTR,proximal pA,DMAi_96hrs,0.06503747908112523,0.6522682066072392,1.5816029436263731e-9,no 3' UTR lengthening + gene upregulated
RC3H1,ENSG00000135870,PAS4473_APA_0.15,0.7346575092858019,1,0.17517123519769484,1,0.6755562738706743,0.766008616917899,0.4779375626714344,0.44820056255812607,-0.02973700011330832,chr1,173936796,173936797,-,0.4630690626147802,0,TUTR,proximal pA,DMAi_96hrs,0.059474000226616586,0.6744990106973994,5.318915221248512e-7,no 3' UTR lengthening + gene upregulated
RHBDD1,ENSG00000144468,PAS7037_AATAAA_0.35,0.6840043160823059,1,0.2486922602764708,1,0.6179974060707558,0.7175854943198234,0.19484734053398955,0.2246140073797699,0.02976666684578036,chr2,226997840,226997841,+,0.2097306739568797,0,TUTR,proximal pA,DMAi_96hrs,-0.05953333369156069,0.9435954326235726,2.312406653822369e-5,no 3' UTR lengthening + gene upregulated
RIN2,ENSG00000132669,PAS48865_AATAAA_0.25,0.02558317049234716,0,6.07452737515996,1,0.013714499044598802,0.03222369571349279,0.06195031912163681,0.026631925347385416,-0.03531839377425139,chr20,20001547,20001548,+,0.04429112223451112,0,TUTR,proximal pA,DMAi_96hrs,0.07063678754850267,0.916230748197135,1.2167665506196372e-16,no 3' UTR lengthening + gene upregulated
RIOK3,ENSG00000101782,PAS45264_AATAAA_0.4,1.3896733098926796e-4,0,16.7313349435517,1,4.306383020194126e-5,2.025160460281401e-4,0.12907463736510905,0.03208982914985372,-0.09698480821525532,chr18,23481476,23481477,+,0.08058223325748139,0,TUTR,proximal pA,DMAi_96hrs,0.19396961643051056,0.9599856466779936,1.4071099265115679e-18,no 3' UTR lengthening + gene upregulated
RIOX2,ENSG00000170854,PAS11510_AATAAA_0.35,0.15051994293235127,1,0.30659461831919543,1,0.5797774205140934,0.6860987492685781,0.5968658353792865,0.6177625532988698,0.02089671791958325,chr3,97944250,97944251,-,0.6073141943390781,0,TUTR,proximal pA,DMAi_96hrs,0.034056700775084284,0.5949736982625026,1.923955637968243e-5,no 3' UTR lengthening + gene upregulated
RNF14,ENSG00000013561,PAS15570_ATTAAA_0.3,0.931253204246266,1,0.059369828157286975,1,0.8074947391282339,0.8676177371639945,0.3783481397838794,0.3699133581515582,-0.008434781632321253,chr5,141988037,141988038,+,0.3741307489677188,0,TUTR,proximal pA,DMAi_96hrs,0.00100437274728149,0.6204524330374966,1.371348234135212e-5,no 3' UTR lengthening + gene upregulated
RORA,ENSG00000069667,PAS39571_AATAAA_0.25,0.12423656433260193,1,1.764434506765383,1,0.18407235513705852,0.2834249193671402,0.5104288775493822,0.3677853025930664,-0.14264357495631574,chr15,60497260,60497261,-,0.4391070900712243,0,TUTR,proximal pA,DMAi_96hrs,0.07003975404324744,0.6798744103694813,0.004648308549050203,no 3' UTR lengthening + gene upregulated
RRAGC,ENSG00000116954,PAS3201_None_0.25,0.21348678879083105,1,2.491574917822618,1,0.11445713845155749,0.1932483325270236,0.6193426694018924,0.6734834509979896,0.05414078159609714,chr1,38839266,38839267,-,0.6464130601999409,0,TUTR,proximal pA,DMAi_96hrs,-0.09036800517029675,0.9232367666829352,2.303930941136899e-17,no 3' UTR lengthening + gene upregulated
RRM2B,ENSG00000048392,PAS24327_AATAAA_0.35,0.004239576921708686,0.17085769247545765,2.7049565236084163,1,0.10003680912253528,0.17273943304066355,0.16407981890267387,0.1981021065467944,0.03402228764412055,chr8,102205619,102205620,-,0.18109096272473413,0,TUTR,proximal pA,DMAi_96hrs,-0.04586353217520625,1.852403326119568,2.9133306783529616e-114,no 3' UTR lengthening + gene upregulated
RTF2,ENSG00000022277,PAS49253_APA_0.15,0.03668091602106486,0,5.358925333763182,1,0.02061647444473992,0.04572130018948675,0.06540092094853088,0.03730547079551338,-0.028095450153017502,chr20,56518398,56518399,+,0.051353195872022125,0,TUTR,proximal pA,DMAi_96hrs,0.05619090030603501,0.6018751396334551,6.601730387294314e-11,no 3' UTR lengthening + gene upregulated
RUNX1,ENSG00000159216,PAS50499_AATAAA_0.45,0.01242175189153342,0.6208510610358295,1.628249378874898,1,0.20194535511845493,0.30491483025633986,0.3733332775408984,0.30973461561269805,-0.0635986619282003,chr21,34788287,34788288,-,0.34153394657679825,0,TUTR,proximal pA,DMAi_96hrs,0.13274339508499033,0.909464113480742,3.023467163644988e-6,no 3' UTR lengthening + gene upregulated
SAV1,ENSG00000151748,PAS37564_AATAAA_0.45,0.06479788740384378,1,1.2225345726519663,1,0.2688638140657497,0.3809963622002473,0.465787021884515,0.515911225194614,0.05012420331009898,chr14,50634319,50634320,-,0.4908491235395645,0,TUTR,proximal pA,DMAi_96hrs,-0.03309489886606887,0.8197947500525247,9.633301536433335e-11,no 3' UTR lengthening + gene upregulated
SCN8A,ENSG00000196876,PAS32596_AATAAA_0.25,0.884280914471822,1,0.2918192184165491,1,0.5890570840734564,0.6933601802676076,0.2376497246935043,0.19995822215780013,-0.03769150253570416,chr12,51811099,51811100,+,0.21880397342565225,0,TUTR,proximal pA,DMAi_96hrs,0.05593019789615514,1.2049085582273238,2.274548830328781e-10,no 3' UTR lengthening + gene upregulated
SDR42E1,ENSG00000184860,PAS41955_APA_0.1,0.22049530318855212,1,0.13463891839114694,1,0.7136699183513435,0.7951864150240432,0.28635895629080443,0.2538946791106278,-0.03246427718017664,chr16,81997893,81997894,-,0.2701268177007161,0,TUTR,proximal pA,DMAi_96hrs,-0.02732900160386298,0.6196443249558486,0.019857128274200896,no 3' UTR lengthening + gene upregulated
SEC23B,ENSG00000101310,PAS48854_APA_0.1,0.2761000400280338,1,1.5924571486903003,1,0.20697542683198208,0.3107370725580173,0.9297859016541922,0.905714125867388,-0.024071775786804302,chr20,18561120,18561121,+,0.91775001376079,0,TUTR,proximal pA,DMAi_96hrs,0.0481435515736085,0.8909997266123572,5.868764496401851e-16,no 3' UTR lengthening + gene upregulated
SEC61A1,ENSG00000058262,PAS10101_APA_0.2,0.14436428359261488,1,3.882649742790818,1,0.04878750165101931,0.09527721516476116,0.0126116007243727,0.02084874381349524,0.008237143089122536,chr3,128070800,128070801,+,0.01673017226893397,0,TUTR,proximal pA,DMAi_96hrs,-0.014714349827199704,0.8982058115410199,3.964889219083381e-48,no 3' UTR lengthening + gene upregulated
SERINC3,ENSG00000132824,PAS49818_None_0.25,3.7667049750506575e-10,1.6257387508268332e-4,18.283254377543926,1,1.9037330393881315e-5,9.628987572655812e-5,0.2078331645098249,0.2676117961011937,0.05977863159136879,chr20,44499885,44499886,-,0.2377224803055093,0,TUTR,proximal pA,DMAi_96hrs,-0.02911570247228621,0.6950875404887517,8.240911152788541e-20,no 3' UTR lengthening + gene upregulated
SERTAD2,ENSG00000179833,PAS7781_None_0.25,0.2638728876140018,1,1.673349949968724,1,0.1958104364437236,0.2976611028202138,0.12607666721501742,0.09195003043681804,-0.03412663677819938,chr2,64632709,64632710,-,0.10901334882591772,0,TUTR,proximal pA,DMAi_96hrs,0.06825327355639876,0.7154264181379189,2.7596166916205267e-11,no 3' UTR lengthening + gene upregulated
SGMS1,ENSG00000198964,PAS28570_AATAAA_0.45,0.029245026901103022,0,5.812956860105032,1,0.01590852405673039,0.036699207951032674,0.12887805052004275,0.0325536725818002,-0.09632437793824256,chr10,50306949,50306950,-,0.08071586155092147,0,TUTR,proximal pA,DMAi_96hrs,0.1926487558764851,0.996356007498454,1.2071396226169766e-7,no 3' UTR lengthening + gene upregulated
SH3KBP1,ENSG00000147010,PAS52563_AATAAA_0.25,2.5306060001305915e-10,0.5233617392656109,1.0460127987898886,1,0.30642716552239774,0.4231257991184418,0.20731704226315573,0.17677639571536033,-0.030540646547795425,chrX,19536068,19536069,-,0.192046718989258,1,TUTR,proximal pA,DMAi_96hrs,-0.041137236880504524,1.5968054898059776,1.8881490881721424e-53,no 3' UTR lengthening + gene upregulated
SHC1,ENSG00000160691,PAS4208_None_0.2,1.1256303292410652e-5,3.757568355851215e-5,18.00777293169085,1,2.200048139086047e-5,1.1000933405801484e-4,0.06659334114567095,0.03695424625003285,-0.029639094895638096,chr1,154963329,154963330,-,0.0517737936978519,0,TUTR,proximal pA,DMAi_96hrs,0.07326184457194829,0.5996755795197103,3.5851072874357746e-27,no 3' UTR lengthening + gene upregulated
SHFL,ENSG00000130813,PAS46228_None_0.05,0.7802020179300314,1,0.1218780744895298,1,0.7270064257984383,0.8046267369227821,0.3059094219133002,0.2714559858952893,-0.03445343601801082,chr19,10092334,10092335,+,0.28868270390429474,0,TUTR,proximal pA,DMAi_96hrs,0.06890687203602158,0.6776555955647384,0.029874536138685983,no 3' UTR lengthening + gene upregulated
SLC14A1,ENSG00000141469,PAS45350_ATTAAA_0.35,0.5894543709724874,1,0.4274947084281564,1,0.5132208240772361,0.6272479534531774,0.28876908838686266,0.22049911437096772,-0.06826997401589488,chr18,45750334,45750335,+,0.2546341013789152,0,TUTR,proximal pA,DMAi_96hrs,0.13653994803178984,3.2100148554692924,6.107368003289071e-25,no 3' UTR lengthening + gene upregulated
SLC15A4,ENSG00000139370,PAS35257_AATAAA_0.35,0.005368888425067226,0.015291700610802234,8.079601529934735,1,0.004476628804352819,0.012470328370799354,0.24895011505922268,0.18759697197788547,-0.061353143081337214,chr12,128793762,128793763,-,0.21827354351855408,0,TUTR,proximal pA,DMAi_96hrs,0.15293917487615927,0.6726248447910138,5.1212800120795824e-18,no 3' UTR lengthening + gene upregulated
SLC17A5,ENSG00000119899,PAS19269_APA_0.35,0.6504593794294022,1,0.30860399586390486,1,0.5785380952320315,0.6851426913034968,0.07545432159289622,0.09451479356906134,0.01906047197616512,chr6,73594191,73594192,-,0.08498455758097878,0,TUTR,proximal pA,DMAi_96hrs,-0.03812094395233012,1.2726678009333818,3.4824361872416753e-13,no 3' UTR lengthening + gene upregulated
SLC20A1,ENSG00000144136,PAS6186_None_0.25,0.0260626858646638,0,6.036988227173424,1,0.014009163758423178,0.03280441310048931,0.05858165641454458,0.04005697266656243,-0.01852468374798215,chr2,112663339,112663340,+,0.04931931454055351,0,TUTR,proximal pA,DMAi_96hrs,0.03704936749596436,2.571794542728638,0,no 3' UTR lengthening + gene upregulated
SLC22A15,ENSG00000163393,PAS1392_ATTAAA_0.3,0.41583837694275866,1,0.9229328660245528,1,0.3367060739711478,0.4559758813623089,0.8848832941835226,0.7983769166294185,-0.08650637755410417,chr1,116069403,116069404,+,0.8416301054064705,0,TUTR,proximal pA,DMAi_96hrs,0.17301275510820813,0.7990845633356891,0.00549054630520192,no 3' UTR lengthening + gene upregulated
SLC26A2,ENSG00000155850,PAS15651_AATAAA_0.45,0.8548883987851337,1,0.05655840609642837,1,0.8120206183265718,0.8713310432192085,0.26674484356561207,0.2788594011407853,0.012114557575173213,chr5,149986209,149986210,+,0.2728021223531987,0,TUTR,proximal pA,DMAi_96hrs,-0.024229115150346314,0.6043830132953751,2.4462063706756604e-4,no 3' UTR lengthening + gene upregulated
SLC35D1,ENSG00000116704,PAS3506_AATAAA_0.1,0.7932920213520275,1,0.2028486020863056,1,0.6524312951044557,0.7468114024473016,0.5180722867443998,0.5406504065040646,0.02257811975966484,chr1,67000322,67000323,-,0.5293613466242322,0,TUTR,proximal pA,DMAi_96hrs,-0.025859535794781174,0.5973605665572,0.0013406136633846556,no 3' UTR lengthening + gene upregulated
