gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition,prox_to_dist_shift,log2FoldChange,padj,APA_and_gene_class
INSR,ENSG00000171105,PAS47636_APA_0.25,0.2921691801713752,1,0.2879288241958875,1,0.591550855652622,0.6954192862994515,0.6079557808920231,0.5664612341637484,-0.04149454672827469,chr19,7116031,7116032,-,0.5872085075278857,0,TUTR,proximal pA,DMAi_96hrs,-0.018419645324845572,-0.7857640170056578,3.4900276213700786e-4,no 3' UTR lengthening + gene downregulated
INVS,ENSG00000119509,PAS25268_APA_0.2,0.6640064089247073,1,0.2834945200008292,1,0.5944198786964867,0.6980613998173537,0.910804125358222,0.9391164834993226,0.02831235814110078,chr9,100300822,100300823,+,0.9249603044287724,0,TUTR,proximal pA,DMAi_96hrs,-0.05662471628220145,-1.8791384842694476,1.843634025031009e-12,no 3' UTR lengthening + gene downregulated
IPO11,ENSG00000086200,PAS14854_APA_0.3,0.7135671638399238,1,0.20543314904853105,1,0.6503706491491946,0.7450433729517518,0.08162724750863709,0.09267655515592592,0.011049307647288842,chr5,62627825,62627826,+,0.08715190133228151,0,TUTR,proximal pA,DMAi_96hrs,-0.022098615294577684,-0.751405411764145,1.9355330398029716e-5,no 3' UTR lengthening + gene downregulated
IRF2BPL,ENSG00000119669,PAS37910_APA_0.15,0.9754962907729474,1,0.002361247779845144,1,0.9612439099012648,0.9753075985907222,0.10039062948966349,0.0994120078287296,-9.78621660933876e-4,chr14,77024974,77024975,-,0.09990131865919656,0,TUTR,proximal pA,DMAi_96hrs,0.001957243321867752,-0.7197019086986164,2.332395026053485e-7,no 3' UTR lengthening + gene downregulated
KHDRBS1,ENSG00000121774,PAS535_APA_0.35,0.09567574028426398,1,3.586805405531777,1,0.058240100240925866,0.11072800573759652,0.22339172751332464,0.2492450813560658,0.02585335384274117,chr1,32043300,32043301,+,0.2363184044346952,0,TUTR,proximal pA,DMAi_96hrs,-0.026638629667305173,-0.5878460376713135,3.3339917096103166e-18,no 3' UTR lengthening + gene downregulated
KIAA1958,ENSG00000165185,PAS25382_AATAAA_0.3,0.34311806925079924,1,0.08430720561636917,1,0.7715431124108214,0.8399544823115367,0.4552647691471636,0.4878615174324962,0.032596748285332655,chr9,112665298,112665299,+,0.47156314328982973,0,TUTR,proximal pA,DMAi_96hrs,0.06112525984590045,-0.7149215201996397,0.014614066501682788,no 3' UTR lengthening + gene downregulated
KIF15,ENSG00000163808,PAS9523_AATAAA_0.3,0.6572839855572881,1,0.29583552566646176,1,0.5865050282380779,0.6910214612020705,0.3758335796850441,0.3334326529677787,-0.04240092671726536,chr3,44853025,44853026,+,0.35463311632641137,0,TUTR,proximal pA,DMAi_96hrs,0.08480185343453071,-2.2793681671393107,5.0392481046858915e-31,no 3' UTR lengthening + gene downregulated
KIF20B,ENSG00000138182,PAS27547_AATAAA_0.25,0.11340568785726038,1,3.186778336530552,1,0.07423618052692763,0.1352776572516509,0.196261968288008,0.1034486495640801,-0.09281331872392784,chr10,89774211,89774212,+,0.14985530892604404,0,TUTR,proximal pA,DMAi_96hrs,0.18562663744785568,-1.7851725009990338,1.7875264289423692e-77,no 3' UTR lengthening + gene downregulated
KIF23,ENSG00000137807,PAS38751_APA_0.3,0.12073331591026198,1,3.069133251057565,1,0.07979200387720056,0.14333577337872722,0.25635651013077176,0.1806474020989024,-0.0757091080318694,chr15,69448120,69448121,+,0.21850195611483708,0,TUTR,proximal pA,DMAi_96hrs,0.15141821606373865,-2.2649593391024383,3.2174132066013e-50,no 3' UTR lengthening + gene downregulated
KIF2C,ENSG00000142945,PAS778_AATAAA_0.15,0.12579595847417824,1,2.993207910806632,1,0.08361437716041609,0.14894895386258378,0.06387729482607442,0.03137891426877108,-0.032498380557303336,chr1,44767207,44767208,+,0.04762810454742275,0,TUTR,proximal pA,DMAi_96hrs,0.0649967611146067,-1.811698108708824,9.483368413108851e-51,no 3' UTR lengthening + gene downregulated
KNOP1,ENSG00000103550,PAS41381_ATTAAA_0.35,0.9327620928283528,1,3.613624721765518e-5,1,0.9952036709480194,0.997527739101584,0.16279069767441778,0.16250074595433528,-2.8995172008250414e-4,chr16,19706888,19706889,-,0.16264572181437653,0,TUTR,proximal pA,DMAi_96hrs,-0.01570001770622509,-0.8524775743031006,1.213168444405437e-16,no 3' UTR lengthening + gene downregulated
LACTB2,ENSG00000147592,PAS24023_ATTAAA_0.25,0.9455287617499496,1,0.02137857950583566,1,0.8837523305404553,0.9217095134506448,0.3899231996233971,0.3838226839569983,-0.006100515666398798,chr8,70637833,70637834,-,0.3868729417901977,0,TUTR,proximal pA,DMAi_96hrs,0.0032944551999483096,-1.083775273797586,3.3743919246370965e-14,no 3' UTR lengthening + gene downregulated
LBR,ENSG00000143815,PAS4900_AATAAA_0.45,0.4526978533254079,1,0.7969008799054791,1,0.37202157373767,0.4917667338600789,0.10378263542205356,0.08698685965852715,-0.01679577576352642,chr1,225402549,225402550,-,0.09538474754029036,0,TUTR,proximal pA,DMAi_96hrs,0.03359155152705284,-1.071955578645871,3.825932624289786e-28,no 3' UTR lengthening + gene downregulated
LIF,ENSG00000128342,PAS51411_None_0.15,0.2812145330360884,1,1.558224464857176,1,0.21192538221947643,0.31658235302676185,0.06656359012175928,0.0345163159055174,-0.03204727421624187,chr22,30240944,30240945,-,0.05053995301363834,0,TUTR,proximal pA,DMAi_96hrs,0.06409454843248374,-0.6729865960716841,8.998199514407831e-5,no 3' UTR lengthening + gene downregulated
LMNB1,ENSG00000113368,PAS15318_AATAAA_0.3,0.07193593850136328,1,5.356830338916552,1,0.02064125712427645,0.04576347960221056,0.02859583998401489,0.00994375869930044,-0.01865208128471445,chr5,126836308,126836309,+,0.019269799341657665,0,TUTR,proximal pA,DMAi_96hrs,0.04283707003247865,-1.9461395887007664,2.241507785752809e-80,no 3' UTR lengthening + gene downregulated
LMNB2,ENSG00000176619,PAS47506_None_0.1,4.38617820040368e-19,2.3176783791101192e-14,59.29530999645067,1,1.3569956743491064e-14,2.3424400330802346e-13,0.07828837455708537,0.021048921267164067,-0.057239453289921305,chr19,2430848,2430849,-,0.04966864791212472,0,TUTR,proximal pA,DMAi_96hrs,0.14669993293600858,-1.2037954355679896,1.7377318351484937e-71,no 3' UTR lengthening + gene downregulated
LNPK,ENSG00000144320,PAS8593_AATAAA_0.3,0.5691455471056887,1,1.1445887876263896,1,0.2846847775411131,0.39937813073695966,0.3498131117516065,0.4377051045943388,0.0878919928427323,chr2,175927759,175927760,-,0.3937591081729727,0,TUTR,proximal pA,DMAi_96hrs,-0.07774293615399022,-0.8220824429146738,1.737130441597202e-4,no 3' UTR lengthening + gene downregulated
LPCAT1,ENSG00000153395,PAS15979_APA_0.1,0.8394837252377271,1,0.06753134161590424,1,0.7949656488993627,0.8571423362190767,0.1917789836527948,0.18564731086687336,-0.006131672785921416,chr5,1461701,1461702,-,0.18871314725983407,0,TUTR,proximal pA,DMAi_96hrs,0.012263345571842721,-0.7519062964788853,1.0404119548190932e-10,no 3' UTR lengthening + gene downregulated
LRRC14,ENSG00000160959,PAS23587_None_0.2,0.4731944705565412,1,1.2259660132726822,1,0.2681929892514116,0.3802493404429665,0.6019958477367525,0.5548936598986859,-0.04710218783806664,chr8,144522015,144522016,+,0.5784447538177192,0,TUTR,proximal pA,DMAi_96hrs,0.0782121672356253,-0.7225290336023037,5.391354513391437e-7,no 3' UTR lengthening + gene downregulated
LSM12,ENSG00000161654,PAS44368_AATAAA_0.4,0.00597557702442307,0.5032252443867188,1.0983099847414906,1,0.2946372913562932,0.41005475629035937,0.4747747380248944,0.3529385347433096,-0.1218362032815848,chr17,44035758,44035759,-,0.413856636384102,1,TUTR,proximal pA,DMAi_96hrs,-0.09714044135692847,-0.6007900481608,2.0492217444607517e-14,no 3' UTR lengthening + gene downregulated
LSM5,ENSG00000106355,PAS21556_AATAAA_0.2,4.1597619910333335e-4,0.8587484806042707,0.44903121003881097,1,0.5027953766308555,0.6177389274543259,0.8562810657421176,0.8475284485266631,-0.008752617215454506,chr7,32487036,32487037,-,0.8519047571343903,0,TUTR,proximal pA,DMAi_96hrs,-0.016442758420601847,-0.7440325617930088,2.7950200339842763e-23,no 3' UTR lengthening + gene downregulated
MAD2L1,ENSG00000164109,PAS14212_AATAAA_0.4,1.6371115762733423e-4,1,0.0734886077725605,1,0.7863234868878427,0.8510599942251639,0.8171458503031642,0.8096339272456229,-0.007511923057541336,chr4,120059436,120059437,-,0.8133898887743936,0,TUTR,proximal pA,DMAi_96hrs,-0.015551616512681304,-1.4606378324581424,2.977178150398101e-31,no 3' UTR lengthening + gene downregulated
MANEA,ENSG00000172469,PAS18135_AATAAA_0.45,0.6524910338886902,1,0.3047278128240123,1,0.5809335756267271,0.6866993758487573,0.17900271808010668,0.1469486240928159,-0.03205409398729078,chr6,95607717,95607718,+,0.16297567108646127,0,TUTR,proximal pA,DMAi_96hrs,0.06410818797458132,-0.8163974518708571,1.7449298207281418e-4,no 3' UTR lengthening + gene downregulated
MAPKAPK3,ENSG00000114738,PAS9639_APA_0.25,0.1229700107409739,1,3.036216605685695,1,0.08142548871394574,0.14580202799257777,0.14038817368719683,0.10153783490853634,-0.038850338778660495,chr3,50648166,50648167,+,0.12096300429786658,0,TUTR,proximal pA,DMAi_96hrs,0.07770067755732112,-0.8359759681284578,7.621161315614511e-13,no 3' UTR lengthening + gene downregulated
MARCKS,ENSG00000277443,PAS18217_None_0.25,0.23872864922669623,1,0.5377375933803705,1,0.46337185639049694,0.5814022636752375,0.4042707697375277,0.42418877400968585,0.01991800427215817,chr6,113861241,113861242,+,0.4142297718736068,0,TUTR,proximal pA,DMAi_96hrs,-0.060412773254689134,-0.5972714819325817,6.1561717059463e-15,no 3' UTR lengthening + gene downregulated
MB21D2,ENSG00000180611,PAS12282_ATTAAA_0.35,0.926961095805804,1,0.06660198997178668,1,0.7963500953572081,0.8582854336184474,0.10128828595947624,0.11142015724291145,0.01013187128343518,chr3,192797636,192797637,-,0.10635422160119384,0,TUTR,proximal pA,DMAi_96hrs,-0.009277930816896764,-1.3849819844417948,6.247216541826655e-16,no 3' UTR lengthening + gene downregulated
MBD2,ENSG00000134046,PAS45836_AATAAA_0.25,0.0015382555603151971,0,11.781537699045655,1,5.982104956781323e-4,0.0021305631042530656,0.9953278534012288,0.9583414812779624,-0.0369863721232665,chr18,54154840,54154841,-,0.9768346673395956,0,TUTR,proximal pA,DMAi_96hrs,0.07397274424653297,-0.6023070203497514,3.5536176082897015e-8,no 3' UTR lengthening + gene downregulated
MCM3,ENSG00000112118,PAS19177_None_0.2,0.001971965267130485,0,11.273808699377696,1,7.860828355624769e-4,0.0027073913492881574,0.3565672756726787,0.28662568868708704,-0.06994158698559166,chr6,52264268,52264269,-,0.3215964821798829,0,TUTR,proximal pA,DMAi_96hrs,0.13988317397118316,-1.146141358047036,1.5842670785162093e-49,no 3' UTR lengthening + gene downregulated
MCM4,ENSG00000104738,PAS22892_AATAAA_0.25,0.11850823058980928,1,1.0601584918804292,1,0.30317903942001884,0.4194064743056898,0.6586824271843645,0.6317576762462175,-0.026924750938147057,chr8,47977925,47977926,+,0.6452200517152911,0,TUTR,proximal pA,DMAi_96hrs,0.07560805068081611,-2.0288410540143094,4.1359471887654645e-121,no 3' UTR lengthening + gene downregulated
MCM6,ENSG00000076003,PAS8355_AATAAA_0.2,0.009402747465010634,0,8.102742230364129,1,0.00441983403567919,0.012322925618092768,0.953550507809406,0.90499273784296,-0.048557769966445785,chr2,135840444,135840445,-,0.929271622826183,0,TUTR,proximal pA,DMAi_96hrs,0.09711553993289154,-1.2882078438692912,7.58579877404591e-30,no 3' UTR lengthening + gene downregulated
MCM8,ENSG00000125885,PAS48776_AATAAA_0.35,0.004389024118064977,0.4230853522538794,2.367846850957904,1,0.12385777898774283,0.20560385948911372,0.3308073629057297,0.38668775650854953,0.05588039360281982,chr20,5994609,5994610,+,0.3587475597071396,1,TUTR,proximal pA,DMAi_96hrs,-0.030029862841496835,-1.3150367531237792,6.125671624166532e-25,no 3' UTR lengthening + gene downregulated
MDC1,ENSG00000137337,PAS18869_AATAAA_0.25,0.7354681066149295,1,0.1740160770714283,1,0.6765669811933874,0.7666585739707811,0.4099378477912581,0.4236316395774537,0.013693791786195564,chr6,30700309,30700310,-,0.4167847436843559,0,TUTR,proximal pA,DMAi_96hrs,-0.027387583572391017,-0.6712041828491282,5.346956534228202e-6,no 3' UTR lengthening + gene downregulated
MED12,ENSG00000184634,PAS52071_APA_0.25,0.006960965405013798,0,8.708186474394097,1,0.003167841940268725,0.00925128684321582,0.9778207321935896,0.930100159883041,-0.04772057231054872,chrX,71142446,71142447,+,0.9539604460383152,0,TUTR,proximal pA,DMAi_96hrs,0.09544114462109744,-1.4541646618571045,4.844155021939138e-28,no 3' UTR lengthening + gene downregulated
MED21,ENSG00000152944,PAS32353_ATTAAA_0.2,0.31686079991202926,1,3.167548501864076,1,0.07511511559388474,0.13667542973722313,0.3009320551024526,0.2444443308046813,-0.05648772429777127,chr12,27028579,27028580,+,0.27268819295356694,0,TUTR,proximal pA,DMAi_96hrs,0.12091040465228597,-1.146833292175775,3.8558288400387663e-22,no 3' UTR lengthening + gene downregulated
MED28,ENSG00000118579,PAS12615_None_0.05,4.657500010801589e-4,7.584794621491336e-4,13.634694065898657,1,2.2204404167894007e-4,8.760947641995645e-4,0.654761877431072,0.7770266421614793,0.12226476473040736,chr4,17624073,17624074,+,0.7158942597962756,1,TUTR,proximal pA,DMAi_96hrs,-0.1468251652741958,-0.5866615811541493,2.7907087580120045e-5,no 3' UTR lengthening + gene downregulated
MGMT,ENSG00000170430,PAS28013_ATTAAA_0.2,5.385204283740186e-4,0,13.91983548200824,1,1.907745529088334e-4,7.648802511348607e-4,0.9869452794675648,0.946194842427993,-0.04075043703957193,chr10,129767101,129767102,+,0.966570060947779,0,TUTR,proximal pA,DMAi_96hrs,0.08150087407914386,-2.085253238578629,9.549360313034946e-84,no 3' UTR lengthening + gene downregulated
MIB1,ENSG00000101752,PAS45250_AATAAA_0.25,0.7000226149626961,1,0.1482248652303042,1,0.7002375452051905,0.7846151813451131,0.5339418464717406,0.5052179435411136,-0.028723902930626988,chr18,21870168,21870169,+,0.5195798950064271,0,TUTR,proximal pA,DMAi_96hrs,0.07861698351621393,-0.6781253620216913,5.145679790090552e-6,no 3' UTR lengthening + gene downregulated
MIS12,ENSG00000167842,PAS42206_None_0.05,0.3198121477636143,1,1.3401234633549848,1,0.2470121963787512,0.3564562190541524,0.12397593680915447,0.07683018161422775,-0.04714575519492674,chr17,5489614,5489615,+,0.10040305921169113,0,TUTR,proximal pA,DMAi_96hrs,0.09429151038985355,-0.6936253112674731,0.0013637725874577678,no 3' UTR lengthening + gene downregulated
MIS18BP1,ENSG00000129534,PAS37502_ATTAAA_0.35,0.3139054879112234,1,0.638171264949051,1,0.4243737853984277,0.5435064585413251,0.1762516769533494,0.15389260230244045,-0.022359074650908944,chr14,45203849,45203850,-,0.1650721396278949,0,TUTR,proximal pA,DMAi_96hrs,0.10206207086004873,-0.6974700255552475,4.325068227947216e-12,no 3' UTR lengthening + gene downregulated
MKI67,ENSG00000148773,PAS29305_APA_0.3,1.1700722680137374e-6,0.13913320626422507,4.88098853174597,1,0.027154063704525888,0.0579381547348617,0.2917845644742751,0.24324393331355065,-0.04854063116072444,chr10,128097894,128097895,-,0.26751424889391284,1,TUTR,proximal pA,DMAi_96hrs,0.1772973836836491,-2.3762079261756144,0,no 3' UTR lengthening + gene downregulated
MPP2,ENSG00000108852,PAS44358_AATAAA_0.4,0.4187649698769229,1,0.9122091030143338,1,0.33952895735872446,0.4590549439650862,0.3735098621372715,0.29449556931409704,-0.07901429282317446,chr17,43876164,43876165,-,0.3340027157256843,0,TUTR,proximal pA,DMAi_96hrs,0.15802858564634897,-0.614870227983199,0.01808501526204771,no 3' UTR lengthening + gene downregulated
MRPL17,ENSG00000158042,PAS30883_APA_0.35,0.02235634412271397,0,6.34856904361186,1,0.011747601845273938,0.028240665266448625,0.9916706725697628,0.9768024819712692,-0.014868190598493649,chr11,6681932,6681933,-,0.98423657727051606,0,TUTR,proximal pA,DMAi_96hrs,0.029736381196987238,-0.850970361452125,1.1247913537123653e-22,no 3' UTR lengthening + gene downregulated
MRPL57,ENSG00000173141,PAS35341_ATTAAA_0.3,8.786293137356136e-9,1.9834411362889134e-7,28.08453671137613,1,1.1613004921345265e-7,8.778016713749838e-7,0.9577476441882355,0.8738715980020894,-0.08387604618614619,chr13,21177354,21177355,+,0.9158096210951624,0,TUTR,proximal pA,DMAi_96hrs,0.16660960713718098,-0.9191018842599182,2.491699158020965e-21,no 3' UTR lengthening + gene downregulated
MSH2,ENSG00000095002,PAS5595_AATAAA_0.45,0.001108035197702116,0,12.451252209613813,1,4.177116816734168e-4,0.0015479770582520376,0.3474927528954277,0.2527004861066009,-0.09479226678882684,chr2,47482956,47482957,+,0.3000966195010143,0,TUTR,proximal pA,DMAi_96hrs,0.18958453357765376,-0.8163665367091995,7.336204877078913e-12,no 3' UTR lengthening + gene downregulated
MSRA,ENSG00000175806,PAS22545_APA_0.25,0.6167331816792881,1,0.36882343764159486,1,0.54364629488937255,0.654758593139589,0.47930946823330695,0.41023430434008495,-0.06907516389322199,chr8,10428361,10428362,+,0.444771886286696,0,TUTR,proximal pA,DMAi_96hrs,0.13815032778644398,-0.6461838132341927,0.03474915182813711,no 3' UTR lengthening + gene downregulated
MTG1,ENSG00000148824,PAS28061_None_0.25,1.803565221161929e-6,0,25.65328227363898,1,4.085999130193693e-7,2.8348515590478827e-6,0.9408358570924432,0.8643162419563657,-0.07651961513607752,chr10,133420485,133420486,+,0.9025760495244044,0,TUTR,proximal pA,DMAi_96hrs,0.15303923027215505,-0.9641666016836292,3.7407441199252374e-29,no 3' UTR lengthening + gene downregulated
MTHFD1,ENSG00000100714,PAS36781_AATAAA_0.2,1.5062093362174837e-15,2.7276035151549524e-8,33.27875358184974,1,7.985029771097561e-9,7.213325244300362e-8,0.9762804240686322,0.9226581094599444,-0.05362231460868794,chr14,64460003,64460004,+,0.9494692667642884,0,TUTR,proximal pA,DMAi_96hrs,0.0964197281671424,-0.9571118019796816,9.011209472063112e-32,no 3' UTR lengthening + gene downregulated
MTURN,ENSG00000180354,PAS20242_ATTAAA_0.45,0.006939775266847368,0.13191372436809262,3.122141888699332,1,0.07723520008997631,0.13968479815840038,0.24798930428701352,0.47569257928233993,0.2277032749953264,chr7,30158462,30158463,+,0.3618409417846768,1,TUTR,proximal pA,DMAi_96hrs,-0.0941659049072257,-0.9304338028366326,0.0017194707580235923,no 3' UTR lengthening + gene downregulated
MZT1,ENSG00000204899,PAS36144_AATAAA_0.45,0.3883128984023164,1,1.071183393723004,1,0.3006782981309254,0.41696402834589824,0.390494511394212,0.4247797664591873,0.03428525506497526,chr13,72709496,72709497,-,0.4076371389266996,0,TUTR,proximal pA,DMAi_96hrs,-0.03737176813461485,-0.968766519107819,1.152364384026416e-11,no 3' UTR lengthening + gene downregulated
NAGA,ENSG00000198951,PAS51621_AATAAA_0.35,0.6706835286083546,1,0.2705878385111191,1,0.6029377176378137,0.7049958690771697,0.5508022090301825,0.508213693511989,-0.04258851551819354,chr22,42059765,42059766,-,0.5295079512710857,0,TUTR,proximal pA,DMAi_96hrs,0.08517703103638702,-1.4350584255553684,6.455397170624405e-10,no 3' UTR lengthening + gene downregulated
NCAPD2,ENSG00000010292,PAS32100_None_0.25,0.7590632106202412,1,0.14530352383371792,1,0.7030644997357393,0.7869585086201913,0.07587366517415507,0.08103342296294586,0.005159757788790784,chr12,6531484,6531485,+,0.07845354406855046,0,TUTR,proximal pA,DMAi_96hrs,-0.010319515577581526,-1.551789745306957,6.034579634499173e-50,no 3' UTR lengthening + gene downregulated
NDUFA6,ENSG00000184983,PAS51623_AATAAA_0.3,1.410596675228449e-7,0,30.88143784397107,1,2.742826868486908e-8,2.2961957563861213e-7,0.9269845996453666,0.8451902375462254,-0.08179436209914126,chr22,42086114,42086115,-,0.886087418595796,0,TUTR,proximal pA,DMAi_96hrs,0.16358872419828263,-0.6656658584436173,1.5078922762611182e-14,no 3' UTR lengthening + gene downregulated
NDUFB6,ENSG00000165264,PAS25941_AATAAA_0.25,2.5987897060814005e-8,0,34.34638193449973,1,4.612570473992981e-9,4.3089548057382934e-8,0.9974559844676846,0.964181505390618,-0.03327447907706671,chr9,32553763,32553764,-,0.9808187449291512,0,TUTR,proximal pA,DMAi_96hrs,0.06654895815413343,-0.7934693552196878,8.813624512711253e-29,no 3' UTR lengthening + gene downregulated
NECAB3,ENSG00000125967,PAS49648_None_0.15,0.5967046989473048,1,0.4105586580996032,1,0.5216860887080783,0.6352961256631386,0.23743246943338203,0.192684100633064,-0.04474836880031807,chr20,33657637,33657638,-,0.215058285033223,0,TUTR,proximal pA,DMAi_96hrs,0.08949673760063614,-0.9633308225822416,2.3999964442407784e-4,no 3' UTR lengthening + gene downregulated
NEK2,ENSG00000117650,PAS4787_None_0.25,0.4928517849280053,1,0.669582935379367,1,0.4131970525210062,0.5316790140241532,0.5123474219543837,0.4703552291457067,-0.04199219280867694,chr1,211663049,211663050,-,0.4913513255500452,0,TUTR,proximal pA,DMAi_96hrs,0.08398438561735394,-2.327903734404696,1.3218867415588484e-47,no 3' UTR lengthening + gene downregulated
NFYB,ENSG00000120837,PAS34799_AATAAA_0.25,0.05830265108778258,1,3.907652011141181,1,0.04806670807258211,0.09405463170289262,0.5136051181516998,0.4207652584997262,-0.09283985965197368,chr12,104119323,104119324,-,0.467185188325713,0,TUTR,proximal pA,DMAi_96hrs,0.14346996376592905,-0.79620725050032,2.151835229190113e-6,no 3' UTR lengthening + gene downregulated
NID1,ENSG00000116962,PAS5056_ATTAAA_0.25,0.45212229487750966,1,0.9892024289756592,1,0.31993738596759264,0.4376335595651455,0.44809349293630624,0.4019738120810044,-0.04611968085530183,chr1,235976035,235976036,-,0.4250336525086553,0,TUTR,proximal pA,DMAi_96hrs,0.1055632383735905,-1.1354842446809117,9.055451866052104e-11,no 3' UTR lengthening + gene downregulated
NONO,ENSG00000147140,PAS52079_ATTAAA_0.25,4.581938274094165e-8,0,33.19439362834237,1,8.339061541415966e-9,7.507519066849602e-8,0.14050438921034863,0.08613375987505019,-0.054370629335298445,chrX,71300267,71300268,+,0.1133190745426994,0,TUTR,proximal pA,DMAi_96hrs,0.1087412586705969,-0.6503176171052947,3.029526828493042e-33,no 3' UTR lengthening + gene downregulated
NOP9,ENSG00000196943,PAS36432_None_0.1,0.24703122384455123,1,1.4044121985987204,1,0.23598621950030127,0.3447426319459373,0.69717208943896,0.7798174263889424,0.08264533694998233,chr14,24308171,24308172,+,0.7384947579139511,0,TUTR,proximal pA,DMAi_96hrs,-0.06456632105639581,-1.7761383246812714,4.473266611150514e-14,no 3' UTR lengthening + gene downregulated
NRARP,ENSG00000198435,PAS26754_APA_0.2,0.9644834477839452,1,0.00450562531216292,1,0.9464830237017372,0.9659467193244194,0.33914225816155086,0.3321294634491194,-0.007012794712431436,chr9,137300347,137300348,-,0.33563586080533514,0,TUTR,proximal pA,DMAi_96hrs,0.014025589424862761,-1.7248559352509572,9.910683401517766e-6,no 3' UTR lengthening + gene downregulated
NRIP1,ENSG00000180530,PAS50405_AATAAA_0.45,0.2476906411034568,1,0.7631856406524093,1,0.3823334196052127,0.5016803302280742,0.26960125789798106,0.30490435498912016,0.0353030970911391,chr21,14964221,14964222,-,0.2872528064435506,0,TUTR,proximal pA,DMAi_96hrs,-0.06003113657799286,-1.398930189010709,3.759289321424751e-19,no 3' UTR lengthening + gene downregulated
NT5DC1,ENSG00000178425,PAS18225_ATTAAA_0.4,0.3450917830705678,1,1.213156819343567,1,0.270707821892839,0.3831991193047665,0.7647054732565447,0.6986301030847254,-0.0660753701718193,chr6,116244215,116244216,+,0.731667788170635,0,TUTR,proximal pA,DMAi_96hrs,0.1321507403436385,-0.6244960906373013,8.970324172461968e-4,no 3' UTR lengthening + gene downregulated
NUAK1,ENSG00000074590,PAS34813_AATAAA_0.2,0.2224719674312317,1,1.972027807396444,1,0.1602327860665419,0.2537551730676857,0.4975280966835032,0.4084313313299286,-0.08909676535357458,chr12,106063617,106063618,-,0.4529797140067159,0,TUTR,proximal pA,DMAi_96hrs,0.17819353070714916,-0.9543132218686472,1.019685037085014e-5,no 3' UTR lengthening + gene downregulated
NUDT12,ENSG00000112874,PAS16545_AATAAA_0.4,0.5267344268478552,1,0.5801306582347934,1,0.4462611116349885,0.5650703160839478,0.3486680685622597,0.27285038989446087,-0.07581767866779882,chr5,103550856,103550857,-,0.3107592292283603,0,TUTR,proximal pA,DMAi_96hrs,0.1516353573355977,-0.6482219097446736,0.01134934655465748,no 3' UTR lengthening + gene downregulated
NUP37,ENSG00000075188,PAS34782_AATAAA_0.1,7.240616158116207e-11,0,46.473655233963655,1,9.285855137843836e-12,1.2057944844161728e-10,0.9969421246151344,0.9419711647280264,-0.054970959887108095,chr12,102074189,102074190,-,0.9694566446715804,0,TUTR,proximal pA,DMAi_96hrs,0.10994191977421638,-0.7446121928750281,2.6888972635172634e-16,no 3' UTR lengthening + gene downregulated
NUP42,ENSG00000136243,PAS20148_APA_0.3,0.4415910203597945,1,1.8444635165369616,1,0.1744286956162486,0.2715786387334945,0.38024696603159774,0.31965561867261705,-0.060591347358980696,chr7,23200779,23200780,+,0.3499512923521074,0,TUTR,proximal pA,DMAi_96hrs,0.10533459851092147,-1.1807676431786958,3.731062032154795e-10,no 3' UTR lengthening + gene downregulated
NUP62,ENSG00000213024,PAS48448_APA_0.35,0.004311521290960015,1,0.28035740989889746,1,0.5964670532973304,0.6999551668820589,0.2183309335651528,0.20422444886124577,-0.014106484703906965,chr19,49907707,49907708,-,0.21127769121319928,0,TUTR,proximal pA,DMAi_96hrs,0.07565040044144401,-0.696328089375499,5.595200315622351e-15,no 3' UTR lengthening + gene downregulated
NUSAP1,ENSG00000137804,PAS38365_AATAAA_0.25,1.140480375875613e-6,0.019691554789059564,7.622428320621111,1,0.005764681353290706,0.015483718851998186,0.509037550992559,0.4454275946998487,-0.06360995629271027,chr15,41380792,41380793,+,0.4772325728462039,1,TUTR,proximal pA,DMAi_96hrs,0.18232154186022498,-1.842124253530388,7.740883693379107e-132,no 3' UTR lengthening + gene downregulated
NXN,ENSG00000167693,PAS43626_APA_0.2,1.0088601624388662e-4,0,17.378560832765288,1,3.062611207403701e-5,1.482393434464437e-4,0.0998199258340754,0.011621384894942133,-0.08819854093913326,chr17,800788,800789,-,0.05572065536450877,0,TUTR,proximal pA,DMAi_96hrs,0.17639708187826653,-0.9026634537359371,1.2699681779964342e-7,no 3' UTR lengthening + gene downregulated
OARD1,ENSG00000124596,PAS19051_AATAAA_0.1,0.11421717828381388,1,3.01757330672649,1,0.08236663122902312,0.1471148435266185,0.7242514214272876,0.6137873272414881,-0.1104640941857995,chr6,41066788,41066789,-,0.6690193743343879,0,TUTR,proximal pA,DMAi_96hrs,0.1125012625153402,-1.1206165371937071,2.648775125179776e-8,no 3' UTR lengthening + gene downregulated
OPN3,ENSG00000054277,PAS5076_AATAAA_0.1,0.5135415029012567,1,0.6148880674085717,1,0.43295328004337547,0.5522675534432807,0.7698967395267372,0.6754781685732034,-0.0944185709535338,chr1,241593612,241593613,-,0.7226874540499704,0,TUTR,proximal pA,DMAi_96hrs,0.18883714190706757,-2.151304012575989,3.1057582710218917e-9,no 3' UTR lengthening + gene downregulated
