gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type
RRM2B_ENSG00000048392.13,PAS25953_AATAAA_0.2,0.14156734922330566,NA,0.036706237,0.10158694998387126,0.7200470353339615,0.7200470353339615,0.7200470353339615,0.7200470353339615,0.5421105625759879,0.5421105625759879,0.5421105625759879,0.5421105625759879,-0.177936473,chr8,102204582,102204583,-,ENSG00000048392.13,RRM2B,0.6310787989549747,distal pA
RRN3_ENSG00000085721.13,PAS44229_AATAAA_0.15,0.00317461,3.5831131209611115e-4,1.4501501923397484e-4,0.001080253,0.883952274,0.883952274,0.883952274,0.883952274,0.9437078619260142,0.9437078619260142,0.9437078619260142,0.9437078619260142,0.059755588,chr16,15060033,15060034,-,ENSG00000085721.13,RRN3,0.9138300677141495,distal pA
RRP7A_ENSG00000189306.11,PAS55372_None_0.2,4.16703425571843e-23,1.4409947471238247e-14,1.9439881272309785e-15,9.63457731986689e-14,0.060264672,0.060264672,0.060264672,0.060264672,0.24592715287922215,0.24592715287922215,0.24592715287922215,0.24592715287922215,0.1856624804119356,chr22,42509964,42509965,-,ENSG00000189306.11,RRP7A,0.15309591267325434,distal pA
RRP8_ENSG00000132275.11,PAS32993_APA_0.2,0.013005003480567129,0,0.004025549,0.017634424502783085,0.071934165,0.071934165,0.071934165,0.071934165,0.1883677106700956,0.1883677106700956,0.1883677106700956,0.1883677106700956,0.11643354604840458,chr11,6599254,6599255,-,ENSG00000132275.11,RRP8,0.1301509376458933,distal pA
RSBN1_ENSG00000081019.14,PAS4197_AATAAA_0.3,0.1750117762925043,NA,0.095709004,0.2091551636418904,0.36792075277834646,0.36792075277834646,0.36792075277834646,0.36792075277834646,0.4488166307891495,0.4488166307891495,0.4488166307891495,0.4488166307891495,0.080895878,chr1,113761832,113761833,-,ENSG00000081019.14,RSBN1,0.408368692,distal pA
RSF1_ENSG00000048649.14,PAS33793_AATAAA_0.3,1.510105386888906e-5,1.5668960480733016e-5,3.170754772152435e-6,3.836613274304446e-5,0.2407506334861221,0.2407506334861221,0.2407506334861221,0.2407506334861221,0.3902981207216462,0.3902981207216462,0.3902981207216462,0.3902981207216462,0.1495474872355241,chr11,77660010,77660011,-,ENSG00000048649.14,RSF1,0.31552437710388415,distal pA
RSKR_ENSG00000167524.17,PAS47112_ATTAAA_0.25,0.027791877710576243,0.010972951320281688,0.00444095,0.019111311806207655,0.2690187497998018,0.2690187497998018,0.2690187497998018,0.2690187497998018,0.6584602040816572,0.6584602040816572,0.6584602040816572,0.6584602040816572,0.3894414542818554,chr17,28603368,28603369,-,ENSG00000167524.17,RSKR,0.4637394769407295,distal pA
RSL1D1_ENSG00000171490.13,PAS44194_AATAAA_0.4,8.963559255701058e-10,1.8695727572450983e-6,3.7832482564559787e-7,5.627110446562597e-6,0.6223124267186402,0.6223124267186402,0.6223124267186402,0.6223124267186402,0.3958742224423492,0.3958742224423492,0.3958742224423492,0.3958742224423492,-0.226438204,chr16,11837353,11837354,-,ENSG00000171490.13,RSL1D1,0.5090933245804947,distal pA
RSL24D1_ENSG00000137876.11,PAS42161_AATAAA_0.25,0.017136636,0.070304388,0.028453448,0.08384599,0.919488545,0.919488545,0.919488545,0.919488545,0.8730743481382083,0.8730743481382083,0.8730743481382083,0.8730743481382083,-0.046414197,chr15,55181315,55181316,-,ENSG00000137876.11,RSL24D1,0.8962814464728172,distal pA
RSRC2_ENSG00000111011.18,PAS37549_AATAAA_0.15,0.3278089928664025,NA,0.065676422,0.15802580242977107,0.11505654024362674,0.11505654024362674,0.11505654024362674,0.11505654024362674,0.1814200711009578,0.1814200711009578,0.1814200711009578,0.1814200711009578,0.066363531,chr12,122504727,122504728,-,ENSG00000111011.18,RSRC2,0.1482383056722923,distal pA
RSU1_ENSG00000148484.18,PAS30202_ATTAAA_0.3,0.8804415707914561,NA,0.5354294918807398,0.6910111949120993,0.094441705,0.094441705,0.094441705,0.094441705,0.11125759661452848,0.11125759661452848,0.11125759661452848,0.11125759661452848,0.016815891374365233,chr10,16590613,16590614,-,ENSG00000148484.18,RSU1,0.10284965092734585,distal pA
RTKN2_ENSG00000182010.11,PAS30547_AATAAA_0.15,0.4316613486300377,NA,0.3044369075881994,0.4784568342871291,0.1615493220671148,0.1615493220671148,0.1615493220671148,0.1615493220671148,0.10362334082650508,0.10362334082650508,0.10362334082650508,0.10362334082650508,-0.057925981,chr10,62193195,62193196,-,ENSG00000182010.11,RTKN2,0.13258633144680995,distal pA
RTL10_ENSG00000215012.9,PAS54982_AATAAA_0.2,0.464252191,NA,0.179932791,0.3313419002741757,0.47319670350842413,0.47319670350842413,0.47319670350842413,0.47319670350842413,0.5791896458521263,0.5791896458521263,0.5791896458521263,0.5791896458521263,0.10599294234370216,chr22,19846147,19846148,-,ENSG00000215012.9,RTL10,0.5261931746802753,distal pA
RTN4_ENSG00000115310.19,PAS8205_AATAAA_0.3,0.29090512327672097,NA,0.18122643269567212,0.3328390834863356,0.2114372490390567,0.2114372490390567,0.2114372490390567,0.2114372490390567,0.23177692768924257,0.23177692768924257,0.23177692768924257,0.23177692768924257,0.020339679,chr2,54972192,54972193,-,ENSG00000115310.19,RTN4,0.22160708836414963,distal pA
RUBCN_ENSG00000145016.17,PAS13179_AATAAA_0.2,0.7321959076192528,NA,1,1,0.5756363516752916,0.5756363516752916,0.5756363516752916,0.5756363516752916,0.59560372,0.59560372,0.59560372,0.59560372,0.019967368459514412,chr3,197671984,197671985,-,ENSG00000145016.17,RUBCN,0.5856200359050487,distal pA
RUNX1_ENSG00000159216.19,PAS54147_AATAAA_0.15,0.3348207823535523,NA,0.082849209,0.1879006635130439,0.2937869888774263,0.2937869888774263,0.2937869888774263,0.2937869888774263,0.4491021317186066,0.4491021317186066,0.4491021317186066,0.4491021317186066,0.15531514284118025,chr21,34787801,34787802,-,ENSG00000159216.19,RUNX1,0.3714445602980164,distal pA
RWDD2B_ENSG00000156253.7,PAS54084_AATAAA_0.15,0.025236577,0,0.008800447,0.033201912,0.9309341001183944,0.9309341001183944,0.9309341001183944,0.9309341001183944,0.8062529331867099,0.8062529331867099,0.8062529331867099,0.8062529331867099,-0.124681167,chr21,29005760,29005761,-,ENSG00000156253.7,RWDD2B,0.8685935166525521,distal pA
RYK_ENSG00000163785.14,PAS12578_ATTAAA_0.4,0.087903209,NA,0.040282209,0.10879355558937726,0.9297293829072631,0.9297293829072631,0.9297293829072631,0.9297293829072631,0.888758972,0.888758972,0.888758972,0.888758972,-0.040970411,chr3,134157133,134157134,-,ENSG00000163785.14,RYK,0.9092441773538515,distal pA
SAFB2_ENSG00000130254.12,PAS50959_AATAAA_0.1,0.041124811,0,0.015985952,0.053556328617417714,0.9725839215498504,0.9725839215498504,0.9725839215498504,0.9725839215498504,0.9168824863854016,0.9168824863854016,0.9168824863854016,0.9168824863854016,-0.055701435,chr19,5586999,5587000,-,ENSG00000130254.12,SAFB2,0.944733204,distal pA
SALL4_ENSG00000101115.13,PAS53560_AATAAA_0.35,0.13817423166307807,NA,0.070405085,0.16698052310697092,0.4002056909857616,0.4002056909857616,0.4002056909857616,0.4002056909857616,0.3204768874680605,0.3204768874680605,0.3204768874680605,0.3204768874680605,-0.079728804,chr20,51782331,51782332,-,ENSG00000101115.13,SALL4,0.36034128922691105,distal pA
SAMD1_ENSG00000141858.12,PAS51217_AATAAA_0.25,0.184789762,NA,0.10225210427233594,0.21987815026128635,0.9260410699805676,0.9260410699805676,0.9260410699805676,0.9260410699805676,0.9453940099366052,0.9453940099366052,0.9453940099366052,0.9453940099366052,0.019352939956037707,chr19,14087839,14087840,-,ENSG00000141858.12,SAMD1,0.9357175399585864,distal pA
SAMHD1_ENSG00000101347.11,PAS53353_AATAAA_0.3,0.12715714854943574,NA,0.040329337,0.10887704939265204,0.40451849439166643,0.40451849439166643,0.40451849439166643,0.40451849439166643,0.5707838522428653,0.5707838522428653,0.5707838522428653,0.5707838522428653,0.1662653578511989,chr20,36890229,36890230,-,ENSG00000101347.11,SAMHD1,0.4876511733172659,distal pA
SAP130_ENSG00000136715.19,PAS8871_AATAAA_0.15,0.12487556178149506,NA,0.06175897,0.15120027852950013,0.941601984,0.941601984,0.941601984,0.941601984,0.9744709695068798,0.9744709695068798,0.9744709695068798,0.9744709695068798,0.032868985,chr2,127941222,127941223,-,ENSG00000136715.19,SAP130,0.9580364769512009,distal pA
SAR1A_ENSG00000079332.16,PAS30613_AATAAA_0.25,3.708687102396877e-29,2.6911845866733994e-17,3.630569018466063e-18,2.3786425603423265e-16,0.19234431645296263,0.19234431645296263,0.19234431645296263,0.19234431645296263,0.4054170966267776,0.4054170966267776,0.4054170966267776,0.4054170966267776,0.21307278017381495,chr10,70150206,70150207,-,ENSG00000079332.16,SAR1A,0.2988807065398701,distal pA
SAR1B_ENSG00000152700.14,PAS17799_AATAAA_0.35,5.7352458350428745e-11,3.628292410506437e-12,1.4684350617290666e-12,5.651160834980829e-11,0.43357580285921304,0.43357580285921304,0.43357580285921304,0.43357580285921304,0.7632387624994226,0.7632387624994226,0.7632387624994226,0.7632387624994226,0.32966295964020953,chr5,134601153,134601154,-,ENSG00000152700.14,SAR1B,0.5984072826793179,distal pA
SARNP_ENSG00000205323.9,PAS36733_AATAAA_0.4,0.35305002906815647,NA,0.2340631167073398,0.3990988600350744,0.017998211174776603,0.017998211174776603,0.017998211174776603,0.017998211174776603,0.026311659404357077,0.026311659404357077,0.026311659404357077,0.026311659404357077,0.008313448,chr12,55752581,55752582,-,ENSG00000205323.9,SARNP,0.022154935,distal pA
SART3_ENSG00000075856.12,PAS37227_AATAAA_0.2,0.5530468852192317,NA,0.42947269391355586,0.5994540207281813,0.15962519356001403,0.15962519356001403,0.15962519356001403,0.15962519356001403,0.17927646208430348,0.17927646208430348,0.17927646208430348,0.17927646208430348,0.019651268524289445,chr12,108522214,108522215,-,ENSG00000075856.12,SART3,0.16945082782215876,distal pA
SAV1_ENSG00000151748.15,PAS40123_ATTAAA_0.25,0.6783087724309124,NA,0.5715881922351155,0.7193247391498965,0.5461484438577779,0.5461484438577779,0.5461484438577779,0.5461484438577779,0.5889548566216752,0.5889548566216752,0.5889548566216752,0.5889548566216752,0.042806412763897295,chr14,50633641,50633642,-,ENSG00000151748.15,SAV1,0.5675516502397266,distal pA
SAYSD1_ENSG00000112167.11,PAS20227_AATAAA_0.3,0.9870946867160922,NA,1,1,0.32144146338657403,0.32144146338657403,0.32144146338657403,0.32144146338657403,0.3186171149947961,0.3186171149947961,0.3186171149947961,0.3186171149947961,-0.002824348,chr6,39104895,39104896,-,ENSG00000112167.11,SAYSD1,0.3200292891906851,distal pA
SBF1_ENSG00000100241.22,PAS55459_ATTAAA_0.35,9.264435519155828e-9,1.2150664699518694e-5,4.9175920927487964e-6,5.6210468200301295e-5,0.3962957389733433,0.3962957389733433,0.3962957389733433,0.3962957389733433,0.6177913983440073,0.6177913983440073,0.6177913983440073,0.6177913983440073,0.22149565937066407,chr22,50444324,50444325,-,ENSG00000100241.22,SBF1,0.5070435686586753,distal pA
SBF2_ENSG00000133812.18,PAS33046_AATAAA_0.25,0.075657813,NA,0.033367035426718136,0.094706816,0.028523292,0.028523292,0.028523292,0.028523292,0.075732157,0.075732157,0.075732157,0.075732157,0.047208864,chr11,9776778,9776779,-,ENSG00000133812.18,SBF2,0.052127724448587154,distal pA
SBNO1_ENSG00000139697.14,PAS37589_AATAAA_0.05,6.438477355275478e-6,1,0.4875297834926161,0.6512195447130111,0.5233858323414335,0.5233858323414335,0.5233858323414335,0.5233858323414335,0.5399033861386037,0.5399033861386037,0.5399033861386037,0.5399033861386037,0.016517553797170126,chr12,123289109,123289110,-,ENSG00000139697.14,SBNO1,0.5316446092400187,distal pA
SCAF11_ENSG00000139218.18,PAS36495_AATAAA_0.3,0.12370837724898193,NA,0.10624640478391664,0.22643533206169225,0.7707384414168096,0.7707384414168096,0.7707384414168096,0.7707384414168096,0.8130851925027727,0.8130851925027727,0.8130851925027727,0.8130851925027727,0.042346751085963086,chr12,45919132,45919133,-,ENSG00000139218.18,SCAF11,0.7919118169597912,distal pA
SCAMP2_ENSG00000140497.16,PAS42494_AATAAA_0.25,1.1408288054724849e-6,0,1.0249908036860479e-7,1.764955318500937e-6,0.2759642960036655,0.2759642960036655,0.2759642960036655,0.2759642960036655,0.4468238325684753,0.4468238325684753,0.4468238325684753,0.4468238325684753,0.1708595365648098,chr15,74843731,74843732,-,ENSG00000140497.16,SCAMP2,0.3613940642860704,distal pA
SCAPER_ENSG00000140386.13,PAS42532_AATAAA_0.3,0.508527375,NA,0.34594376786548475,0.5222401647972716,0.5153331645630959,0.5153331645630959,0.5153331645630959,0.5153331645630959,0.6080541941148639,0.6080541941148639,0.6080541941148639,0.6080541941148639,0.09272103,chr15,76348196,76348197,-,ENSG00000140386.13,SCAPER,0.561693679,distal pA
SCARB1_ENSG00000073060.17,PAS37641_APA_0.2,0.2377853548082669,NA,0.1409152594956068,0.2771464124008632,0.015412225477252168,0.015412225477252168,0.015412225477252168,0.015412225477252168,0.024087479544768937,0.024087479544768937,0.024087479544768937,0.024087479544768937,0.008675254,chr12,124776858,124776859,-,ENSG00000073060.17,SCARB1,0.019749853,distal pA
SCARB2_ENSG00000138760.11,PAS14805_AATAAA_0.4,4.596705016318888e-4,3.267451167762546e-4,1.322396134152924e-4,0.001000062,0.32893361552973216,0.32893361552973216,0.32893361552973216,0.32893361552973216,0.508865378,0.508865378,0.508865378,0.508865378,0.1799317627217369,chr4,76158740,76158741,-,ENSG00000138760.11,SCARB2,0.4188994968906006,distal pA
SCFD2_ENSG00000184178.17,PAS14679_AATAAA_0.3,0.9336293834777498,NA,0.8981993453355173,0.9465463009964163,0.075089031,0.075089031,0.075089031,0.075089031,0.071894593,0.071894593,0.071894593,0.071894593,-0.003194438,chr4,52872631,52872632,-,ENSG00000184178.17,SCFD2,0.073491812,distal pA
SCO1_ENSG00000133028.12,PAS46936_AATAAA_0.1,0.012374267,0.005767841,0.002334349,0.011314557419773762,0.21858266964671905,0.21858266964671905,0.21858266964671905,0.21858266964671905,0.3525602635057298,0.3525602635057298,0.3525602635057298,0.3525602635057298,0.13397759385901076,chr17,10672474,10672475,-,ENSG00000133028.12,SCO1,0.2855714665762244,distal pA
SCYL3_ENSG00000000457.14,PAS4759_ATTAAA_0.3,0.16495617428284537,NA,0.088405305,0.19726281361478276,0.1590668760861623,0.1590668760861623,0.1590668760861623,0.1590668760861623,0.33997612219989226,0.33997612219989226,0.33997612219989226,0.33997612219989226,0.18090924611372997,chr1,169849631,169849632,-,ENSG00000000457.14,SCYL3,0.2495214991430273,distal pA
SDAD1_ENSG00000198301.12,PAS14799_AATAAA_0.3,0.6212631197388979,NA,0.3252042729555389,0.5008966273011287,0.7590955998937798,0.7590955998937798,0.7590955998937798,0.7590955998937798,0.7156293336682887,0.7156293336682887,0.7156293336682887,0.7156293336682887,-0.043466266,chr4,75949919,75949920,-,ENSG00000198301.12,SDAD1,0.7373624667810343,distal pA
SDC1_ENSG00000115884.11,PAS7874_AATAAA_0.15,0.003378116,0,8.259925797823899e-4,0.004708789,0.4433348762556169,0.4433348762556169,0.4433348762556169,0.4433348762556169,0.5652307129599388,0.5652307129599388,0.5652307129599388,0.5652307129599388,0.12189583670432186,chr2,20200798,20200799,-,ENSG00000115884.11,SDC1,0.5042827946077778,distal pA
SDC4_ENSG00000124145.6,PAS53432_AATAAA_0.2,0.005664344,0.001359218,2.7504999144914037e-4,0.001861056,0.8521166038609906,0.8521166038609906,0.8521166038609906,0.8521166038609906,0.9170438691150694,0.9170438691150694,0.9170438691150694,0.9170438691150694,0.064927265,chr20,45325290,45325291,-,ENSG00000124145.6,SDC4,0.884580236,distal pA
SDE2_ENSG00000143751.10,PAS5299_AATAAA_0.3,0.066766689,NA,0.028555599,0.084089071,0.8513563164667609,0.8513563164667609,0.8513563164667609,0.8513563164667609,0.9324587175736327,0.9324587175736327,0.9324587175736327,0.9324587175736327,0.081102401,chr1,225982702,225982703,-,ENSG00000143751.10,SDE2,0.8919075170201969,distal pA
SDR16C5_ENSG00000170786.13,PAS25513_AATAAA_0.25,0.3054785200478975,NA,0.19368904727549768,0.3487181761336741,0.5734933881462816,0.5734933881462816,0.5734933881462816,0.5734933881462816,0.7498986286810146,0.7498986286810146,0.7498986286810146,0.7498986286810146,0.17640524053473303,chr8,56300005,56300006,-,ENSG00000170786.13,SDR16C5,0.6616960084136481,distal pA
SEC16A_ENSG00000148396.19,PAS28526_AATAAA_0.2,0.4517596865968492,NA,0.3234081667425745,0.4993119640809208,0.9900352742690712,0.9900352742690712,0.9900352742690712,0.9900352742690712,0.985265174,0.985265174,0.985265174,0.985265174,-0.004770101,chr9,136440106,136440107,-,ENSG00000148396.19,SEC16A,0.9876502239204217,distal pA
SEC22C_ENSG00000093183.14,PAS11752_AATAAA_0.2,0.052703762,NA,0.018174698,0.059141847024591805,0.7037033777061722,0.7037033777061722,0.7037033777061722,0.7037033777061722,0.8378287068425763,0.8378287068425763,0.8378287068425763,0.8378287068425763,0.13412532913640407,chr3,42547970,42547971,-,ENSG00000093183.14,SEC22C,0.7707660422743743,distal pA
SEC31A_ENSG00000138674.17,PAS14874_ATTAAA_0.2,0.45023805108510145,NA,0.32162676898359366,0.49755461117468863,0.9798829216987112,0.9798829216987112,0.9798829216987112,0.9798829216987112,0.9884870979400372,0.9884870979400372,0.9884870979400372,0.9884870979400372,0.008604176,chr4,82818661,82818662,-,ENSG00000138674.17,SEC31A,0.9841850098193742,distal pA
SEC63_ENSG00000025796.14,PAS20691_AATAAA_0.15,9.27879977133126e-62,1.401595251704599e-65,2.836253776013512e-66,3.809372446563748e-63,0.1540387502873178,0.1540387502873178,0.1540387502873178,0.1540387502873178,0.5400341437830024,0.5400341437830024,0.5400341437830024,0.5400341437830024,0.38599539349568457,chr6,107867757,107867758,-,ENSG00000025796.14,SEC63,0.3470364470351601,distal pA
SECISBP2L_ENSG00000138593.9,PAS42084_AATAAA_0.3,0.6259488590317026,NA,0.7915993225709069,0.8779496698141909,0.8535176445284957,0.8535176445284957,0.8535176445284957,0.8535176445284957,0.8656225381660876,0.8656225381660876,0.8656225381660876,0.8656225381660876,0.012104894,chr15,48988640,48988641,-,ENSG00000138593.9,SECISBP2L,0.8595700913472917,distal pA
SEL1L3_ENSG00000091490.11,PAS14562_AATAAA_0.4,0.3704596723843382,NA,0.25031675094030975,0.4163988459102428,0.9598682341968808,0.9598682341968808,0.9598682341968808,0.9598682341968808,0.9784789553841784,0.9784789553841784,0.9784789553841784,0.9784789553841784,0.018610721187297563,chr4,25747438,25747439,-,ENSG00000091490.11,SEL1L3,0.9691735947905296,distal pA
SEL1L_ENSG00000071537.14,PAS40541_AATAAA_0.25,0.1468092012504018,NA,0.17198973103456272,0.3214128395053864,0.5691566527169573,0.5691566527169573,0.5691566527169573,0.5691566527169573,0.4752551473780554,0.4752551473780554,0.4752551473780554,0.4752551473780554,-0.093901505,chr14,81472920,81472921,-,ENSG00000071537.14,SEL1L,0.5222059000475063,distal pA
SELENOF_ENSG00000183291.18,PAS3922_ATTAAA_0.2,0.4776006571296416,NA,0.3479871864870743,0.5238566617179885,0.36626062274667515,0.36626062274667515,0.36626062274667515,0.36626062274667515,0.4135620606616357,0.4135620606616357,0.4135620606616357,0.4135620606616357,0.047301438,chr1,86862446,86862447,-,ENSG00000183291.18,SELENOF,0.3899113417041554,distal pA
SELENOK_ENSG00000113811.12,PAS12056_AATAAA_0.4,0.841574472,NA,0.8176788563332255,0.8937174081382153,0.061219071,0.061219071,0.061219071,0.061219071,0.067650719,0.067650719,0.067650719,0.067650719,0.006431648,chr3,53884420,53884421,-,ENSG00000113811.12,SELENOK,0.064434895,distal pA
SELENOS_ENSG00000131871.15,PAS42756_APA_0.3,0.07770881,NA,0.03450215,0.097002482,0.018322094226780505,0.018322094226780505,0.018322094226780505,0.018322094226780505,0.006865466,0.006865466,0.006865466,0.006865466,-0.011456628,chr15,101271183,101271184,-,ENSG00000131871.15,SELENOS,0.012593780361549565,distal pA
SENP1_ENSG00000079387.15,PAS36539_AATAAA_0.15,0.5671401048814659,NA,0.810533982,0.8894267847498935,0.4627706819457853,0.4627706819457853,0.4627706819457853,0.4627706819457853,0.47104354037553686,0.47104354037553686,0.47104354037553686,0.47104354037553686,0.008272858,chr12,48043562,48043563,-,ENSG00000079387.15,SENP1,0.4669071111606611,distal pA
SEPHS1_ENSG00000086475.15,PAS30145_AATAAA_0.25,1.3579130972299848e-7,2.9604006080886453e-7,1.1981272614890045e-7,2.003990940106951e-6,0.30444034304852496,0.30444034304852496,0.30444034304852496,0.30444034304852496,0.6402472672562859,0.6402472672562859,0.6402472672562859,0.6402472672562859,0.3358069242077609,chr10,13317430,13317431,-,ENSG00000086475.15,SEPHS1,0.4723438051524054,distal pA
SEPTIN10_ENSG00000186522.15,PAS8739_AATAAA_0.3,0.3927100674005536,NA,0.2692178554364411,0.43807426900494795,0.9571092064606974,0.9571092064606974,0.9571092064606974,0.9571092064606974,0.9208761469287576,0.9208761469287576,0.9208761469287576,0.9208761469287576,-0.03623306,chr2,109542985,109542986,-,ENSG00000186522.15,SEPTIN10,0.9389926766947275,distal pA
SEPTIN6_ENSG00000125354.24,PAS56809_AATAAA_0.25,2.793614416192639e-6,1.6041963035481102e-7,6.49247037312907e-8,1.1767931117610866e-6,0.3983024342008166,0.3983024342008166,0.3983024342008166,0.3983024342008166,0.7078591993668758,0.7078591993668758,0.7078591993668758,0.7078591993668758,0.3095567651660592,chrX,119615726,119615727,-,ENSG00000125354.24,SEPTIN6,0.5530808167838462,distal pA
SEPTIN8_ENSG00000164402.14,PAS17750_ATTAAA_0.05,0.1454610569189661,NA,0.075550235,0.17549553919846386,0.9576485917363372,0.9576485917363372,0.9576485917363372,0.9576485917363372,0.9828970546760024,0.9828970546760024,0.9828970546760024,0.9828970546760024,0.025248462939665317,chr5,132756004,132756005,-,ENSG00000164402.14,SEPTIN8,0.9702728232061698,distal pA
SERBP1_ENSG00000142864.15,PAS3782_ATTAAA_0.45,2.4456699188481007e-15,4.910283232513244e-19,1.9872797574868984e-20,1.6193036026291012e-18,0.2141245828616643,0.2141245828616643,0.2141245828616643,0.2141245828616643,0.3289212630635452,0.3289212630635452,0.3289212630635452,0.3289212630635452,0.11479668020188089,chr1,67409328,67409329,-,ENSG00000142864.15,SERBP1,0.2715229229626047,distal pA
SERINC1_ENSG00000111897.7,PAS20797_AATAAA_0.3,0.9647919581961288,NA,0.9438139176691976,0.9721884138519052,0.9748094640889872,0.9748094640889872,0.9748094640889872,0.9748094640889872,0.9757684110582554,0.9757684110582554,0.9757684110582554,0.9757684110582554,9.589469692682372e-4,chr6,122443353,122443354,-,ENSG00000111897.7,SERINC1,0.9752889375736213,distal pA
SERINC3_ENSG00000132824.14,PAS53412_AATAAA_0.4,0.28591894422030956,NA,0.407988141,0.5811526907759971,0.2557623502735014,0.2557623502735014,0.2557623502735014,0.2557623502735014,0.23115234264563156,0.23115234264563156,0.23115234264563156,0.23115234264563156,-0.024610008,chr20,44497444,44497445,-,ENSG00000132824.14,SERINC3,0.2434573464595665,distal pA
SERP1_ENSG00000120742.11,PAS12714_AATAAA_0.2,1.3256664855650706e-5,9.925994764787012e-6,4.0172282401896975e-6,4.71226135318671e-5,0.3106269955052856,0.3106269955052856,0.3106269955052856,0.3106269955052856,0.4324719296195965,0.4324719296195965,0.4324719296195965,0.4324719296195965,0.12184493411431092,chr3,150542510,150542511,-,ENSG00000120742.11,SERP1,0.37154946256244104,distal pA
SERPINB1_ENSG00000021355.13,PAS19720_AATAAA_0.15,0.007028264,0.010587233,0.004284843,0.018540505190702012,0.5018409732519795,0.5018409732519795,0.5018409732519795,0.5018409732519795,0.6062353421594808,0.6062353421594808,0.6062353421594808,0.6062353421594808,0.10439436890750133,chr6,2832332,2832333,-,ENSG00000021355.13,SERPINB1,0.5540381577057302,distal pA
SESN3_ENSG00000149212.12,PAS33909_AATAAA_0.2,2.829078971049654e-4,0,4.7609734914769134e-5,4.201355779502393e-4,0.7197960051557835,0.7197960051557835,0.7197960051557835,0.7197960051557835,0.9051046530981836,0.9051046530981836,0.9051046530981836,0.9051046530981836,0.1853086479424002,chr11,95165541,95165542,-,ENSG00000149212.12,SESN3,0.8124503291269836,distal pA
SESTD1_ENSG00000187231.14,PAS9181_AATAAA_0.2,0.17270508431342418,NA,0.094108228,0.20656440815703447,0.6269973759557187,0.6269973759557187,0.6269973759557187,0.6269973759557187,0.7875266218103792,0.7875266218103792,0.7875266218103792,0.7875266218103792,0.16052924585466055,chr2,179102518,179102519,-,ENSG00000187231.14,SESTD1,0.707261999,distal pA
SETD3_ENSG00000183576.13,PAS40658_ATTAAA_0.2,0.40034161927446354,NA,0.3503018295848944,0.5258060574954186,0.8093213490415365,0.8093213490415365,0.8093213490415365,0.8093213490415365,0.8483858109733735,0.8483858109733735,0.8483858109733735,0.8483858109733735,0.039064462,chr14,99397749,99397750,-,ENSG00000183576.13,SETD3,0.82885358,distal pA
SETD4_ENSG00000185917.14,PAS54157_ATTAAA_0.15,0.3743849324803821,NA,0.2536601911759389,0.4200875496527959,0.28647127728033117,0.28647127728033117,0.28647127728033117,0.28647127728033117,0.17644225559956653,0.17644225559956653,0.17644225559956653,0.17644225559956653,-0.110029022,chr21,36034541,36034542,-,ENSG00000185917.14,SETD4,0.23145676643994884,distal pA
SETD7_ENSG00000145391.14,PAS15201_ATTAAA_0.1,0.012351632990853472,0,0.003780233,0.01676207,0.92343349,0.92343349,0.92343349,0.92343349,0.9840243220698496,0.9840243220698496,0.9840243220698496,0.9840243220698496,0.060590832,chr4,139506038,139506039,-,ENSG00000145391.14,SETD7,0.9537289058213823,distal pA
SETX_ENSG00000107290.14,PAS28436_APA_0.1,0.002349258,2.99393805081106e-4,1.211700466512866e-4,9.320932970065464e-4,0.588243218,0.588243218,0.588243218,0.588243218,0.7432721796847033,0.7432721796847033,0.7432721796847033,0.7432721796847033,0.15502896212656925,chr9,132261440,132261441,-,ENSG00000107290.14,SETX,0.6657576986214186,distal pA
SEZ6L2_ENSG00000174938.15,PAS44394_AATAAA_0.15,0.001155259,0,2.426935650258203e-4,0.001677326,0.7885171833065721,0.7885171833065721,0.7885171833065721,0.7885171833065721,0.9026634921933102,0.9026634921933102,0.9026634921933102,0.9026634921933102,0.11414630888673816,chr16,29871160,29871161,-,ENSG00000174938.15,SEZ6L2,0.8455903377499412,distal pA
SF1_ENSG00000168066.22,PAS33495_AATAAA_0.05,4.077925986929806e-4,0,7.260799500830915e-5,6.030908973139147e-4,0.9561450480771724,0.9561450480771724,0.9561450480771724,0.9561450480771724,0.9798882061412696,0.9798882061412696,0.9798882061412696,0.9798882061412696,0.023743158064097217,chr11,64764611,64764612,-,ENSG00000168066.22,SF1,0.968016627,distal pA
SF3A1_ENSG00000099995.19,PAS55136_APA_0.2,0.2504736297821529,NA,1,1,0.5535800130721183,0.5535800130721183,0.5535800130721183,0.5535800130721183,0.5524849775643029,0.5524849775643029,0.5524849775643029,0.5524849775643029,-0.001095036,chr22,30333712,30333713,-,ENSG00000099995.19,SF3A1,0.5530324953182106,distal pA
SF3A3_ENSG00000183431.12,PAS3430_AATAAA_0.45,0.005667662,1,0.6486471456335283,0.7792468526837136,0.7322028238827876,0.7322028238827876,0.7322028238827876,0.7322028238827876,0.7419600547624892,0.7419600547624892,0.7419600547624892,0.7419600547624892,0.009757231,chr1,37956981,37956982,-,ENSG00000183431.12,SF3A3,0.7370814393226384,distal pA
